#Chromosome	Length(bp)	Length(KB)	Markers	SNP_density(Mb)
3	92469016	92469	8172	88.38
