#Chromosome	Length(bp)	Length(KB)	Markers	SNP_density(Mb)
1	93964659	93964	5283	56.22
