CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	71	0.167059
3	200001	73	0.171765
3	300001	74	0.174118
3	400001	74	0.174118
3	500001	82	0.192941
3	600001	83	0.195294
3	700001	83	0.195294
3	800001	89	0.209412
3	900001	89	0.209412
3	1000001	96	0.225882
3	1100001	99	0.232941
3	1200001	97	0.228235
3	1300001	95	0.223529
3	1400001	96	0.225882
3	1500001	82	0.192941
3	1600001	63	0.148235
3	1700001	63	0.148235
3	1800001	80	0.188235
3	1900001	76	0.178824
3	2000001	81	0.190588
3	2100001	76	0.178824
3	2200001	77	0.181176
3	2300001	83	0.195294
3	2400001	90	0.211765
3	2500001	89	0.209412
3	2600001	89	0.209412
3	2700001	86	0.202353
3	2800001	78	0.183529
3	2900001	79	0.185882
3	3000001	82	0.192941
3	3100001	85	0.2
3	3200001	89	0.209412
3	3300001	88	0.207059
3	3400001	94	0.221176
3	3500001	93	0.218824
3	3600001	85	0.2
3	3700001	77	0.181176
3	3800001	76	0.178824
3	3900001	77	0.181176
3	4000001	78	0.183529
3	4100001	71	0.167059
3	4200001	56	0.131765
3	4300001	50	0.117647
3	4400001	61	0.143529
3	4500001	60	0.141176
3	4600001	58	0.136471
3	4700001	58	0.136471
3	4800001	58	0.136471
3	4900001	53	0.124706
3	5000001	59	0.138824
3	5100001	63	0.148235
3	5200001	59	0.138824
3	5300001	66	0.155294
3	5400001	67	0.157647
3	5500001	68	0.16
3	5600001	68	0.16
3	5700001	65	0.152941
3	5800001	63	0.148235
3	5900001	63	0.148235
3	6000001	73	0.171765
3	6100001	65	0.152941
3	6200001	64	0.150588
3	6300001	63	0.148235
3	6400001	57	0.134118
3	6500001	47	0.110588
3	6600001	47	0.110588
3	6700001	49	0.115294
3	6800001	44	0.103529
3	6900001	41	0.0964706
3	7000001	41	0.0964706
3	7100001	42	0.0988235
3	7200001	45	0.105882
3	7300001	47	0.110588
3	7400001	68	0.16
3	7500001	75	0.176471
3	7600001	78	0.183529
3	7700001	82	0.192941
3	7800001	85	0.2
3	7900001	72	0.169412
3	8000001	79	0.185882
3	8100001	82	0.192941
3	8200001	86	0.202353
3	8300001	86	0.202353
3	8400001	87	0.204706
3	8500001	85	0.2
3	8600001	85	0.2
3	8700001	83	0.195294
3	8800001	51	0.12
3	8900001	53	0.124706
3	9000001	38	0.0894118
3	9100001	53	0.124706
3	9200001	58	0.136471
3	9300001	65	0.152941
3	9400001	65	0.152941
3	9500001	63	0.148235
3	9600001	66	0.155294
3	9700001	58	0.136471
3	9800001	58	0.136471
3	9900001	61	0.143529
3	10000001	60	0.141176
3	10100001	61	0.143529
3	10200001	61	0.143529
3	10300001	60	0.141176
3	10400001	59	0.138824
3	10500001	60	0.141176
3	10600001	59	0.138824
3	10700001	44	0.103529
3	10800001	38	0.0894118
3	10900001	37	0.0870588
3	11000001	39	0.0917647
3	11100001	41	0.0964706
3	11200001	44	0.103529
3	11300001	60	0.141176
3	11400001	88	0.207059
3	11500001	87	0.204706
3	11600001	91	0.214118
3	11700001	90	0.211765
3	11800001	90	0.211765
3	11900001	97	0.228235
3	12000001	92	0.216471
3	12100001	90	0.211765
3	12200001	92	0.216471
3	12300001	91	0.214118
3	12400001	96	0.225882
3	12500001	86	0.202353
3	12600001	80	0.188235
3	12700001	84	0.197647
3	12800001	76	0.178824
3	12900001	76	0.178824
3	13000001	72	0.169412
3	13100001	73	0.171765
3	13200001	64	0.150588
3	13300001	64	0.150588
3	13400001	62	0.145882
3	13500001	72	0.169412
3	13600001	67	0.157647
3	13700001	69	0.162353
3	13800001	83	0.195294
3	13900001	84	0.197647
3	14000001	88	0.207059
3	14100001	93	0.218824
3	14200001	93	0.218824
3	14300001	96	0.225882
3	14400001	109	0.256471
3	14500001	111	0.261176
3	14600001	110	0.258824
3	14700001	97	0.228235
3	14800001	89	0.209412
3	14900001	86	0.202353
3	15000001	85	0.2
3	15100001	86	0.202353
3	15200001	82	0.192941
3	15300001	61	0.143529
3	15400001	61	0.143529
3	15500001	52	0.122353
3	15600001	49	0.115294
3	15700001	50	0.117647
3	15800001	51	0.12
3	15900001	55	0.129412
3	16000001	45	0.105882
3	16100001	48	0.112941
3	16200001	62	0.145882
3	16300001	75	0.176471
3	16400001	75	0.176471
3	16500001	71	0.167059
3	16600001	73	0.171765
3	16700001	72	0.169412
3	16800001	71	0.167059
3	16900001	72	0.169412
3	17000001	69	0.162353
3	17100001	69	0.162353
3	17200001	67	0.157647
3	17300001	63	0.148235
3	17400001	63	0.148235
3	17500001	62	0.145882
3	17600001	60	0.141176
3	17700001	60	0.141176
3	17800001	59	0.138824
3	17900001	57	0.134118
3	18000001	67	0.157647
3	18100001	75	0.176471
3	18200001	60	0.141176
3	18300001	66	0.155294
3	18400001	81	0.190588
3	18500001	90	0.211765
3	18600001	98	0.230588
3	18700001	99	0.232941
3	18800001	102	0.24
3	18900001	103	0.242353
3	19000001	101	0.237647
3	19100001	100	0.235294
3	19200001	100	0.235294
3	19300001	109	0.256471
3	19400001	103	0.242353
3	19500001	91	0.214118
3	19600001	98	0.230588
3	19700001	100	0.235294
3	19800001	99	0.232941
3	19900001	90	0.211765
3	20000001	87	0.204706
3	20100001	87	0.204706
3	20200001	81	0.190588
3	20300001	91	0.214118
3	20400001	93	0.218824
3	20500001	96	0.225882
3	20600001	92	0.216471
3	20700001	93	0.218824
3	20800001	83	0.195294
3	20900001	83	0.195294
3	21000001	69	0.162353
3	21100001	69	0.162353
3	21200001	64	0.150588
3	21300001	64	0.150588
3	21400001	77	0.181176
3	21500001	71	0.167059
3	21600001	80	0.188235
3	21700001	88	0.207059
3	21800001	79	0.185882
3	21900001	85	0.2
3	22000001	84	0.197647
3	22100001	81	0.190588
3	22200001	89	0.209412
3	22300001	89	0.209412
3	22400001	88	0.207059
3	22500001	88	0.207059
3	22600001	88	0.207059
3	22700001	114	0.268235
3	22800001	121	0.284706
3	22900001	176	0.414118
3	23000001	151	0.355294
3	23100001	151	0.355294
3	23200001	157	0.369412
3	23300001	159	0.374118
3	23400001	161	0.378824
3	23500001	149	0.350588
3	23600001	149	0.350588
3	23700001	148	0.348235
3	23800001	147	0.345882
3	23900001	146	0.343529
3	24000001	146	0.343529
3	24100001	113	0.265882
3	24200001	119	0.28
3	24300001	119	0.28
3	24400001	93	0.218824
3	24500001	97	0.228235
3	24600001	108	0.254118
3	24700001	84	0.197647
3	24800001	72	0.169412
3	24900001	68	0.16
3	25000001	89	0.209412
3	25100001	89	0.209412
3	25200001	89	0.209412
3	25300001	89	0.209412
3	25400001	89	0.209412
3	25500001	89	0.209412
3	25600001	88	0.207059
3	25700001	76	0.178824
3	25800001	79	0.185882
3	25900001	71	0.167059
3	26000001	65	0.152941
3	26100001	64	0.150588
3	26200001	63	0.148235
3	26300001	65	0.152941
3	26400001	68	0.16
3	26500001	57	0.134118
3	26600001	58	0.136471
3	26700001	58	0.136471
3	26800001	69	0.162353
3	26900001	69	0.162353
3	27000001	70	0.164706
3	27100001	71	0.167059
3	27200001	65	0.152941
3	27300001	69	0.162353
3	27400001	67	0.157647
3	27500001	69	0.162353
3	27600001	69	0.162353
3	27700001	67	0.157647
3	27800001	71	0.167059
3	27900001	70	0.164706
3	28000001	77	0.181176
3	28100001	79	0.185882
3	28200001	72	0.169412
3	28300001	65	0.152941
3	28400001	103	0.242353
3	28500001	101	0.237647
3	28600001	140	0.329412
3	28700001	150	0.352941
3	28800001	147	0.345882
3	28900001	147	0.345882
3	29000001	182	0.428235
3	29100001	172	0.404706
3	29200001	172	0.404706
3	29300001	172	0.404706
3	29400001	175	0.411765
3	29500001	171	0.402353
3	29600001	177	0.416471
3	29700001	220	0.517647
3	29800001	240	0.564706
3	29900001	239	0.562353
3	30000001	251	0.590588
3	30100001	251	0.590588
3	30200001	263	0.618824
3	30300001	323	0.76
3	30400001	321	0.755294
3	30500001	321	0.755294
3	30600001	325	0.764706
3	30700001	325	0.764706
3	30800001	333	0.783529
3	30900001	333	0.783529
3	31000001	335	0.788235
3	31100001	326	0.767059
3	31200001	326	0.767059
3	31300001	328	0.771765
3	31400001	328	0.771765
3	31500001	355	0.835294
3	31600001	355	0.835294
3	31700001	355	0.835294
3	31800001	327	0.769412
3	31900001	327	0.769412
3	32000001	286	0.672941
3	32100001	258	0.607059
3	32200001	241	0.567059
3	32300001	249	0.585882
3	32400001	243	0.571765
3	32500001	269	0.632941
3	32600001	269	0.632941
3	32700001	264	0.621176
3	32800001	256	0.602353
3	32900001	266	0.625882
3	33000001	360	0.847059
3	33100001	356	0.837647
3	33200001	351	0.825882
3	33300001	351	0.825882
3	33400001	373	0.877647
3	33500001	373	0.877647
3	33600001	376	0.884706
3	33700001	376	0.884706
3	33800001	388	0.912941
3	33900001	388	0.912941
3	34000001	388	0.912941
3	34100001	400	0.941176
3	34200001	417	0.981176
3	34300001	417	0.981176
3	34400001	412	0.969412
3	34500001	418	0.983529
3	34600001	418	0.983529
3	34700001	418	0.983529
3	34800001	418	0.983529
3	34900001	418	0.983529
3	35000001	418	0.983529
3	35100001	419	0.985882
3	35200001	419	0.985882
3	35300001	419	0.985882
3	35400001	419	0.985882
3	35500001	419	0.985882
3	35600001	392	0.922353
3	35700001	392	0.922353
3	35800001	392	0.922353
3	35900001	403	0.948235
3	36000001	397	0.934118
3	36100001	397	0.934118
3	36200001	397	0.934118
3	36300001	387	0.910588
3	36400001	387	0.910588
3	36500001	383	0.901176
3	36600001	398	0.936471
3	36700001	395	0.929412
3	36800001	395	0.929412
3	36900001	395	0.929412
3	37000001	395	0.929412
3	37100001	395	0.929412
3	37200001	395	0.929412
3	37300001	395	0.929412
3	37400001	395	0.929412
3	37500001	356	0.837647
3	37600001	263	0.618824
3	37700001	258	0.607059
3	37800001	254	0.597647
3	37900001	262	0.616471
3	38000001	259	0.609412
3	38100001	258	0.607059
3	38200001	235	0.552941
3	38300001	226	0.531765
3	38400001	226	0.531765
3	38500001	204	0.48
3	38600001	203	0.477647
3	38700001	212	0.498824
3	38800001	209	0.491765
3	38900001	224	0.527059
3	39000001	189	0.444706
3	39100001	185	0.435294
3	39200001	156	0.367059
3	39300001	121	0.284706
3	39400001	142	0.334118
3	39500001	141	0.331765
3	39600001	133	0.312941
3	39700001	96	0.225882
3	39800001	117	0.275294
3	39900001	119	0.28
3	40000001	115	0.270588
3	40100001	148	0.348235
3	40200001	160	0.376471
3	40300001	158	0.371765
3	40400001	158	0.371765
3	40500001	136	0.32
3	40600001	136	0.32
3	40700001	123	0.289412
3	40800001	121	0.284706
3	40900001	125	0.294118
3	41000001	124	0.291765
3	41100001	124	0.291765
3	41200001	132	0.310588
3	41300001	130	0.305882
3	41400001	142	0.334118
3	41500001	153	0.36
3	41600001	172	0.404706
3	41700001	193	0.454118
3	41800001	192	0.451765
3	41900001	186	0.437647
3	42000001	202	0.475294
3	42100001	205	0.482353
3	42200001	218	0.512941
3	42300001	216	0.508235
3	42400001	208	0.489412
3	42500001	208	0.489412
3	42600001	215	0.505882
3	42700001	201	0.472941
3	42800001	199	0.468235
3	42900001	199	0.468235
3	43000001	144	0.338824
3	43100001	122	0.287059
3	43200001	93	0.218824
3	43300001	90	0.211765
3	43400001	112	0.263529
3	43500001	140	0.329412
3	43600001	145	0.341176
3	43700001	144	0.338824
3	43800001	152	0.357647
3	43900001	143	0.336471
3	44000001	150	0.352941
3	44100001	142	0.334118
3	44200001	144	0.338824
3	44300001	145	0.341176
3	44400001	172	0.404706
3	44500001	172	0.404706
3	44600001	171	0.402353
3	44700001	168	0.395294
3	44800001	190	0.447059
3	44900001	189	0.444706
3	45000001	191	0.449412
3	45100001	192	0.451765
3	45200001	192	0.451765
3	45300001	188	0.442353
3	45400001	186	0.437647
3	45500001	186	0.437647
3	45600001	186	0.437647
3	45700001	185	0.435294
3	45800001	184	0.432941
3	45900001	187	0.44
3	46000001	187	0.44
3	46100001	186	0.437647
3	46200001	187	0.44
3	46300001	180	0.423529
3	46400001	179	0.421176
3	46500001	177	0.416471
3	46600001	112	0.263529
3	46700001	110	0.258824
3	46800001	133	0.312941
3	46900001	140	0.329412
3	47000001	134	0.315294
3	47100001	132	0.310588
3	47200001	132	0.310588
3	47300001	115	0.270588
3	47400001	115	0.270588
3	47500001	117	0.275294
3	47600001	106	0.249412
3	47700001	109	0.256471
3	47800001	113	0.265882
3	47900001	108	0.254118
3	48000001	109	0.256471
3	48100001	109	0.256471
3	48200001	112	0.263529
3	48300001	108	0.254118
3	48400001	98	0.230588
3	48500001	86	0.202353
3	48600001	77	0.181176
3	48700001	65	0.152941
3	48800001	63	0.148235
3	48900001	87	0.204706
3	49000001	87	0.204706
3	49100001	104	0.244706
3	49200001	94	0.221176
3	49300001	92	0.216471
3	49400001	95	0.223529
3	49500001	89	0.209412
3	49600001	92	0.216471
3	49700001	91	0.214118
3	49800001	103	0.242353
3	49900001	103	0.242353
3	50000001	100	0.235294
3	50100001	98	0.230588
3	50200001	93	0.218824
3	50300001	94	0.221176
3	50400001	89	0.209412
3	50500001	77	0.181176
3	50600001	67	0.157647
3	50700001	62	0.145882
3	50800001	55	0.129412
3	50900001	58	0.136471
3	51000001	60	0.141176
3	51100001	51	0.12
3	51200001	51	0.12
3	51300001	36	0.0847059
3	51400001	29	0.0682353
3	51500001	36	0.0847059
3	51600001	35	0.0823529
3	51700001	37	0.0870588
3	51800001	40	0.0941176
3	51900001	37	0.0870588
3	52000001	33	0.0776471
3	52100001	33	0.0776471
3	52200001	40	0.0941176
3	52300001	39	0.0917647
3	52400001	39	0.0917647
3	52500001	38	0.0894118
3	52600001	43	0.101176
3	52700001	42	0.0988235
3	52800001	49	0.115294
3	52900001	47	0.110588
3	53000001	49	0.115294
3	53100001	53	0.124706
3	53200001	60	0.141176
3	53300001	60	0.141176
3	53400001	62	0.145882
3	53500001	66	0.155294
3	53600001	71	0.167059
3	53700001	74	0.174118
3	53800001	76	0.178824
3	53900001	86	0.202353
3	54000001	86	0.202353
3	54100001	79	0.185882
3	54200001	70	0.164706
3	54300001	71	0.167059
3	54400001	70	0.164706
3	54500001	64	0.150588
3	54600001	51	0.12
3	54700001	51	0.12
3	54800001	52	0.122353
3	54900001	51	0.12
3	55000001	49	0.115294
3	55100001	51	0.12
3	55200001	54	0.127059
3	55300001	61	0.143529
3	55400001	61	0.143529
3	55500001	66	0.155294
3	55600001	66	0.155294
3	55700001	60	0.141176
3	55800001	59	0.138824
3	55900001	65	0.152941
3	56000001	64	0.150588
3	56100001	64	0.150588
3	56200001	73	0.171765
3	56300001	71	0.167059
3	56400001	67	0.157647
3	56500001	67	0.157647
3	56600001	72	0.169412
3	56700001	70	0.164706
3	56800001	73	0.171765
3	56900001	75	0.176471
3	57000001	76	0.178824
3	57100001	72	0.169412
3	57200001	73	0.171765
3	57300001	71	0.167059
3	57400001	72	0.169412
3	57500001	73	0.171765
3	57600001	74	0.174118
3	57700001	74	0.174118
3	57800001	69	0.162353
3	57900001	67	0.157647
3	58000001	60	0.141176
3	58100001	59	0.138824
3	58200001	63	0.148235
3	58300001	59	0.138824
3	58400001	62	0.145882
3	58500001	53	0.124706
3	58600001	51	0.12
3	58700001	54	0.127059
3	58800001	59	0.138824
3	58900001	62	0.145882
3	59000001	64	0.150588
3	59100001	68	0.16
3	59200001	66	0.155294
3	59300001	101	0.237647
3	59400001	100	0.235294
3	59500001	125	0.294118
3	59600001	129	0.303529
3	59700001	146	0.343529
3	59800001	146	0.343529
3	59900001	160	0.376471
3	60000001	197	0.463529
3	60100001	197	0.463529
3	60200001	197	0.463529
3	60300001	194	0.456471
3	60400001	194	0.456471
3	60500001	220	0.517647
3	60600001	208	0.489412
3	60700001	182	0.428235
3	60800001	182	0.428235
3	60900001	180	0.423529
3	61000001	166	0.390588
3	61100001	166	0.390588
3	61200001	166	0.390588
3	61300001	166	0.390588
3	61400001	164	0.385882
3	61500001	166	0.390588
3	61600001	171	0.402353
3	61700001	150	0.352941
3	61800001	145	0.341176
3	61900001	138	0.324706
3	62000001	86	0.202353
3	62100001	96	0.225882
3	62200001	71	0.167059
3	62300001	65	0.152941
3	62400001	71	0.167059
3	62500001	87	0.204706
3	62600001	78	0.183529
3	62700001	81	0.190588
3	62800001	81	0.190588
3	62900001	75	0.176471
3	63000001	66	0.155294
3	63100001	72	0.169412
3	63200001	63	0.148235
3	63300001	59	0.138824
3	63400001	60	0.141176
3	63500001	68	0.16
3	63600001	72	0.169412
3	63700001	81	0.190588
3	63800001	80	0.188235
3	63900001	82	0.192941
3	64000001	84	0.197647
3	64100001	89	0.209412
3	64200001	91	0.214118
3	64300001	89	0.209412
3	64400001	88	0.207059
3	64500001	87	0.204706
3	64600001	88	0.207059
3	64700001	84	0.197647
3	64800001	83	0.195294
3	64900001	81	0.190588
3	65000001	79	0.185882
3	65100001	84	0.197647
3	65200001	85	0.2
3	65300001	82	0.192941
3	65400001	82	0.192941
3	65500001	77	0.181176
3	65600001	64	0.150588
3	65700001	71	0.167059
3	65800001	55	0.129412
3	65900001	56	0.131765
3	66000001	59	0.138824
3	66100001	59	0.138824
3	66200001	59	0.138824
3	66300001	59	0.138824
3	66400001	60	0.141176
3	66500001	56	0.131765
3	66600001	60	0.141176
3	66700001	52	0.122353
3	66800001	50	0.117647
3	66900001	47	0.110588
3	67000001	50	0.117647
3	67100001	41	0.0964706
3	67200001	39	0.0917647
3	67300001	46	0.108235
3	67400001	46	0.108235
3	67500001	48	0.112941
3	67600001	65	0.152941
3	67700001	71	0.167059
3	67800001	74	0.174118
3	67900001	69	0.162353
3	68000001	83	0.195294
3	68100001	84	0.197647
3	68200001	92	0.216471
3	68300001	98	0.230588
3	68400001	99	0.232941
3	68500001	100	0.235294
3	68600001	104	0.244706
3	68700001	101	0.237647
3	68800001	99	0.232941
3	68900001	98	0.230588
3	69000001	101	0.237647
3	69100001	92	0.216471
3	69200001	83	0.195294
3	69300001	86	0.202353
3	69400001	83	0.195294
3	69500001	76	0.178824
3	69600001	114	0.268235
3	69700001	114	0.268235
3	69800001	191	0.449412
3	69900001	188	0.442353
3	70000001	182	0.428235
3	70100001	174	0.409412
3	70200001	217	0.510588
3	70300001	224	0.527059
3	70400001	222	0.522353
3	70500001	230	0.541176
3	70600001	231	0.543529
3	70700001	231	0.543529
3	70800001	231	0.543529
3	70900001	222	0.522353
3	71000001	224	0.527059
3	71100001	225	0.529412
3	71200001	206	0.484706
3	71300001	205	0.482353
3	71400001	178	0.418824
3	71500001	167	0.392941
3	71600001	172	0.404706
3	71700001	176	0.414118
3	71800001	172	0.404706
3	71900001	171	0.402353
3	72000001	126	0.296471
3	72100001	152	0.357647
3	72200001	152	0.357647
3	72300001	154	0.362353
3	72400001	146	0.343529
3	72500001	140	0.329412
3	72600001	150	0.352941
3	72700001	142	0.334118
3	72800001	155	0.364706
3	72900001	147	0.345882
3	73000001	147	0.345882
3	73100001	129	0.303529
3	73200001	112	0.263529
3	73300001	95	0.223529
3	73400001	107	0.251765
3	73500001	109	0.256471
3	73600001	107	0.251765
3	73700001	107	0.251765
3	73800001	103	0.242353
3	73900001	117	0.275294
3	74000001	115	0.270588
3	74100001	126	0.296471
3	74200001	115	0.270588
3	74300001	110	0.258824
3	74400001	106	0.249412
3	74500001	105	0.247059
3	74600001	101	0.237647
3	74700001	101	0.237647
3	74800001	104	0.244706
3	74900001	87	0.204706
3	75000001	83	0.195294
3	75100001	82	0.192941
3	75200001	80	0.188235
3	75300001	68	0.16
3	75400001	82	0.192941
3	75500001	83	0.195294
3	75600001	68	0.16
3	75700001	67	0.157647
3	75800001	78	0.183529
3	75900001	82	0.192941
3	76000001	82	0.192941
3	76100001	89	0.209412
3	76200001	104	0.244706
3	76300001	101	0.237647
3	76400001	104	0.244706
3	76500001	105	0.247059
3	76600001	105	0.247059
3	76700001	105	0.247059
3	76800001	107	0.251765
3	76900001	99	0.232941
3	77000001	92	0.216471
3	77100001	92	0.216471
3	77200001	95	0.223529
3	77300001	90	0.211765
3	77400001	94	0.221176
3	77500001	102	0.24
3	77600001	95	0.223529
3	77700001	78	0.183529
3	77800001	73	0.171765
3	77900001	74	0.174118
3	78000001	74	0.174118
3	78100001	65	0.152941
3	78200001	63	0.148235
3	78300001	57	0.134118
3	78400001	57	0.134118
3	78500001	59	0.138824
3	78600001	48	0.112941
3	78700001	47	0.110588
3	78800001	42	0.0988235
3	78900001	48	0.112941
3	79000001	46	0.108235
3	79100001	40	0.0941176
3	79200001	40	0.0941176
3	79300001	36	0.0847059
3	79400001	43	0.101176
3	79500001	40	0.0941176
3	79600001	44	0.103529
3	79700001	43	0.101176
3	79800001	50	0.117647
3	79900001	50	0.117647
3	80000001	56	0.131765
3	80100001	58	0.136471
3	80200001	67	0.157647
3	80300001	68	0.16
3	80400001	92	0.216471
3	80500001	89	0.209412
3	80600001	91	0.214118
3	80700001	96	0.225882
3	80800001	93	0.218824
3	80900001	94	0.221176
3	81000001	116	0.272941
3	81100001	114	0.268235
3	81200001	120	0.282353
3	81300001	112	0.263529
3	81400001	119	0.28
3	81500001	118	0.277647
3	81600001	124	0.291765
3	81700001	123	0.289412
3	81800001	118	0.277647
3	81900001	116	0.272941
3	82000001	132	0.310588
3	82100001	119	0.28
3	82200001	84	0.197647
3	82300001	86	0.202353
3	82400001	84	0.197647
3	82500001	85	0.2
3	82600001	77	0.181176
3	82700001	71	0.167059
3	82800001	64	0.150588
3	82900001	66	0.155294
3	83000001	81	0.190588
3	83100001	73	0.171765
3	83200001	74	0.174118
3	83300001	74	0.174118
3	83400001	90	0.211765
3	83500001	89	0.209412
3	83600001	116	0.272941
3	83700001	117	0.275294
3	83800001	126	0.296471
3	83900001	126	0.296471
3	84000001	129	0.303529
3	84100001	110	0.258824
3	84200001	111	0.261176
3	84300001	92	0.216471
3	84400001	89	0.209412
3	84500001	103	0.242353
3	84600001	105	0.247059
3	84700001	106	0.249412
3	84800001	106	0.249412
3	84900001	107	0.251765
3	85000001	110	0.258824
3	85100001	101	0.237647
3	85200001	104	0.244706
3	85300001	89	0.209412
3	85400001	97	0.228235
3	85500001	95	0.223529
3	85600001	95	0.223529
3	85700001	103	0.242353
3	85800001	178	0.418824
3	85900001	178	0.418824
3	86000001	179	0.421176
3	86100001	181	0.425882
3	86200001	182	0.428235
3	86300001	182	0.428235
3	86400001	186	0.437647
3	86500001	176	0.414118
3	86600001	178	0.418824
3	86700001	177	0.416471
3	86800001	170	0.4
3	86900001	169	0.397647
3	87000001	137	0.322353
3	87100001	108	0.254118
3	87200001	106	0.249412
3	87300001	102	0.24
3	87400001	108	0.254118
3	87500001	101	0.237647
3	87600001	84	0.197647
3	87700001	75	0.176471
3	87800001	72	0.169412
3	87900001	81	0.190588
3	88000001	83	0.195294
3	88100001	80	0.188235
3	88200001	84	0.197647
3	88300001	91	0.214118
3	88400001	107	0.251765
3	88500001	107	0.251765
3	88600001	110	0.258824
3	88700001	107	0.251765
3	88800001	114	0.268235
3	88900001	106	0.249412
3	89000001	98	0.230588
3	89100001	102	0.24
3	89200001	98	0.230588
3	89300001	124	0.291765
3	89400001	124	0.291765
3	89500001	123	0.289412
3	89600001	117	0.275294
3	89700001	100	0.235294
3	89800001	95	0.223529
3	89900001	94	0.221176
3	90000001	87	0.204706
3	90100001	88	0.207059
3	90200001	87	0.204706
3	90300001	61	0.143529
3	90400001	71	0.167059
3	90500001	69	0.162353
3	90600001	70	0.164706
3	90700001	65	0.152941
3	90800001	60	0.141176
3	90900001	58	0.136471
3	91000001	50	0.117647
3	91100001	48	0.112941
3	91200001	44	0.103529
3	91300001	44	0.103529
3	91400001	44	0.103529
3	91500001	41	0.0964706
3	91600001	39	0.0917647
3	91700001	39	0.0917647
3	91800001	33	0.0776471
3	91900001	32	0.0752941
3	92000001	30	0.0705882
3	92100001	30	0.0705882
3	92200001	30	0.0705882
3	92300001	30	0.0705882
