CHR	POS	COUNT	FREQUENCY
3	92400001	0	0
3	100000	0	0
3	200000	71	0.167059
3	300000	73	0.171765
3	400000	74	0.174118
3	500000	74	0.174118
3	600000	82	0.192941
3	700000	83	0.195294
3	800000	83	0.195294
3	900000	89	0.209412
3	1000000	89	0.209412
3	1100000	96	0.225882
3	1200000	99	0.232941
3	1300000	97	0.228235
3	1400000	95	0.223529
3	1500000	96	0.225882
3	1600000	82	0.192941
3	1700000	63	0.148235
3	1800000	63	0.148235
3	1900000	80	0.188235
3	2000000	76	0.178824
3	2100000	81	0.190588
3	2200000	76	0.178824
3	2300000	77	0.181176
3	2400000	83	0.195294
3	2500000	90	0.211765
3	2600000	89	0.209412
3	2700000	89	0.209412
3	2800000	86	0.202353
3	2900000	78	0.183529
3	3000000	79	0.185882
3	3100000	82	0.192941
3	3200000	85	0.2
3	3300000	89	0.209412
3	3400000	88	0.207059
3	3500000	94	0.221176
3	3600000	93	0.218824
3	3700000	85	0.2
3	3800000	77	0.181176
3	3900000	76	0.178824
3	4000000	77	0.181176
3	4100000	78	0.183529
3	4200000	71	0.167059
3	4300000	56	0.131765
3	4400000	50	0.117647
3	4500000	61	0.143529
3	4600000	60	0.141176
3	4700000	58	0.136471
3	4800000	58	0.136471
3	4900000	58	0.136471
3	5000000	53	0.124706
3	5100000	59	0.138824
3	5200000	63	0.148235
3	5300000	59	0.138824
3	5400000	66	0.155294
3	5500000	67	0.157647
3	5600000	68	0.16
3	5700000	68	0.16
3	5800000	65	0.152941
3	5900000	63	0.148235
3	6000000	63	0.148235
3	6100000	73	0.171765
3	6200000	65	0.152941
3	6300000	64	0.150588
3	6400000	63	0.148235
3	6500000	57	0.134118
3	6600000	47	0.110588
3	6700000	47	0.110588
3	6800000	49	0.115294
3	6900000	44	0.103529
3	7000000	41	0.0964706
3	7100000	41	0.0964706
3	7200000	42	0.0988235
3	7300000	45	0.105882
3	7400000	47	0.110588
3	7500000	68	0.16
3	7600000	75	0.176471
3	7700000	78	0.183529
3	7800000	82	0.192941
3	7900000	85	0.2
3	8000000	72	0.169412
3	8100000	79	0.185882
3	8200000	82	0.192941
3	8300000	86	0.202353
3	8400000	86	0.202353
3	8500000	87	0.204706
3	8600000	85	0.2
3	8700000	85	0.2
3	8800000	83	0.195294
3	8900000	51	0.12
3	9000000	53	0.124706
3	9100000	38	0.0894118
3	9200000	53	0.124706
3	9300000	58	0.136471
3	9400000	65	0.152941
3	9500000	65	0.152941
3	9600000	63	0.148235
3	9700000	66	0.155294
3	9800000	58	0.136471
3	9900000	58	0.136471
3	10000000	61	0.143529
3	10100000	60	0.141176
3	10200000	61	0.143529
3	10300000	61	0.143529
3	10400000	60	0.141176
3	10500000	59	0.138824
3	10600000	60	0.141176
3	10700000	59	0.138824
3	10800000	44	0.103529
3	10900000	38	0.0894118
3	11000000	37	0.0870588
3	11100000	39	0.0917647
3	11200000	41	0.0964706
3	11300000	44	0.103529
3	11400000	60	0.141176
3	11500000	88	0.207059
3	11600000	87	0.204706
3	11700000	91	0.214118
3	11800000	90	0.211765
3	11900000	90	0.211765
3	12000000	97	0.228235
3	12100000	92	0.216471
3	12200000	90	0.211765
3	12300000	92	0.216471
3	12400000	91	0.214118
3	12500000	96	0.225882
3	12600000	86	0.202353
3	12700000	80	0.188235
3	12800000	84	0.197647
3	12900000	76	0.178824
3	13000000	76	0.178824
3	13100000	72	0.169412
3	13200000	73	0.171765
3	13300000	64	0.150588
3	13400000	64	0.150588
3	13500000	62	0.145882
3	13600000	72	0.169412
3	13700000	67	0.157647
3	13800000	69	0.162353
3	13900000	83	0.195294
3	14000000	84	0.197647
3	14100000	88	0.207059
3	14200000	93	0.218824
3	14300000	93	0.218824
3	14400000	96	0.225882
3	14500000	109	0.256471
3	14600000	111	0.261176
3	14700000	110	0.258824
3	14800000	97	0.228235
3	14900000	89	0.209412
3	15000000	86	0.202353
3	15100000	85	0.2
3	15200000	86	0.202353
3	15300000	82	0.192941
3	15400000	61	0.143529
3	15500000	61	0.143529
3	15600000	52	0.122353
3	15700000	49	0.115294
3	15800000	50	0.117647
3	15900000	51	0.12
3	16000000	55	0.129412
3	16100000	45	0.105882
3	16200000	48	0.112941
3	16300000	62	0.145882
3	16400000	75	0.176471
3	16500000	75	0.176471
3	16600000	71	0.167059
3	16700000	73	0.171765
3	16800000	72	0.169412
3	16900000	71	0.167059
3	17000000	72	0.169412
3	17100000	69	0.162353
3	17200000	69	0.162353
3	17300000	67	0.157647
3	17400000	63	0.148235
3	17500000	63	0.148235
3	17600000	62	0.145882
3	17700000	60	0.141176
3	17800000	60	0.141176
3	17900000	59	0.138824
3	18000000	57	0.134118
3	18100000	67	0.157647
3	18200000	75	0.176471
3	18300000	60	0.141176
3	18400000	66	0.155294
3	18500000	81	0.190588
3	18600000	90	0.211765
3	18700000	98	0.230588
3	18800000	99	0.232941
3	18900000	102	0.24
3	19000000	103	0.242353
3	19100000	101	0.237647
3	19200000	100	0.235294
3	19300000	100	0.235294
3	19400000	109	0.256471
3	19500000	103	0.242353
3	19600000	91	0.214118
3	19700000	98	0.230588
3	19800000	100	0.235294
3	19900000	99	0.232941
3	20000000	90	0.211765
3	20100000	87	0.204706
3	20200000	87	0.204706
3	20300000	81	0.190588
3	20400000	91	0.214118
3	20500000	93	0.218824
3	20600000	96	0.225882
3	20700000	92	0.216471
3	20800000	93	0.218824
3	20900000	83	0.195294
3	21000000	83	0.195294
3	21100000	69	0.162353
3	21200000	69	0.162353
3	21300000	64	0.150588
3	21400000	64	0.150588
3	21500000	77	0.181176
3	21600000	71	0.167059
3	21700000	80	0.188235
3	21800000	88	0.207059
3	21900000	79	0.185882
3	22000000	85	0.2
3	22100000	84	0.197647
3	22200000	81	0.190588
3	22300000	89	0.209412
3	22400000	89	0.209412
3	22500000	88	0.207059
3	22600000	88	0.207059
3	22700000	88	0.207059
3	22800000	114	0.268235
3	22900000	121	0.284706
3	23000000	176	0.414118
3	23100000	151	0.355294
3	23200000	151	0.355294
3	23300000	157	0.369412
3	23400000	159	0.374118
3	23500000	161	0.378824
3	23600000	149	0.350588
3	23700000	149	0.350588
3	23800000	148	0.348235
3	23900000	147	0.345882
3	24000000	146	0.343529
3	24100000	146	0.343529
3	24200000	113	0.265882
3	24300000	119	0.28
3	24400000	119	0.28
3	24500000	93	0.218824
3	24600000	97	0.228235
3	24700000	108	0.254118
3	24800000	84	0.197647
3	24900000	72	0.169412
3	25000000	68	0.16
3	25100000	89	0.209412
3	25200000	89	0.209412
3	25300000	89	0.209412
3	25400000	89	0.209412
3	25500000	89	0.209412
3	25600000	89	0.209412
3	25700000	88	0.207059
3	25800000	76	0.178824
3	25900000	79	0.185882
3	26000000	71	0.167059
3	26100000	65	0.152941
3	26200000	64	0.150588
3	26300000	63	0.148235
3	26400000	65	0.152941
3	26500000	68	0.16
3	26600000	57	0.134118
3	26700000	58	0.136471
3	26800000	58	0.136471
3	26900000	69	0.162353
3	27000000	69	0.162353
3	27100000	70	0.164706
3	27200000	71	0.167059
3	27300000	65	0.152941
3	27400000	69	0.162353
3	27500000	67	0.157647
3	27600000	69	0.162353
3	27700000	69	0.162353
3	27800000	67	0.157647
3	27900000	71	0.167059
3	28000000	70	0.164706
3	28100000	77	0.181176
3	28200000	79	0.185882
3	28300000	72	0.169412
3	28400000	65	0.152941
3	28500000	103	0.242353
3	28600000	101	0.237647
3	28700000	140	0.329412
3	28800000	150	0.352941
3	28900000	147	0.345882
3	29000000	147	0.345882
3	29100000	182	0.428235
3	29200000	172	0.404706
3	29300000	172	0.404706
3	29400000	172	0.404706
3	29500000	175	0.411765
3	29600000	171	0.402353
3	29700000	177	0.416471
3	29800000	220	0.517647
3	29900000	240	0.564706
3	30000000	239	0.562353
3	30100000	251	0.590588
3	30200000	251	0.590588
3	30300000	263	0.618824
3	30400000	323	0.76
3	30500000	321	0.755294
3	30600000	321	0.755294
3	30700000	325	0.764706
3	30800000	325	0.764706
3	30900000	333	0.783529
3	31000000	333	0.783529
3	31100000	335	0.788235
3	31200000	326	0.767059
3	31300000	326	0.767059
3	31400000	328	0.771765
3	31500000	328	0.771765
3	31600000	355	0.835294
3	31700000	355	0.835294
3	31800000	355	0.835294
3	31900000	327	0.769412
3	32000000	327	0.769412
3	32100000	286	0.672941
3	32200000	258	0.607059
3	32300000	241	0.567059
3	32400000	249	0.585882
3	32500000	243	0.571765
3	32600000	269	0.632941
3	32700000	269	0.632941
3	32800000	264	0.621176
3	32900000	256	0.602353
3	33000000	266	0.625882
3	33100000	360	0.847059
3	33200000	356	0.837647
3	33300000	351	0.825882
3	33400000	351	0.825882
3	33500000	373	0.877647
3	33600000	373	0.877647
3	33700000	376	0.884706
3	33800000	376	0.884706
3	33900000	388	0.912941
3	34000000	388	0.912941
3	34100000	388	0.912941
3	34200000	400	0.941176
3	34300000	417	0.981176
3	34400000	417	0.981176
3	34500000	412	0.969412
3	34600000	418	0.983529
3	34700000	418	0.983529
3	34800000	418	0.983529
3	34900000	418	0.983529
3	35000000	418	0.983529
3	35100000	418	0.983529
3	35200000	419	0.985882
3	35300000	419	0.985882
3	35400000	419	0.985882
3	35500000	419	0.985882
3	35600000	419	0.985882
3	35700000	392	0.922353
3	35800000	392	0.922353
3	35900000	392	0.922353
3	36000000	403	0.948235
3	36100000	397	0.934118
3	36200000	397	0.934118
3	36300000	397	0.934118
3	36400000	387	0.910588
3	36500000	387	0.910588
3	36600000	383	0.901176
3	36700000	398	0.936471
3	36800000	395	0.929412
3	36900000	395	0.929412
3	37000000	395	0.929412
3	37100000	395	0.929412
3	37200000	395	0.929412
3	37300000	395	0.929412
3	37400000	395	0.929412
3	37500000	395	0.929412
3	37600000	356	0.837647
3	37700000	263	0.618824
3	37800000	258	0.607059
3	37900000	254	0.597647
3	38000000	262	0.616471
3	38100000	259	0.609412
3	38200000	258	0.607059
3	38300000	235	0.552941
3	38400000	226	0.531765
3	38500000	226	0.531765
3	38600000	204	0.48
3	38700000	203	0.477647
3	38800000	212	0.498824
3	38900000	209	0.491765
3	39000000	224	0.527059
3	39100000	189	0.444706
3	39200000	185	0.435294
3	39300000	156	0.367059
3	39400000	121	0.284706
3	39500000	142	0.334118
3	39600000	141	0.331765
3	39700000	133	0.312941
3	39800000	96	0.225882
3	39900000	117	0.275294
3	40000000	119	0.28
3	40100000	115	0.270588
3	40200000	148	0.348235
3	40300000	160	0.376471
3	40400000	158	0.371765
3	40500000	158	0.371765
3	40600000	136	0.32
3	40700000	136	0.32
3	40800000	123	0.289412
3	40900000	121	0.284706
3	41000000	125	0.294118
3	41100000	124	0.291765
3	41200000	124	0.291765
3	41300000	132	0.310588
3	41400000	130	0.305882
3	41500000	142	0.334118
3	41600000	153	0.36
3	41700000	172	0.404706
3	41800000	193	0.454118
3	41900000	192	0.451765
3	42000000	186	0.437647
3	42100000	202	0.475294
3	42200000	205	0.482353
3	42300000	218	0.512941
3	42400000	216	0.508235
3	42500000	208	0.489412
3	42600000	208	0.489412
3	42700000	215	0.505882
3	42800000	201	0.472941
3	42900000	199	0.468235
3	43000000	199	0.468235
3	43100000	144	0.338824
3	43200000	122	0.287059
3	43300000	93	0.218824
3	43400000	90	0.211765
3	43500000	112	0.263529
3	43600000	140	0.329412
3	43700000	145	0.341176
3	43800000	144	0.338824
3	43900000	152	0.357647
3	44000000	143	0.336471
3	44100000	150	0.352941
3	44200000	142	0.334118
3	44300000	144	0.338824
3	44400000	145	0.341176
3	44500000	172	0.404706
3	44600000	172	0.404706
3	44700000	171	0.402353
3	44800000	168	0.395294
3	44900000	190	0.447059
3	45000000	189	0.444706
3	45100000	191	0.449412
3	45200000	192	0.451765
3	45300000	192	0.451765
3	45400000	188	0.442353
3	45500000	186	0.437647
3	45600000	186	0.437647
3	45700000	186	0.437647
3	45800000	185	0.435294
3	45900000	184	0.432941
3	46000000	187	0.44
3	46100000	187	0.44
3	46200000	186	0.437647
3	46300000	187	0.44
3	46400000	180	0.423529
3	46500000	179	0.421176
3	46600000	177	0.416471
3	46700000	112	0.263529
3	46800000	110	0.258824
3	46900000	133	0.312941
3	47000000	140	0.329412
3	47100000	134	0.315294
3	47200000	132	0.310588
3	47300000	132	0.310588
3	47400000	115	0.270588
3	47500000	115	0.270588
3	47600000	117	0.275294
3	47700000	106	0.249412
3	47800000	109	0.256471
3	47900000	113	0.265882
3	48000000	108	0.254118
3	48100000	109	0.256471
3	48200000	109	0.256471
3	48300000	112	0.263529
3	48400000	108	0.254118
3	48500000	98	0.230588
3	48600000	86	0.202353
3	48700000	77	0.181176
3	48800000	65	0.152941
3	48900000	63	0.148235
3	49000000	87	0.204706
3	49100000	87	0.204706
3	49200000	104	0.244706
3	49300000	94	0.221176
3	49400000	92	0.216471
3	49500000	95	0.223529
3	49600000	89	0.209412
3	49700000	92	0.216471
3	49800000	91	0.214118
3	49900000	103	0.242353
3	50000000	103	0.242353
3	50100000	100	0.235294
3	50200000	98	0.230588
3	50300000	93	0.218824
3	50400000	94	0.221176
3	50500000	89	0.209412
3	50600000	77	0.181176
3	50700000	67	0.157647
3	50800000	62	0.145882
3	50900000	55	0.129412
3	51000000	58	0.136471
3	51100000	60	0.141176
3	51200000	51	0.12
3	51300000	51	0.12
3	51400000	36	0.0847059
3	51500000	29	0.0682353
3	51600000	36	0.0847059
3	51700000	35	0.0823529
3	51800000	37	0.0870588
3	51900000	40	0.0941176
3	52000000	37	0.0870588
3	52100000	33	0.0776471
3	52200000	33	0.0776471
3	52300000	40	0.0941176
3	52400000	39	0.0917647
3	52500000	39	0.0917647
3	52600000	38	0.0894118
3	52700000	43	0.101176
3	52800000	42	0.0988235
3	52900000	49	0.115294
3	53000000	47	0.110588
3	53100000	49	0.115294
3	53200000	53	0.124706
3	53300000	60	0.141176
3	53400000	60	0.141176
3	53500000	62	0.145882
3	53600000	66	0.155294
3	53700000	71	0.167059
3	53800000	74	0.174118
3	53900000	76	0.178824
3	54000000	86	0.202353
3	54100000	86	0.202353
3	54200000	79	0.185882
3	54300000	70	0.164706
3	54400000	71	0.167059
3	54500000	70	0.164706
3	54600000	64	0.150588
3	54700000	51	0.12
3	54800000	51	0.12
3	54900000	52	0.122353
3	55000000	51	0.12
3	55100000	49	0.115294
3	55200000	51	0.12
3	55300000	54	0.127059
3	55400000	61	0.143529
3	55500000	61	0.143529
3	55600000	66	0.155294
3	55700000	66	0.155294
3	55800000	60	0.141176
3	55900000	59	0.138824
3	56000000	65	0.152941
3	56100000	64	0.150588
3	56200000	64	0.150588
3	56300000	73	0.171765
3	56400000	71	0.167059
3	56500000	67	0.157647
3	56600000	67	0.157647
3	56700000	72	0.169412
3	56800000	70	0.164706
3	56900000	73	0.171765
3	57000000	75	0.176471
3	57100000	76	0.178824
3	57200000	72	0.169412
3	57300000	73	0.171765
3	57400000	71	0.167059
3	57500000	72	0.169412
3	57600000	73	0.171765
3	57700000	74	0.174118
3	57800000	74	0.174118
3	57900000	69	0.162353
3	58000000	67	0.157647
3	58100000	60	0.141176
3	58200000	59	0.138824
3	58300000	63	0.148235
3	58400000	59	0.138824
3	58500000	62	0.145882
3	58600000	53	0.124706
3	58700000	51	0.12
3	58800000	54	0.127059
3	58900000	59	0.138824
3	59000000	62	0.145882
3	59100000	64	0.150588
3	59200000	68	0.16
3	59300000	66	0.155294
3	59400000	101	0.237647
3	59500000	100	0.235294
3	59600000	125	0.294118
3	59700000	129	0.303529
3	59800000	146	0.343529
3	59900000	146	0.343529
3	60000000	160	0.376471
3	60100000	197	0.463529
3	60200000	197	0.463529
3	60300000	197	0.463529
3	60400000	194	0.456471
3	60500000	194	0.456471
3	60600000	220	0.517647
3	60700000	208	0.489412
3	60800000	182	0.428235
3	60900000	182	0.428235
3	61000000	180	0.423529
3	61100000	166	0.390588
3	61200000	166	0.390588
3	61300000	166	0.390588
3	61400000	166	0.390588
3	61500000	164	0.385882
3	61600000	166	0.390588
3	61700000	171	0.402353
3	61800000	150	0.352941
3	61900000	145	0.341176
3	62000000	138	0.324706
3	62100000	86	0.202353
3	62200000	96	0.225882
3	62300000	71	0.167059
3	62400000	65	0.152941
3	62500000	71	0.167059
3	62600000	87	0.204706
3	62700000	78	0.183529
3	62800000	81	0.190588
3	62900000	81	0.190588
3	63000000	75	0.176471
3	63100000	66	0.155294
3	63200000	72	0.169412
3	63300000	63	0.148235
3	63400000	59	0.138824
3	63500000	60	0.141176
3	63600000	68	0.16
3	63700000	72	0.169412
3	63800000	81	0.190588
3	63900000	80	0.188235
3	64000000	82	0.192941
3	64100000	84	0.197647
3	64200000	89	0.209412
3	64300000	91	0.214118
3	64400000	89	0.209412
3	64500000	88	0.207059
3	64600000	87	0.204706
3	64700000	88	0.207059
3	64800000	84	0.197647
3	64900000	83	0.195294
3	65000000	81	0.190588
3	65100000	79	0.185882
3	65200000	84	0.197647
3	65300000	85	0.2
3	65400000	82	0.192941
3	65500000	82	0.192941
3	65600000	77	0.181176
3	65700000	64	0.150588
3	65800000	71	0.167059
3	65900000	55	0.129412
3	66000000	56	0.131765
3	66100000	59	0.138824
3	66200000	59	0.138824
3	66300000	59	0.138824
3	66400000	59	0.138824
3	66500000	60	0.141176
3	66600000	56	0.131765
3	66700000	60	0.141176
3	66800000	52	0.122353
3	66900000	50	0.117647
3	67000000	47	0.110588
3	67100000	50	0.117647
3	67200000	41	0.0964706
3	67300000	39	0.0917647
3	67400000	46	0.108235
3	67500000	46	0.108235
3	67600000	48	0.112941
3	67700000	65	0.152941
3	67800000	71	0.167059
3	67900000	74	0.174118
3	68000000	69	0.162353
3	68100000	83	0.195294
3	68200000	84	0.197647
3	68300000	92	0.216471
3	68400000	98	0.230588
3	68500000	99	0.232941
3	68600000	100	0.235294
3	68700000	104	0.244706
3	68800000	101	0.237647
3	68900000	99	0.232941
3	69000000	98	0.230588
3	69100000	101	0.237647
3	69200000	92	0.216471
3	69300000	83	0.195294
3	69400000	86	0.202353
3	69500000	83	0.195294
3	69600000	76	0.178824
3	69700000	114	0.268235
3	69800000	114	0.268235
3	69900000	191	0.449412
3	70000000	188	0.442353
3	70100000	182	0.428235
3	70200000	174	0.409412
3	70300000	217	0.510588
3	70400000	224	0.527059
3	70500000	222	0.522353
3	70600000	230	0.541176
3	70700000	231	0.543529
3	70800000	231	0.543529
3	70900000	231	0.543529
3	71000000	222	0.522353
3	71100000	224	0.527059
3	71200000	225	0.529412
3	71300000	206	0.484706
3	71400000	205	0.482353
3	71500000	178	0.418824
3	71600000	167	0.392941
3	71700000	172	0.404706
3	71800000	176	0.414118
3	71900000	172	0.404706
3	72000000	171	0.402353
3	72100000	126	0.296471
3	72200000	152	0.357647
3	72300000	152	0.357647
3	72400000	154	0.362353
3	72500000	146	0.343529
3	72600000	140	0.329412
3	72700000	150	0.352941
3	72800000	142	0.334118
3	72900000	155	0.364706
3	73000000	147	0.345882
3	73100000	147	0.345882
3	73200000	129	0.303529
3	73300000	112	0.263529
3	73400000	95	0.223529
3	73500000	107	0.251765
3	73600000	109	0.256471
3	73700000	107	0.251765
3	73800000	107	0.251765
3	73900000	103	0.242353
3	74000000	117	0.275294
3	74100000	115	0.270588
3	74200000	126	0.296471
3	74300000	115	0.270588
3	74400000	110	0.258824
3	74500000	106	0.249412
3	74600000	105	0.247059
3	74700000	101	0.237647
3	74800000	101	0.237647
3	74900000	104	0.244706
3	75000000	87	0.204706
3	75100000	83	0.195294
3	75200000	82	0.192941
3	75300000	80	0.188235
3	75400000	68	0.16
3	75500000	82	0.192941
3	75600000	83	0.195294
3	75700000	68	0.16
3	75800000	67	0.157647
3	75900000	78	0.183529
3	76000000	82	0.192941
3	76100000	82	0.192941
3	76200000	89	0.209412
3	76300000	104	0.244706
3	76400000	101	0.237647
3	76500000	104	0.244706
3	76600000	105	0.247059
3	76700000	105	0.247059
3	76800000	105	0.247059
3	76900000	107	0.251765
3	77000000	99	0.232941
3	77100000	92	0.216471
3	77200000	92	0.216471
3	77300000	95	0.223529
3	77400000	90	0.211765
3	77500000	94	0.221176
3	77600000	102	0.24
3	77700000	95	0.223529
3	77800000	78	0.183529
3	77900000	73	0.171765
3	78000000	74	0.174118
3	78100000	74	0.174118
3	78200000	65	0.152941
3	78300000	63	0.148235
3	78400000	57	0.134118
3	78500000	57	0.134118
3	78600000	59	0.138824
3	78700000	48	0.112941
3	78800000	47	0.110588
3	78900000	42	0.0988235
3	79000000	48	0.112941
3	79100000	46	0.108235
3	79200000	40	0.0941176
3	79300000	40	0.0941176
3	79400000	36	0.0847059
3	79500000	43	0.101176
3	79600000	40	0.0941176
3	79700000	44	0.103529
3	79800000	43	0.101176
3	79900000	50	0.117647
3	80000000	50	0.117647
3	80100000	56	0.131765
3	80200000	58	0.136471
3	80300000	67	0.157647
3	80400000	68	0.16
3	80500000	92	0.216471
3	80600000	89	0.209412
3	80700000	91	0.214118
3	80800000	96	0.225882
3	80900000	93	0.218824
3	81000000	94	0.221176
3	81100000	116	0.272941
3	81200000	114	0.268235
3	81300000	120	0.282353
3	81400000	112	0.263529
3	81500000	119	0.28
3	81600000	118	0.277647
3	81700000	124	0.291765
3	81800000	123	0.289412
3	81900000	118	0.277647
3	82000000	116	0.272941
3	82100000	132	0.310588
3	82200000	119	0.28
3	82300000	84	0.197647
3	82400000	86	0.202353
3	82500000	84	0.197647
3	82600000	85	0.2
3	82700000	77	0.181176
3	82800000	71	0.167059
3	82900000	64	0.150588
3	83000000	66	0.155294
3	83100000	81	0.190588
3	83200000	73	0.171765
3	83300000	74	0.174118
3	83400000	74	0.174118
3	83500000	90	0.211765
3	83600000	89	0.209412
3	83700000	116	0.272941
3	83800000	117	0.275294
3	83900000	126	0.296471
3	84000000	126	0.296471
3	84100000	129	0.303529
3	84200000	110	0.258824
3	84300000	111	0.261176
3	84400000	92	0.216471
3	84500000	89	0.209412
3	84600000	103	0.242353
3	84700000	105	0.247059
3	84800000	106	0.249412
3	84900000	106	0.249412
3	85000000	107	0.251765
3	85100000	110	0.258824
3	85200000	101	0.237647
3	85300000	104	0.244706
3	85400000	89	0.209412
3	85500000	97	0.228235
3	85600000	95	0.223529
3	85700000	95	0.223529
3	85800000	103	0.242353
3	85900000	178	0.418824
3	86000000	178	0.418824
3	86100000	179	0.421176
3	86200000	181	0.425882
3	86300000	182	0.428235
3	86400000	182	0.428235
3	86500000	186	0.437647
3	86600000	176	0.414118
3	86700000	178	0.418824
3	86800000	177	0.416471
3	86900000	170	0.4
3	87000000	169	0.397647
3	87100000	137	0.322353
3	87200000	108	0.254118
3	87300000	106	0.249412
3	87400000	102	0.24
3	87500000	108	0.254118
3	87600000	101	0.237647
3	87700000	84	0.197647
3	87800000	75	0.176471
3	87900000	72	0.169412
3	88000000	81	0.190588
3	88100000	83	0.195294
3	88200000	80	0.188235
3	88300000	84	0.197647
3	88400000	91	0.214118
3	88500000	107	0.251765
3	88600000	107	0.251765
3	88700000	110	0.258824
3	88800000	107	0.251765
3	88900000	114	0.268235
3	89000000	106	0.249412
3	89100000	98	0.230588
3	89200000	102	0.24
3	89300000	98	0.230588
3	89400000	124	0.291765
3	89500000	124	0.291765
3	89600000	123	0.289412
3	89700000	117	0.275294
3	89800000	100	0.235294
3	89900000	95	0.223529
3	90000000	94	0.221176
3	90100000	87	0.204706
3	90200000	88	0.207059
3	90300000	87	0.204706
3	90400000	61	0.143529
3	90500000	71	0.167059
3	90600000	69	0.162353
3	90700000	70	0.164706
3	90800000	65	0.152941
3	90900000	60	0.141176
3	91000000	58	0.136471
3	91100000	50	0.117647
3	91200000	48	0.112941
3	91300000	44	0.103529
3	91400000	44	0.103529
3	91500000	44	0.103529
3	91600000	41	0.0964706
3	91700000	39	0.0917647
3	91800000	39	0.0917647
3	91900000	33	0.0776471
3	92000000	32	0.0752941
3	92100000	30	0.0705882
3	92200000	30	0.0705882
3	92300000	30	0.0705882
3	92400000	30	0.0705882
3	92479059	0	0
