CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	120	0.282353
3	200001	120	0.282353
3	300001	148	0.348235
3	400001	148	0.348235
3	500001	148	0.348235
3	600001	155	0.364706
3	700001	155	0.364706
3	800001	202	0.475294
3	900001	204	0.48
3	1000001	204	0.48
3	1100001	202	0.475294
3	1200001	160	0.376471
3	1300001	158	0.371765
3	1400001	154	0.362353
3	1500001	146	0.343529
3	1600001	143	0.336471
3	1700001	148	0.348235
3	1800001	151	0.355294
3	1900001	152	0.357647
3	2000001	164	0.385882
3	2100001	130	0.305882
3	2200001	94	0.221176
3	2300001	94	0.221176
3	2400001	92	0.216471
3	2500001	92	0.216471
3	2600001	95	0.223529
3	2700001	90	0.211765
3	2800001	86	0.202353
3	2900001	87	0.204706
3	3000001	90	0.211765
3	3100001	91	0.214118
3	3200001	68	0.16
3	3300001	51	0.12
3	3400001	52	0.122353
3	3500001	74	0.174118
3	3600001	74	0.174118
3	3700001	98	0.230588
3	3800001	89	0.209412
3	3900001	89	0.209412
3	4000001	87	0.204706
3	4100001	97	0.228235
3	4200001	98	0.230588
3	4300001	124	0.291765
3	4400001	121	0.284706
3	4500001	145	0.341176
3	4600001	147	0.345882
3	4700001	145	0.341176
3	4800001	143	0.336471
3	4900001	146	0.343529
3	5000001	151	0.355294
3	5100001	151	0.355294
3	5200001	150	0.352941
3	5300001	143	0.336471
3	5400001	129	0.303529
3	5500001	156	0.367059
3	5600001	156	0.367059
3	5700001	154	0.362353
3	5800001	139	0.327059
3	5900001	115	0.270588
3	6000001	115	0.270588
3	6100001	115	0.270588
3	6200001	111	0.261176
3	6300001	109	0.256471
3	6400001	109	0.256471
3	6500001	104	0.244706
3	6600001	105	0.247059
3	6700001	97	0.228235
3	6800001	91	0.214118
3	6900001	86	0.202353
3	7000001	96	0.225882
3	7100001	91	0.214118
3	7200001	99	0.232941
3	7300001	99	0.232941
3	7400001	98	0.230588
3	7500001	100	0.235294
3	7600001	112	0.263529
3	7700001	111	0.261176
3	7800001	112	0.263529
3	7900001	119	0.28
3	8000001	122	0.287059
3	8100001	125	0.294118
3	8200001	111	0.261176
3	8300001	108	0.254118
3	8400001	103	0.242353
3	8500001	110	0.258824
3	8600001	101	0.237647
3	8700001	95	0.223529
3	8800001	93	0.218824
3	8900001	94	0.221176
3	9000001	86	0.202353
3	9100001	93	0.218824
3	9200001	79	0.185882
3	9300001	72	0.169412
3	9400001	83	0.195294
3	9500001	80	0.188235
3	9600001	89	0.209412
3	9700001	86	0.202353
3	9800001	83	0.195294
3	9900001	86	0.202353
3	10000001	97	0.228235
3	10100001	96	0.225882
3	10200001	99	0.232941
3	10300001	97	0.228235
3	10400001	96	0.225882
3	10500001	109	0.256471
3	10600001	109	0.256471
3	10700001	118	0.277647
3	10800001	170	0.4
3	10900001	158	0.371765
3	11000001	159	0.374118
3	11100001	161	0.378824
3	11200001	167	0.392941
3	11300001	167	0.392941
3	11400001	172	0.404706
3	11500001	171	0.402353
3	11600001	169	0.397647
3	11700001	169	0.397647
3	11800001	175	0.411765
3	11900001	211	0.496471
3	12000001	193	0.454118
3	12100001	193	0.454118
3	12200001	145	0.341176
3	12300001	144	0.338824
3	12400001	160	0.376471
3	12500001	137	0.322353
3	12600001	131	0.308235
3	12700001	135	0.317647
3	12800001	136	0.32
3	12900001	131	0.308235
3	13000001	134	0.315294
3	13100001	113	0.265882
3	13200001	91	0.214118
3	13300001	91	0.214118
3	13400001	81	0.190588
3	13500001	88	0.207059
3	13600001	85	0.2
3	13700001	91	0.214118
3	13800001	87	0.204706
3	13900001	88	0.207059
3	14000001	93	0.218824
3	14100001	93	0.218824
3	14200001	100	0.235294
3	14300001	102	0.24
3	14400001	103	0.242353
3	14500001	95	0.223529
3	14600001	92	0.216471
3	14700001	92	0.216471
3	14800001	92	0.216471
3	14900001	94	0.221176
3	15000001	82	0.192941
3	15100001	90	0.211765
3	15200001	92	0.216471
3	15300001	71	0.167059
3	15400001	62	0.145882
3	15500001	57	0.134118
3	15600001	52	0.122353
3	15700001	56	0.131765
3	15800001	71	0.167059
3	15900001	64	0.150588
3	16000001	64	0.150588
3	16100001	64	0.150588
3	16200001	66	0.155294
3	16300001	66	0.155294
3	16400001	60	0.141176
3	16500001	58	0.136471
3	16600001	79	0.185882
3	16700001	86	0.202353
3	16800001	97	0.228235
3	16900001	99	0.232941
3	17000001	96	0.225882
3	17100001	109	0.256471
3	17200001	110	0.258824
3	17300001	112	0.263529
3	17400001	113	0.265882
3	17500001	113	0.265882
3	17600001	108	0.254118
3	17700001	80	0.188235
3	17800001	78	0.183529
3	17900001	78	0.183529
3	18000001	64	0.150588
3	18100001	68	0.16
3	18200001	68	0.16
3	18300001	65	0.152941
3	18400001	66	0.155294
3	18500001	58	0.136471
3	18600001	54	0.127059
3	18700001	62	0.145882
3	18800001	54	0.127059
3	18900001	54	0.127059
3	19000001	49	0.115294
3	19100001	51	0.12
3	19200001	53	0.124706
3	19300001	56	0.131765
3	19400001	56	0.131765
3	19500001	58	0.136471
3	19600001	57	0.134118
3	19700001	59	0.138824
3	19800001	60	0.141176
3	19900001	59	0.138824
3	20000001	63	0.148235
3	20100001	65	0.152941
3	20200001	65	0.152941
3	20300001	64	0.150588
3	20400001	82	0.192941
3	20500001	85	0.2
3	20600001	80	0.188235
3	20700001	92	0.216471
3	20800001	97	0.228235
3	20900001	87	0.204706
3	21000001	90	0.211765
3	21100001	95	0.223529
3	21200001	94	0.221176
3	21300001	92	0.216471
3	21400001	84	0.197647
3	21500001	90	0.211765
3	21600001	94	0.221176
3	21700001	93	0.218824
3	21800001	91	0.214118
3	21900001	88	0.207059
3	22000001	90	0.211765
3	22100001	116	0.272941
3	22200001	115	0.270588
3	22300001	124	0.291765
3	22400001	124	0.291765
3	22500001	126	0.296471
3	22600001	135	0.317647
3	22700001	132	0.310588
3	22800001	132	0.310588
3	22900001	127	0.298824
3	23000001	121	0.284706
3	23100001	114	0.268235
3	23200001	112	0.263529
3	23300001	103	0.242353
3	23400001	104	0.244706
3	23500001	107	0.251765
3	23600001	110	0.258824
3	23700001	88	0.207059
3	23800001	91	0.214118
3	23900001	87	0.204706
3	24000001	82	0.192941
3	24100001	78	0.183529
3	24200001	76	0.178824
3	24300001	76	0.178824
3	24400001	75	0.176471
3	24500001	74	0.174118
3	24600001	83	0.195294
3	24700001	69	0.162353
3	24800001	66	0.155294
3	24900001	59	0.138824
3	25000001	59	0.138824
3	25100001	61	0.143529
3	25200001	62	0.145882
3	25300001	62	0.145882
3	25400001	63	0.148235
3	25500001	60	0.141176
3	25600001	65	0.152941
3	25700001	64	0.150588
3	25800001	67	0.157647
3	25900001	65	0.152941
3	26000001	59	0.138824
3	26100001	53	0.124706
3	26200001	49	0.115294
3	26300001	51	0.12
3	26400001	57	0.134118
3	26500001	53	0.124706
3	26600001	55	0.129412
3	26700001	59	0.138824
3	26800001	62	0.145882
3	26900001	66	0.155294
3	27000001	62	0.145882
3	27100001	64	0.150588
3	27200001	67	0.157647
3	27300001	66	0.155294
3	27400001	66	0.155294
3	27500001	66	0.155294
3	27600001	64	0.150588
3	27700001	64	0.150588
3	27800001	81	0.190588
3	27900001	77	0.181176
3	28000001	74	0.174118
3	28100001	69	0.162353
3	28200001	71	0.167059
3	28300001	70	0.164706
3	28400001	71	0.167059
3	28500001	80	0.188235
3	28600001	81	0.190588
3	28700001	82	0.192941
3	28800001	89	0.209412
3	28900001	88	0.207059
3	29000001	82	0.192941
3	29100001	94	0.221176
3	29200001	94	0.221176
3	29300001	93	0.218824
3	29400001	95	0.223529
3	29500001	95	0.223529
3	29600001	92	0.216471
3	29700001	104	0.244706
3	29800001	98	0.230588
3	29900001	103	0.242353
3	30000001	100	0.235294
3	30100001	100	0.235294
3	30200001	108	0.254118
3	30300001	84	0.197647
3	30400001	84	0.197647
3	30500001	91	0.214118
3	30600001	99	0.232941
3	30700001	100	0.235294
3	30800001	96	0.225882
3	30900001	93	0.218824
3	31000001	88	0.207059
3	31100001	89	0.209412
3	31200001	83	0.195294
3	31300001	87	0.204706
3	31400001	77	0.181176
3	31500001	90	0.211765
3	31600001	88	0.207059
3	31700001	75	0.176471
3	31800001	82	0.192941
3	31900001	89	0.209412
3	32000001	89	0.209412
3	32100001	90	0.211765
3	32200001	88	0.207059
3	32300001	83	0.195294
3	32400001	81	0.190588
3	32500001	84	0.197647
3	32600001	77	0.181176
3	32700001	66	0.155294
3	32800001	67	0.157647
3	32900001	65	0.152941
3	33000001	69	0.162353
3	33100001	78	0.183529
3	33200001	75	0.176471
3	33300001	85	0.2
3	33400001	103	0.242353
3	33500001	102	0.24
3	33600001	116	0.272941
3	33700001	119	0.28
3	33800001	122	0.287059
3	33900001	119	0.28
3	34000001	118	0.277647
3	34100001	129	0.303529
3	34200001	147	0.345882
3	34300001	147	0.345882
3	34400001	150	0.352941
3	34500001	184	0.432941
3	34600001	179	0.421176
3	34700001	175	0.411765
3	34800001	184	0.432941
3	34900001	193	0.454118
3	35000001	191	0.449412
3	35100001	191	0.449412
3	35200001	192	0.451765
3	35300001	180	0.423529
3	35400001	184	0.432941
3	35500001	200	0.470588
3	35600001	198	0.465882
3	35700001	198	0.465882
3	35800001	175	0.411765
3	35900001	191	0.449412
3	36000001	195	0.458824
3	36100001	195	0.458824
3	36200001	195	0.458824
3	36300001	190	0.447059
3	36400001	188	0.442353
3	36500001	183	0.430588
3	36600001	187	0.44
3	36700001	187	0.44
3	36800001	179	0.421176
3	36900001	181	0.425882
3	37000001	169	0.397647
3	37100001	171	0.402353
3	37200001	162	0.381176
3	37300001	140	0.329412
3	37400001	140	0.329412
3	37500001	120	0.282353
3	37600001	120	0.282353
3	37700001	92	0.216471
3	37800001	91	0.214118
3	37900001	92	0.216471
3	38000001	100	0.235294
3	38100001	94	0.221176
3	38200001	96	0.225882
3	38300001	97	0.228235
3	38400001	91	0.214118
3	38500001	76	0.178824
3	38600001	77	0.181176
3	38700001	77	0.181176
3	38800001	73	0.171765
3	38900001	82	0.192941
3	39000001	78	0.183529
3	39100001	81	0.190588
3	39200001	86	0.202353
3	39300001	92	0.216471
3	39400001	90	0.211765
3	39500001	67	0.157647
3	39600001	67	0.157647
3	39700001	75	0.176471
3	39800001	75	0.176471
3	39900001	75	0.176471
3	40000001	80	0.188235
3	40100001	76	0.178824
3	40200001	75	0.176471
3	40300001	82	0.192941
3	40400001	83	0.195294
3	40500001	77	0.181176
3	40600001	82	0.192941
3	40700001	87	0.204706
3	40800001	87	0.204706
3	40900001	90	0.211765
3	41000001	100	0.235294
3	41100001	99	0.232941
3	41200001	100	0.235294
3	41300001	106	0.249412
3	41400001	95	0.223529
3	41500001	94	0.221176
3	41600001	99	0.232941
3	41700001	91	0.214118
3	41800001	80	0.188235
3	41900001	73	0.171765
3	42000001	82	0.192941
3	42100001	78	0.183529
3	42200001	87	0.204706
3	42300001	77	0.181176
3	42400001	77	0.181176
3	42500001	78	0.183529
3	42600001	75	0.176471
3	42700001	77	0.181176
3	42800001	75	0.176471
3	42900001	77	0.181176
3	43000001	73	0.171765
3	43100001	60	0.141176
3	43200001	50	0.117647
3	43300001	57	0.134118
3	43400001	59	0.138824
3	43500001	60	0.141176
3	43600001	67	0.157647
3	43700001	68	0.16
3	43800001	64	0.150588
3	43900001	67	0.157647
3	44000001	79	0.185882
3	44100001	72	0.169412
3	44200001	73	0.171765
3	44300001	80	0.188235
3	44400001	74	0.174118
3	44500001	78	0.183529
3	44600001	76	0.178824
3	44700001	81	0.190588
3	44800001	80	0.188235
3	44900001	82	0.192941
3	45000001	85	0.2
3	45100001	92	0.216471
3	45200001	91	0.214118
3	45300001	90	0.211765
3	45400001	88	0.207059
3	45500001	71	0.167059
3	45600001	72	0.169412
3	45700001	73	0.171765
3	45800001	68	0.16
3	45900001	71	0.167059
3	46000001	66	0.155294
3	46100001	63	0.148235
3	46200001	63	0.148235
3	46300001	62	0.145882
3	46400001	63	0.148235
3	46500001	57	0.134118
3	46600001	54	0.127059
3	46700001	58	0.136471
3	46800001	59	0.138824
3	46900001	62	0.145882
3	47000001	60	0.141176
3	47100001	60	0.141176
3	47200001	60	0.141176
3	47300001	62	0.145882
3	47400001	58	0.136471
3	47500001	59	0.138824
3	47600001	58	0.136471
3	47700001	55	0.129412
3	47800001	58	0.136471
3	47900001	62	0.145882
3	48000001	62	0.145882
3	48100001	55	0.129412
3	48200001	61	0.143529
3	48300001	80	0.188235
3	48400001	77	0.181176
3	48500001	78	0.183529
3	48600001	79	0.185882
3	48700001	79	0.185882
3	48800001	87	0.204706
3	48900001	85	0.2
3	49000001	83	0.195294
3	49100001	89	0.209412
3	49200001	100	0.235294
3	49300001	98	0.230588
3	49400001	96	0.225882
3	49500001	91	0.214118
3	49600001	84	0.197647
3	49700001	94	0.221176
3	49800001	102	0.24
3	49900001	111	0.261176
3	50000001	112	0.263529
3	50100001	123	0.289412
3	50200001	110	0.258824
3	50300001	105	0.247059
3	50400001	103	0.242353
3	50500001	103	0.242353
3	50600001	102	0.24
3	50700001	104	0.244706
3	50800001	104	0.244706
3	50900001	97	0.228235
3	51000001	107	0.251765
3	51100001	101	0.237647
3	51200001	119	0.28
3	51300001	119	0.28
3	51400001	120	0.282353
3	51500001	124	0.291765
3	51600001	138	0.324706
3	51700001	142	0.334118
3	51800001	142	0.334118
3	51900001	142	0.334118
3	52000001	136	0.32
3	52100001	111	0.261176
3	52200001	136	0.32
3	52300001	137	0.322353
3	52400001	137	0.322353
3	52500001	142	0.334118
3	52600001	134	0.315294
3	52700001	134	0.315294
3	52800001	100	0.235294
3	52900001	103	0.242353
3	53000001	103	0.242353
3	53100001	94	0.221176
3	53200001	94	0.221176
3	53300001	100	0.235294
3	53400001	118	0.277647
3	53500001	107	0.251765
3	53600001	105	0.247059
3	53700001	94	0.221176
3	53800001	95	0.223529
3	53900001	102	0.24
3	54000001	108	0.254118
3	54100001	107	0.251765
3	54200001	98	0.230588
3	54300001	97	0.228235
3	54400001	103	0.242353
3	54500001	107	0.251765
3	54600001	102	0.24
3	54700001	99	0.232941
3	54800001	102	0.24
3	54900001	97	0.228235
3	55000001	101	0.237647
3	55100001	102	0.24
3	55200001	94	0.221176
3	55300001	88	0.207059
3	55400001	89	0.209412
3	55500001	89	0.209412
3	55600001	83	0.195294
3	55700001	83	0.195294
3	55800001	80	0.188235
3	55900001	92	0.216471
3	56000001	93	0.218824
3	56100001	98	0.230588
3	56200001	128	0.301176
3	56300001	113	0.265882
3	56400001	120	0.282353
3	56500001	120	0.282353
3	56600001	121	0.284706
3	56700001	124	0.291765
3	56800001	124	0.291765
3	56900001	121	0.284706
3	57000001	122	0.287059
3	57100001	126	0.296471
3	57200001	127	0.298824
3	57300001	125	0.294118
3	57400001	122	0.287059
3	57500001	121	0.284706
3	57600001	119	0.28
3	57700001	144	0.338824
3	57800001	137	0.322353
3	57900001	136	0.32
3	58000001	125	0.294118
3	58100001	130	0.305882
3	58200001	129	0.303529
3	58300001	124	0.291765
3	58400001	123	0.289412
3	58500001	123	0.289412
3	58600001	108	0.254118
3	58700001	103	0.242353
3	58800001	104	0.244706
3	58900001	107	0.251765
3	59000001	103	0.242353
3	59100001	89	0.209412
3	59200001	89	0.209412
3	59300001	74	0.174118
3	59400001	77	0.181176
3	59500001	77	0.181176
3	59600001	78	0.183529
3	59700001	80	0.188235
3	59800001	80	0.188235
3	59900001	80	0.188235
3	60000001	90	0.211765
3	60100001	93	0.218824
3	60200001	94	0.221176
3	60300001	92	0.216471
3	60400001	86	0.202353
3	60500001	93	0.218824
3	60600001	92	0.216471
3	60700001	91	0.214118
3	60800001	96	0.225882
3	60900001	96	0.225882
3	61000001	87	0.204706
3	61100001	88	0.207059
3	61200001	79	0.185882
3	61300001	77	0.181176
3	61400001	76	0.178824
3	61500001	76	0.178824
3	61600001	78	0.183529
3	61700001	76	0.178824
3	61800001	92	0.216471
3	61900001	84	0.197647
3	62000001	85	0.2
3	62100001	65	0.152941
3	62200001	64	0.150588
3	62300001	66	0.155294
3	62400001	74	0.174118
3	62500001	66	0.155294
3	62600001	73	0.171765
3	62700001	74	0.174118
3	62800001	64	0.150588
3	62900001	60	0.141176
3	63000001	60	0.141176
3	63100001	61	0.143529
3	63200001	81	0.190588
3	63300001	80	0.188235
3	63400001	87	0.204706
3	63500001	89	0.209412
3	63600001	96	0.225882
3	63700001	88	0.207059
3	63800001	113	0.265882
3	63900001	115	0.270588
3	64000001	112	0.263529
3	64100001	106	0.249412
3	64200001	108	0.254118
3	64300001	107	0.251765
3	64400001	106	0.249412
3	64500001	135	0.317647
3	64600001	125	0.294118
3	64700001	127	0.298824
3	64800001	139	0.327059
3	64900001	132	0.310588
3	65000001	130	0.305882
3	65100001	111	0.261176
3	65200001	101	0.237647
3	65300001	104	0.244706
3	65400001	127	0.298824
3	65500001	133	0.312941
3	65600001	133	0.312941
3	65700001	124	0.291765
3	65800001	132	0.310588
3	65900001	130	0.305882
3	66000001	139	0.327059
3	66100001	121	0.284706
3	66200001	119	0.28
3	66300001	130	0.305882
3	66400001	129	0.303529
3	66500001	124	0.291765
3	66600001	123	0.289412
3	66700001	159	0.374118
3	66800001	159	0.374118
3	66900001	158	0.371765
3	67000001	168	0.395294
3	67100001	167	0.392941
3	67200001	167	0.392941
3	67300001	156	0.367059
3	67400001	168	0.395294
3	67500001	155	0.364706
3	67600001	128	0.301176
3	67700001	128	0.301176
3	67800001	127	0.298824
3	67900001	133	0.312941
3	68000001	137	0.322353
3	68100001	135	0.317647
3	68200001	129	0.303529
3	68300001	129	0.303529
3	68400001	137	0.322353
3	68500001	128	0.301176
3	68600001	99	0.232941
3	68700001	101	0.237647
3	68800001	102	0.24
3	68900001	102	0.24
3	69000001	102	0.24
3	69100001	108	0.254118
3	69200001	107	0.251765
3	69300001	103	0.242353
3	69400001	103	0.242353
3	69500001	100	0.235294
3	69600001	86	0.202353
3	69700001	104	0.244706
3	69800001	108	0.254118
3	69900001	107	0.251765
3	70000001	89	0.209412
3	70100001	94	0.221176
3	70200001	97	0.228235
3	70300001	95	0.223529
3	70400001	89	0.209412
3	70500001	82	0.192941
3	70600001	89	0.209412
3	70700001	86	0.202353
3	70800001	71	0.167059
3	70900001	70	0.164706
3	71000001	73	0.171765
3	71100001	69	0.162353
3	71200001	60	0.141176
3	71300001	73	0.171765
3	71400001	74	0.174118
3	71500001	78	0.183529
3	71600001	80	0.188235
3	71700001	71	0.167059
3	71800001	102	0.24
3	71900001	101	0.237647
3	72000001	95	0.223529
3	72100001	90	0.211765
3	72200001	96	0.225882
3	72300001	97	0.228235
3	72400001	101	0.237647
3	72500001	101	0.237647
3	72600001	101	0.237647
3	72700001	89	0.209412
3	72800001	108	0.254118
3	72900001	115	0.270588
3	73000001	100	0.235294
3	73100001	103	0.242353
3	73200001	126	0.296471
3	73300001	118	0.277647
3	73400001	109	0.256471
3	73500001	127	0.298824
3	73600001	127	0.298824
3	73700001	127	0.298824
3	73800001	129	0.303529
3	73900001	127	0.298824
3	74000001	124	0.291765
3	74100001	128	0.301176
3	74200001	114	0.268235
3	74300001	116	0.272941
3	74400001	127	0.298824
3	74500001	127	0.298824
3	74600001	112	0.263529
3	74700001	154	0.362353
3	74800001	135	0.317647
3	74900001	132	0.310588
3	75000001	140	0.329412
3	75100001	139	0.327059
3	75200001	141	0.331765
3	75300001	139	0.327059
3	75400001	148	0.348235
3	75500001	148	0.348235
3	75600001	148	0.348235
3	75700001	137	0.322353
3	75800001	136	0.32
3	75900001	139	0.327059
3	76000001	128	0.301176
3	76100001	121	0.284706
3	76200001	124	0.291765
3	76300001	125	0.294118
3	76400001	167	0.392941
3	76500001	145	0.341176
3	76600001	145	0.341176
3	76700001	144	0.338824
3	76800001	143	0.336471
3	76900001	173	0.407059
3	77000001	180	0.423529
3	77100001	184	0.432941
3	77200001	184	0.432941
3	77300001	184	0.432941
3	77400001	186	0.437647
3	77500001	176	0.414118
3	77600001	183	0.430588
3	77700001	183	0.430588
3	77800001	183	0.430588
3	77900001	152	0.357647
3	78000001	170	0.4
3	78100001	172	0.404706
3	78200001	183	0.430588
3	78300001	148	0.348235
3	78400001	148	0.348235
3	78500001	168	0.395294
3	78600001	163	0.383529
3	78700001	163	0.383529
3	78800001	160	0.376471
3	78900001	183	0.430588
3	79000001	227	0.534118
3	79100001	207	0.487059
3	79200001	212	0.498824
3	79300001	235	0.552941
3	79400001	233	0.548235
3	79500001	233	0.548235
3	79600001	235	0.552941
3	79700001	235	0.552941
3	79800001	241	0.567059
3	79900001	213	0.501176
3	80000001	220	0.517647
3	80100001	223	0.524706
3	80200001	221	0.52
3	80300001	193	0.454118
3	80400001	195	0.458824
3	80500001	206	0.484706
3	80600001	128	0.301176
3	80700001	130	0.305882
3	80800001	137	0.322353
3	80900001	134	0.315294
3	81000001	140	0.329412
3	81100001	139	0.327059
3	81200001	126	0.296471
3	81300001	144	0.338824
3	81400001	141	0.331765
3	81500001	133	0.312941
3	81600001	141	0.331765
3	81700001	153	0.36
3	81800001	161	0.378824
3	81900001	156	0.367059
3	82000001	141	0.331765
3	82100001	155	0.364706
3	82200001	162	0.381176
3	82300001	145	0.341176
3	82400001	145	0.341176
3	82500001	148	0.348235
3	82600001	159	0.374118
3	82700001	167	0.392941
3	82800001	166	0.390588
3	82900001	168	0.395294
3	83000001	290	0.682353
3	83100001	290	0.682353
3	83200001	290	0.682353
3	83300001	308	0.724706
3	83400001	299	0.703529
3	83500001	289	0.68
3	83600001	313	0.736471
3	83700001	313	0.736471
3	83800001	323	0.76
3	83900001	312	0.734118
3	84000001	310	0.729412
3	84100001	316	0.743529
3	84200001	315	0.741176
3	84300001	315	0.741176
3	84400001	313	0.736471
3	84500001	271	0.637647
3	84600001	273	0.642353
3	84700001	272	0.64
3	84800001	283	0.665882
3	84900001	249	0.585882
3	85000001	249	0.585882
3	85100001	251	0.590588
3	85200001	255	0.6
3	85300001	283	0.665882
3	85400001	272	0.64
3	85500001	273	0.642353
3	85600001	273	0.642353
3	85700001	264	0.621176
3	85800001	267	0.628235
3	85900001	283	0.665882
3	86000001	403	0.948235
3	86100001	403	0.948235
3	86200001	414	0.974118
3	86300001	421	0.990588
3	86400001	421	0.990588
3	86500001	419	0.985882
3	86600001	419	0.985882
3	86700001	425	1
3	86800001	425	1
3	86900001	425	1
3	87000001	425	1
3	87100001	425	1
3	87200001	425	1
3	87300001	425	1
3	87400001	425	1
3	87500001	425	1
3	87600001	425	1
3	87700001	425	1
3	87800001	425	1
3	87900001	425	1
3	88000001	425	1
3	88100001	425	1
3	88200001	425	1
3	88300001	425	1
3	88400001	425	1
3	88500001	425	1
3	88600001	425	1
3	88700001	425	1
3	88800001	425	1
3	88900001	403	0.948235
3	89000001	403	0.948235
3	89100001	402	0.945882
3	89200001	402	0.945882
3	89300001	403	0.948235
3	89400001	403	0.948235
3	89500001	406	0.955294
3	89600001	406	0.955294
3	89700001	424	0.997647
3	89800001	424	0.997647
3	89900001	424	0.997647
3	90000001	424	0.997647
3	90100001	424	0.997647
3	90200001	424	0.997647
3	90300001	412	0.969412
3	90400001	412	0.969412
3	90500001	425	1
3	90600001	425	1
3	90700001	425	1
3	90800001	425	1
3	90900001	421	0.990588
3	91000001	421	0.990588
3	91100001	415	0.976471
3	91200001	415	0.976471
3	91300001	415	0.976471
3	91400001	415	0.976471
3	91500001	371	0.872941
3	91600001	371	0.872941
3	91700001	371	0.872941
3	91800001	371	0.872941
3	91900001	371	0.872941
3	92000001	371	0.872941
3	92100001	371	0.872941
3	92200001	371	0.872941
3	92300001	370	0.870588
