CHR	POS	COUNT	FREQUENCY
3	92400001	0	0
3	100000	0	0
3	200000	120	0.282353
3	300000	120	0.282353
3	400000	148	0.348235
3	500000	148	0.348235
3	600000	148	0.348235
3	700000	155	0.364706
3	800000	155	0.364706
3	900000	202	0.475294
3	1000000	204	0.48
3	1100000	204	0.48
3	1200000	202	0.475294
3	1300000	160	0.376471
3	1400000	158	0.371765
3	1500000	154	0.362353
3	1600000	146	0.343529
3	1700000	143	0.336471
3	1800000	148	0.348235
3	1900000	151	0.355294
3	2000000	152	0.357647
3	2100000	164	0.385882
3	2200000	130	0.305882
3	2300000	94	0.221176
3	2400000	94	0.221176
3	2500000	92	0.216471
3	2600000	92	0.216471
3	2700000	95	0.223529
3	2800000	90	0.211765
3	2900000	86	0.202353
3	3000000	87	0.204706
3	3100000	90	0.211765
3	3200000	91	0.214118
3	3300000	68	0.16
3	3400000	51	0.12
3	3500000	52	0.122353
3	3600000	74	0.174118
3	3700000	74	0.174118
3	3800000	98	0.230588
3	3900000	89	0.209412
3	4000000	89	0.209412
3	4100000	87	0.204706
3	4200000	97	0.228235
3	4300000	98	0.230588
3	4400000	124	0.291765
3	4500000	121	0.284706
3	4600000	145	0.341176
3	4700000	147	0.345882
3	4800000	145	0.341176
3	4900000	143	0.336471
3	5000000	146	0.343529
3	5100000	151	0.355294
3	5200000	151	0.355294
3	5300000	150	0.352941
3	5400000	143	0.336471
3	5500000	129	0.303529
3	5600000	156	0.367059
3	5700000	156	0.367059
3	5800000	154	0.362353
3	5900000	139	0.327059
3	6000000	115	0.270588
3	6100000	115	0.270588
3	6200000	115	0.270588
3	6300000	111	0.261176
3	6400000	109	0.256471
3	6500000	109	0.256471
3	6600000	104	0.244706
3	6700000	105	0.247059
3	6800000	97	0.228235
3	6900000	91	0.214118
3	7000000	86	0.202353
3	7100000	96	0.225882
3	7200000	91	0.214118
3	7300000	99	0.232941
3	7400000	99	0.232941
3	7500000	98	0.230588
3	7600000	100	0.235294
3	7700000	112	0.263529
3	7800000	111	0.261176
3	7900000	112	0.263529
3	8000000	119	0.28
3	8100000	122	0.287059
3	8200000	125	0.294118
3	8300000	111	0.261176
3	8400000	108	0.254118
3	8500000	103	0.242353
3	8600000	110	0.258824
3	8700000	101	0.237647
3	8800000	95	0.223529
3	8900000	93	0.218824
3	9000000	94	0.221176
3	9100000	86	0.202353
3	9200000	93	0.218824
3	9300000	79	0.185882
3	9400000	72	0.169412
3	9500000	83	0.195294
3	9600000	80	0.188235
3	9700000	89	0.209412
3	9800000	86	0.202353
3	9900000	83	0.195294
3	10000000	86	0.202353
3	10100000	97	0.228235
3	10200000	96	0.225882
3	10300000	99	0.232941
3	10400000	97	0.228235
3	10500000	96	0.225882
3	10600000	109	0.256471
3	10700000	109	0.256471
3	10800000	118	0.277647
3	10900000	170	0.4
3	11000000	158	0.371765
3	11100000	159	0.374118
3	11200000	161	0.378824
3	11300000	167	0.392941
3	11400000	167	0.392941
3	11500000	172	0.404706
3	11600000	171	0.402353
3	11700000	169	0.397647
3	11800000	169	0.397647
3	11900000	175	0.411765
3	12000000	211	0.496471
3	12100000	193	0.454118
3	12200000	193	0.454118
3	12300000	145	0.341176
3	12400000	144	0.338824
3	12500000	160	0.376471
3	12600000	137	0.322353
3	12700000	131	0.308235
3	12800000	135	0.317647
3	12900000	136	0.32
3	13000000	131	0.308235
3	13100000	134	0.315294
3	13200000	113	0.265882
3	13300000	91	0.214118
3	13400000	91	0.214118
3	13500000	81	0.190588
3	13600000	88	0.207059
3	13700000	85	0.2
3	13800000	91	0.214118
3	13900000	87	0.204706
3	14000000	88	0.207059
3	14100000	93	0.218824
3	14200000	93	0.218824
3	14300000	100	0.235294
3	14400000	102	0.24
3	14500000	103	0.242353
3	14600000	95	0.223529
3	14700000	92	0.216471
3	14800000	92	0.216471
3	14900000	92	0.216471
3	15000000	94	0.221176
3	15100000	82	0.192941
3	15200000	90	0.211765
3	15300000	92	0.216471
3	15400000	71	0.167059
3	15500000	62	0.145882
3	15600000	57	0.134118
3	15700000	52	0.122353
3	15800000	56	0.131765
3	15900000	71	0.167059
3	16000000	64	0.150588
3	16100000	64	0.150588
3	16200000	64	0.150588
3	16300000	66	0.155294
3	16400000	66	0.155294
3	16500000	60	0.141176
3	16600000	58	0.136471
3	16700000	79	0.185882
3	16800000	86	0.202353
3	16900000	97	0.228235
3	17000000	99	0.232941
3	17100000	96	0.225882
3	17200000	109	0.256471
3	17300000	110	0.258824
3	17400000	112	0.263529
3	17500000	113	0.265882
3	17600000	113	0.265882
3	17700000	108	0.254118
3	17800000	80	0.188235
3	17900000	78	0.183529
3	18000000	78	0.183529
3	18100000	64	0.150588
3	18200000	68	0.16
3	18300000	68	0.16
3	18400000	65	0.152941
3	18500000	66	0.155294
3	18600000	58	0.136471
3	18700000	54	0.127059
3	18800000	62	0.145882
3	18900000	54	0.127059
3	19000000	54	0.127059
3	19100000	49	0.115294
3	19200000	51	0.12
3	19300000	53	0.124706
3	19400000	56	0.131765
3	19500000	56	0.131765
3	19600000	58	0.136471
3	19700000	57	0.134118
3	19800000	59	0.138824
3	19900000	60	0.141176
3	20000000	59	0.138824
3	20100000	63	0.148235
3	20200000	65	0.152941
3	20300000	65	0.152941
3	20400000	64	0.150588
3	20500000	82	0.192941
3	20600000	85	0.2
3	20700000	80	0.188235
3	20800000	92	0.216471
3	20900000	97	0.228235
3	21000000	87	0.204706
3	21100000	90	0.211765
3	21200000	95	0.223529
3	21300000	94	0.221176
3	21400000	92	0.216471
3	21500000	84	0.197647
3	21600000	90	0.211765
3	21700000	94	0.221176
3	21800000	93	0.218824
3	21900000	91	0.214118
3	22000000	88	0.207059
3	22100000	90	0.211765
3	22200000	116	0.272941
3	22300000	115	0.270588
3	22400000	124	0.291765
3	22500000	124	0.291765
3	22600000	126	0.296471
3	22700000	135	0.317647
3	22800000	132	0.310588
3	22900000	132	0.310588
3	23000000	127	0.298824
3	23100000	121	0.284706
3	23200000	114	0.268235
3	23300000	112	0.263529
3	23400000	103	0.242353
3	23500000	104	0.244706
3	23600000	107	0.251765
3	23700000	110	0.258824
3	23800000	88	0.207059
3	23900000	91	0.214118
3	24000000	87	0.204706
3	24100000	82	0.192941
3	24200000	78	0.183529
3	24300000	76	0.178824
3	24400000	76	0.178824
3	24500000	75	0.176471
3	24600000	74	0.174118
3	24700000	83	0.195294
3	24800000	69	0.162353
3	24900000	66	0.155294
3	25000000	59	0.138824
3	25100000	59	0.138824
3	25200000	61	0.143529
3	25300000	62	0.145882
3	25400000	62	0.145882
3	25500000	63	0.148235
3	25600000	60	0.141176
3	25700000	65	0.152941
3	25800000	64	0.150588
3	25900000	67	0.157647
3	26000000	65	0.152941
3	26100000	59	0.138824
3	26200000	53	0.124706
3	26300000	49	0.115294
3	26400000	51	0.12
3	26500000	57	0.134118
3	26600000	53	0.124706
3	26700000	55	0.129412
3	26800000	59	0.138824
3	26900000	62	0.145882
3	27000000	66	0.155294
3	27100000	62	0.145882
3	27200000	64	0.150588
3	27300000	67	0.157647
3	27400000	66	0.155294
3	27500000	66	0.155294
3	27600000	66	0.155294
3	27700000	64	0.150588
3	27800000	64	0.150588
3	27900000	81	0.190588
3	28000000	77	0.181176
3	28100000	74	0.174118
3	28200000	69	0.162353
3	28300000	71	0.167059
3	28400000	70	0.164706
3	28500000	71	0.167059
3	28600000	80	0.188235
3	28700000	81	0.190588
3	28800000	82	0.192941
3	28900000	89	0.209412
3	29000000	88	0.207059
3	29100000	82	0.192941
3	29200000	94	0.221176
3	29300000	94	0.221176
3	29400000	93	0.218824
3	29500000	95	0.223529
3	29600000	95	0.223529
3	29700000	92	0.216471
3	29800000	104	0.244706
3	29900000	98	0.230588
3	30000000	103	0.242353
3	30100000	100	0.235294
3	30200000	100	0.235294
3	30300000	108	0.254118
3	30400000	84	0.197647
3	30500000	84	0.197647
3	30600000	91	0.214118
3	30700000	99	0.232941
3	30800000	100	0.235294
3	30900000	96	0.225882
3	31000000	93	0.218824
3	31100000	88	0.207059
3	31200000	89	0.209412
3	31300000	83	0.195294
3	31400000	87	0.204706
3	31500000	77	0.181176
3	31600000	90	0.211765
3	31700000	88	0.207059
3	31800000	75	0.176471
3	31900000	82	0.192941
3	32000000	89	0.209412
3	32100000	89	0.209412
3	32200000	90	0.211765
3	32300000	88	0.207059
3	32400000	83	0.195294
3	32500000	81	0.190588
3	32600000	84	0.197647
3	32700000	77	0.181176
3	32800000	66	0.155294
3	32900000	67	0.157647
3	33000000	65	0.152941
3	33100000	69	0.162353
3	33200000	78	0.183529
3	33300000	75	0.176471
3	33400000	85	0.2
3	33500000	103	0.242353
3	33600000	102	0.24
3	33700000	116	0.272941
3	33800000	119	0.28
3	33900000	122	0.287059
3	34000000	119	0.28
3	34100000	118	0.277647
3	34200000	129	0.303529
3	34300000	147	0.345882
3	34400000	147	0.345882
3	34500000	150	0.352941
3	34600000	184	0.432941
3	34700000	179	0.421176
3	34800000	175	0.411765
3	34900000	184	0.432941
3	35000000	193	0.454118
3	35100000	191	0.449412
3	35200000	191	0.449412
3	35300000	192	0.451765
3	35400000	180	0.423529
3	35500000	184	0.432941
3	35600000	200	0.470588
3	35700000	198	0.465882
3	35800000	198	0.465882
3	35900000	175	0.411765
3	36000000	191	0.449412
3	36100000	195	0.458824
3	36200000	195	0.458824
3	36300000	195	0.458824
3	36400000	190	0.447059
3	36500000	188	0.442353
3	36600000	183	0.430588
3	36700000	187	0.44
3	36800000	187	0.44
3	36900000	179	0.421176
3	37000000	181	0.425882
3	37100000	169	0.397647
3	37200000	171	0.402353
3	37300000	162	0.381176
3	37400000	140	0.329412
3	37500000	140	0.329412
3	37600000	120	0.282353
3	37700000	120	0.282353
3	37800000	92	0.216471
3	37900000	91	0.214118
3	38000000	92	0.216471
3	38100000	100	0.235294
3	38200000	94	0.221176
3	38300000	96	0.225882
3	38400000	97	0.228235
3	38500000	91	0.214118
3	38600000	76	0.178824
3	38700000	77	0.181176
3	38800000	77	0.181176
3	38900000	73	0.171765
3	39000000	82	0.192941
3	39100000	78	0.183529
3	39200000	81	0.190588
3	39300000	86	0.202353
3	39400000	92	0.216471
3	39500000	90	0.211765
3	39600000	67	0.157647
3	39700000	67	0.157647
3	39800000	75	0.176471
3	39900000	75	0.176471
3	40000000	75	0.176471
3	40100000	80	0.188235
3	40200000	76	0.178824
3	40300000	75	0.176471
3	40400000	82	0.192941
3	40500000	83	0.195294
3	40600000	77	0.181176
3	40700000	82	0.192941
3	40800000	87	0.204706
3	40900000	87	0.204706
3	41000000	90	0.211765
3	41100000	100	0.235294
3	41200000	99	0.232941
3	41300000	100	0.235294
3	41400000	106	0.249412
3	41500000	95	0.223529
3	41600000	94	0.221176
3	41700000	99	0.232941
3	41800000	91	0.214118
3	41900000	80	0.188235
3	42000000	73	0.171765
3	42100000	82	0.192941
3	42200000	78	0.183529
3	42300000	87	0.204706
3	42400000	77	0.181176
3	42500000	77	0.181176
3	42600000	78	0.183529
3	42700000	75	0.176471
3	42800000	77	0.181176
3	42900000	75	0.176471
3	43000000	77	0.181176
3	43100000	73	0.171765
3	43200000	60	0.141176
3	43300000	50	0.117647
3	43400000	57	0.134118
3	43500000	59	0.138824
3	43600000	60	0.141176
3	43700000	67	0.157647
3	43800000	68	0.16
3	43900000	64	0.150588
3	44000000	67	0.157647
3	44100000	79	0.185882
3	44200000	72	0.169412
3	44300000	73	0.171765
3	44400000	80	0.188235
3	44500000	74	0.174118
3	44600000	78	0.183529
3	44700000	76	0.178824
3	44800000	81	0.190588
3	44900000	80	0.188235
3	45000000	82	0.192941
3	45100000	85	0.2
3	45200000	92	0.216471
3	45300000	91	0.214118
3	45400000	90	0.211765
3	45500000	88	0.207059
3	45600000	71	0.167059
3	45700000	72	0.169412
3	45800000	73	0.171765
3	45900000	68	0.16
3	46000000	71	0.167059
3	46100000	66	0.155294
3	46200000	63	0.148235
3	46300000	63	0.148235
3	46400000	62	0.145882
3	46500000	63	0.148235
3	46600000	57	0.134118
3	46700000	54	0.127059
3	46800000	58	0.136471
3	46900000	59	0.138824
3	47000000	62	0.145882
3	47100000	60	0.141176
3	47200000	60	0.141176
3	47300000	60	0.141176
3	47400000	62	0.145882
3	47500000	58	0.136471
3	47600000	59	0.138824
3	47700000	58	0.136471
3	47800000	55	0.129412
3	47900000	58	0.136471
3	48000000	62	0.145882
3	48100000	62	0.145882
3	48200000	55	0.129412
3	48300000	61	0.143529
3	48400000	80	0.188235
3	48500000	77	0.181176
3	48600000	78	0.183529
3	48700000	79	0.185882
3	48800000	79	0.185882
3	48900000	87	0.204706
3	49000000	85	0.2
3	49100000	83	0.195294
3	49200000	89	0.209412
3	49300000	100	0.235294
3	49400000	98	0.230588
3	49500000	96	0.225882
3	49600000	91	0.214118
3	49700000	84	0.197647
3	49800000	94	0.221176
3	49900000	102	0.24
3	50000000	111	0.261176
3	50100000	112	0.263529
3	50200000	123	0.289412
3	50300000	110	0.258824
3	50400000	105	0.247059
3	50500000	103	0.242353
3	50600000	103	0.242353
3	50700000	102	0.24
3	50800000	104	0.244706
3	50900000	104	0.244706
3	51000000	97	0.228235
3	51100000	107	0.251765
3	51200000	101	0.237647
3	51300000	119	0.28
3	51400000	119	0.28
3	51500000	120	0.282353
3	51600000	124	0.291765
3	51700000	138	0.324706
3	51800000	142	0.334118
3	51900000	142	0.334118
3	52000000	142	0.334118
3	52100000	136	0.32
3	52200000	111	0.261176
3	52300000	136	0.32
3	52400000	137	0.322353
3	52500000	137	0.322353
3	52600000	142	0.334118
3	52700000	134	0.315294
3	52800000	134	0.315294
3	52900000	100	0.235294
3	53000000	103	0.242353
3	53100000	103	0.242353
3	53200000	94	0.221176
3	53300000	94	0.221176
3	53400000	100	0.235294
3	53500000	118	0.277647
3	53600000	107	0.251765
3	53700000	105	0.247059
3	53800000	94	0.221176
3	53900000	95	0.223529
3	54000000	102	0.24
3	54100000	108	0.254118
3	54200000	107	0.251765
3	54300000	98	0.230588
3	54400000	97	0.228235
3	54500000	103	0.242353
3	54600000	107	0.251765
3	54700000	102	0.24
3	54800000	99	0.232941
3	54900000	102	0.24
3	55000000	97	0.228235
3	55100000	101	0.237647
3	55200000	102	0.24
3	55300000	94	0.221176
3	55400000	88	0.207059
3	55500000	89	0.209412
3	55600000	89	0.209412
3	55700000	83	0.195294
3	55800000	83	0.195294
3	55900000	80	0.188235
3	56000000	92	0.216471
3	56100000	93	0.218824
3	56200000	98	0.230588
3	56300000	128	0.301176
3	56400000	113	0.265882
3	56500000	120	0.282353
3	56600000	120	0.282353
3	56700000	121	0.284706
3	56800000	124	0.291765
3	56900000	124	0.291765
3	57000000	121	0.284706
3	57100000	122	0.287059
3	57200000	126	0.296471
3	57300000	127	0.298824
3	57400000	125	0.294118
3	57500000	122	0.287059
3	57600000	121	0.284706
3	57700000	119	0.28
3	57800000	144	0.338824
3	57900000	137	0.322353
3	58000000	136	0.32
3	58100000	125	0.294118
3	58200000	130	0.305882
3	58300000	129	0.303529
3	58400000	124	0.291765
3	58500000	123	0.289412
3	58600000	123	0.289412
3	58700000	108	0.254118
3	58800000	103	0.242353
3	58900000	104	0.244706
3	59000000	107	0.251765
3	59100000	103	0.242353
3	59200000	89	0.209412
3	59300000	89	0.209412
3	59400000	74	0.174118
3	59500000	77	0.181176
3	59600000	77	0.181176
3	59700000	78	0.183529
3	59800000	80	0.188235
3	59900000	80	0.188235
3	60000000	80	0.188235
3	60100000	90	0.211765
3	60200000	93	0.218824
3	60300000	94	0.221176
3	60400000	92	0.216471
3	60500000	86	0.202353
3	60600000	93	0.218824
3	60700000	92	0.216471
3	60800000	91	0.214118
3	60900000	96	0.225882
3	61000000	96	0.225882
3	61100000	87	0.204706
3	61200000	88	0.207059
3	61300000	79	0.185882
3	61400000	77	0.181176
3	61500000	76	0.178824
3	61600000	76	0.178824
3	61700000	78	0.183529
3	61800000	76	0.178824
3	61900000	92	0.216471
3	62000000	84	0.197647
3	62100000	85	0.2
3	62200000	65	0.152941
3	62300000	64	0.150588
3	62400000	66	0.155294
3	62500000	74	0.174118
3	62600000	66	0.155294
3	62700000	73	0.171765
3	62800000	74	0.174118
3	62900000	64	0.150588
3	63000000	60	0.141176
3	63100000	60	0.141176
3	63200000	61	0.143529
3	63300000	81	0.190588
3	63400000	80	0.188235
3	63500000	87	0.204706
3	63600000	89	0.209412
3	63700000	96	0.225882
3	63800000	88	0.207059
3	63900000	113	0.265882
3	64000000	115	0.270588
3	64100000	112	0.263529
3	64200000	106	0.249412
3	64300000	108	0.254118
3	64400000	107	0.251765
3	64500000	106	0.249412
3	64600000	135	0.317647
3	64700000	125	0.294118
3	64800000	127	0.298824
3	64900000	139	0.327059
3	65000000	132	0.310588
3	65100000	130	0.305882
3	65200000	111	0.261176
3	65300000	101	0.237647
3	65400000	104	0.244706
3	65500000	127	0.298824
3	65600000	133	0.312941
3	65700000	133	0.312941
3	65800000	124	0.291765
3	65900000	132	0.310588
3	66000000	130	0.305882
3	66100000	139	0.327059
3	66200000	121	0.284706
3	66300000	119	0.28
3	66400000	130	0.305882
3	66500000	129	0.303529
3	66600000	124	0.291765
3	66700000	123	0.289412
3	66800000	159	0.374118
3	66900000	159	0.374118
3	67000000	158	0.371765
3	67100000	168	0.395294
3	67200000	167	0.392941
3	67300000	167	0.392941
3	67400000	156	0.367059
3	67500000	168	0.395294
3	67600000	155	0.364706
3	67700000	128	0.301176
3	67800000	128	0.301176
3	67900000	127	0.298824
3	68000000	133	0.312941
3	68100000	137	0.322353
3	68200000	135	0.317647
3	68300000	129	0.303529
3	68400000	129	0.303529
3	68500000	137	0.322353
3	68600000	128	0.301176
3	68700000	99	0.232941
3	68800000	101	0.237647
3	68900000	102	0.24
3	69000000	102	0.24
3	69100000	102	0.24
3	69200000	108	0.254118
3	69300000	107	0.251765
3	69400000	103	0.242353
3	69500000	103	0.242353
3	69600000	100	0.235294
3	69700000	86	0.202353
3	69800000	104	0.244706
3	69900000	108	0.254118
3	70000000	107	0.251765
3	70100000	89	0.209412
3	70200000	94	0.221176
3	70300000	97	0.228235
3	70400000	95	0.223529
3	70500000	89	0.209412
3	70600000	82	0.192941
3	70700000	89	0.209412
3	70800000	86	0.202353
3	70900000	71	0.167059
3	71000000	70	0.164706
3	71100000	73	0.171765
3	71200000	69	0.162353
3	71300000	60	0.141176
3	71400000	73	0.171765
3	71500000	74	0.174118
3	71600000	78	0.183529
3	71700000	80	0.188235
3	71800000	71	0.167059
3	71900000	102	0.24
3	72000000	101	0.237647
3	72100000	95	0.223529
3	72200000	90	0.211765
3	72300000	96	0.225882
3	72400000	97	0.228235
3	72500000	101	0.237647
3	72600000	101	0.237647
3	72700000	101	0.237647
3	72800000	89	0.209412
3	72900000	108	0.254118
3	73000000	115	0.270588
3	73100000	100	0.235294
3	73200000	103	0.242353
3	73300000	126	0.296471
3	73400000	118	0.277647
3	73500000	109	0.256471
3	73600000	127	0.298824
3	73700000	127	0.298824
3	73800000	127	0.298824
3	73900000	129	0.303529
3	74000000	127	0.298824
3	74100000	124	0.291765
3	74200000	128	0.301176
3	74300000	114	0.268235
3	74400000	116	0.272941
3	74500000	127	0.298824
3	74600000	127	0.298824
3	74700000	112	0.263529
3	74800000	154	0.362353
3	74900000	135	0.317647
3	75000000	132	0.310588
3	75100000	140	0.329412
3	75200000	139	0.327059
3	75300000	141	0.331765
3	75400000	139	0.327059
3	75500000	148	0.348235
3	75600000	148	0.348235
3	75700000	148	0.348235
3	75800000	137	0.322353
3	75900000	136	0.32
3	76000000	139	0.327059
3	76100000	128	0.301176
3	76200000	121	0.284706
3	76300000	124	0.291765
3	76400000	125	0.294118
3	76500000	167	0.392941
3	76600000	145	0.341176
3	76700000	145	0.341176
3	76800000	144	0.338824
3	76900000	143	0.336471
3	77000000	173	0.407059
3	77100000	180	0.423529
3	77200000	184	0.432941
3	77300000	184	0.432941
3	77400000	184	0.432941
3	77500000	186	0.437647
3	77600000	176	0.414118
3	77700000	183	0.430588
3	77800000	183	0.430588
3	77900000	183	0.430588
3	78000000	152	0.357647
3	78100000	170	0.4
3	78200000	172	0.404706
3	78300000	183	0.430588
3	78400000	148	0.348235
3	78500000	148	0.348235
3	78600000	168	0.395294
3	78700000	163	0.383529
3	78800000	163	0.383529
3	78900000	160	0.376471
3	79000000	183	0.430588
3	79100000	227	0.534118
3	79200000	207	0.487059
3	79300000	212	0.498824
3	79400000	235	0.552941
3	79500000	233	0.548235
3	79600000	233	0.548235
3	79700000	235	0.552941
3	79800000	235	0.552941
3	79900000	241	0.567059
3	80000000	213	0.501176
3	80100000	220	0.517647
3	80200000	223	0.524706
3	80300000	221	0.52
3	80400000	193	0.454118
3	80500000	195	0.458824
3	80600000	206	0.484706
3	80700000	128	0.301176
3	80800000	130	0.305882
3	80900000	137	0.322353
3	81000000	134	0.315294
3	81100000	140	0.329412
3	81200000	139	0.327059
3	81300000	126	0.296471
3	81400000	144	0.338824
3	81500000	141	0.331765
3	81600000	133	0.312941
3	81700000	141	0.331765
3	81800000	153	0.36
3	81900000	161	0.378824
3	82000000	156	0.367059
3	82100000	141	0.331765
3	82200000	155	0.364706
3	82300000	162	0.381176
3	82400000	145	0.341176
3	82500000	145	0.341176
3	82600000	148	0.348235
3	82700000	159	0.374118
3	82800000	167	0.392941
3	82900000	166	0.390588
3	83000000	168	0.395294
3	83100000	290	0.682353
3	83200000	290	0.682353
3	83300000	290	0.682353
3	83400000	308	0.724706
3	83500000	299	0.703529
3	83600000	289	0.68
3	83700000	313	0.736471
3	83800000	313	0.736471
3	83900000	323	0.76
3	84000000	312	0.734118
3	84100000	310	0.729412
3	84200000	316	0.743529
3	84300000	315	0.741176
3	84400000	315	0.741176
3	84500000	313	0.736471
3	84600000	271	0.637647
3	84700000	273	0.642353
3	84800000	272	0.64
3	84900000	283	0.665882
3	85000000	249	0.585882
3	85100000	249	0.585882
3	85200000	251	0.590588
3	85300000	255	0.6
3	85400000	283	0.665882
3	85500000	272	0.64
3	85600000	273	0.642353
3	85700000	273	0.642353
3	85800000	264	0.621176
3	85900000	267	0.628235
3	86000000	283	0.665882
3	86100000	403	0.948235
3	86200000	403	0.948235
3	86300000	414	0.974118
3	86400000	421	0.990588
3	86500000	421	0.990588
3	86600000	419	0.985882
3	86700000	419	0.985882
3	86800000	425	1
3	86900000	425	1
3	87000000	425	1
3	87100000	425	1
3	87200000	425	1
3	87300000	425	1
3	87400000	425	1
3	87500000	425	1
3	87600000	425	1
3	87700000	425	1
3	87800000	425	1
3	87900000	425	1
3	88000000	425	1
3	88100000	425	1
3	88200000	425	1
3	88300000	425	1
3	88400000	425	1
3	88500000	425	1
3	88600000	425	1
3	88700000	425	1
3	88800000	425	1
3	88900000	425	1
3	89000000	403	0.948235
3	89100000	403	0.948235
3	89200000	402	0.945882
3	89300000	402	0.945882
3	89400000	403	0.948235
3	89500000	403	0.948235
3	89600000	406	0.955294
3	89700000	406	0.955294
3	89800000	424	0.997647
3	89900000	424	0.997647
3	90000000	424	0.997647
3	90100000	424	0.997647
3	90200000	424	0.997647
3	90300000	424	0.997647
3	90400000	412	0.969412
3	90500000	412	0.969412
3	90600000	425	1
3	90700000	425	1
3	90800000	425	1
3	90900000	425	1
3	91000000	421	0.990588
3	91100000	421	0.990588
3	91200000	415	0.976471
3	91300000	415	0.976471
3	91400000	415	0.976471
3	91500000	415	0.976471
3	91600000	371	0.872941
3	91700000	371	0.872941
3	91800000	371	0.872941
3	91900000	371	0.872941
3	92000000	371	0.872941
3	92100000	371	0.872941
3	92200000	371	0.872941
3	92300000	371	0.872941
3	92400000	370	0.870588
3	92479059	0	0
