Model,Lengths_Mb,Length_CI,ROH_Freq,ROH_Freq_CI,H_e,H_e_CI
s=0.8,3.62,(2.3\, 4.94),77,(63.9\, 90),0.064,(0.025\, 0.103)
s=0.7,4.08,(2.21\, 5.96),75.2,(62.1\, 88.2),0.078,(0.037\, 0.118)
s=0.6,2.96,(2.34\, 3.59),86.7,(75.9\, 97.6),0.039,(0.005\, 0.073)
s=0.5,3.24,(2.26\, 4.23),89.1,(79.8\, 98.5),0.029,(0.002\, 0.055)
s=0.4,2.48,(1.98\, 2.99),71.6,(58.4\, 84.8),0.084,(0.044\, 0.123)
s=0.3,2.85,(2.11\, 3.58),83.9,(73.3\, 94.5),0.045,(0.012\, 0.079)
s=0.2,2.56,(1.25\, 3.86),78.2,(66.3\, 90.1),0.063,(0.027\, 0.099)
s=0.1,2.49,(0.38\, 4.6),64.2,(52.2\, 76.2),0.094,(0.053\, 0.135)
Hotspot\_chr1\_window\_1,0.2,NA,61.9,NA,0.044,NA
