CHR	POS	COUNT	FREQUENCY
3	1	0	0
3	100001	16	0.32
3	200001	17	0.34
3	300001	17	0.34
3	400001	17	0.34
3	500001	17	0.34
3	600001	17	0.34
3	700001	17	0.34
3	800001	17	0.34
3	900001	17	0.34
3	1000001	18	0.36
3	1100001	19	0.38
3	1200001	19	0.38
3	1300001	19	0.38
3	1400001	19	0.38
3	1500001	19	0.38
3	1600001	19	0.38
3	1700001	19	0.38
3	1800001	19	0.38
3	1900001	20	0.4
3	2000001	20	0.4
3	2100001	20	0.4
3	2200001	20	0.4
3	2300001	20	0.4
3	2400001	20	0.4
3	2500001	20	0.4
3	2600001	20	0.4
3	2700001	20	0.4
3	2800001	20	0.4
3	2900001	20	0.4
3	3000001	20	0.4
3	3100001	20	0.4
3	3200001	20	0.4
3	3300001	20	0.4
3	3400001	20	0.4
3	3500001	20	0.4
3	3600001	20	0.4
3	3700001	20	0.4
3	3800001	20	0.4
3	3900001	18	0.36
3	4000001	18	0.36
3	4100001	18	0.36
3	4200001	18	0.36
3	4300001	18	0.36
3	4400001	18	0.36
3	4500001	18	0.36
3	4600001	18	0.36
3	4700001	18	0.36
3	4800001	18	0.36
3	4900001	18	0.36
3	5000001	18	0.36
3	5100001	18	0.36
3	5200001	18	0.36
3	5300001	18	0.36
3	5400001	18	0.36
3	5500001	18	0.36
3	5600001	18	0.36
3	5700001	18	0.36
3	5800001	18	0.36
3	5900001	18	0.36
3	6000001	18	0.36
3	6100001	18	0.36
3	6200001	18	0.36
3	6300001	18	0.36
3	6400001	18	0.36
3	6500001	15	0.3
3	6600001	0	0
3	6700001	0	0
3	6800001	0	0
3	6900001	0	0
3	7000001	0	0
3	7100001	0	0
3	7200001	0	0
3	7300001	0	0
3	7400001	0	0
3	7500001	0	0
3	7600001	0	0
3	7700001	0	0
3	7800001	0	0
3	7900001	0	0
3	8000001	0	0
3	8100001	0	0
3	8200001	0	0
3	8300001	0	0
3	8400001	0	0
3	8500001	0	0
3	8600001	0	0
3	8700001	0	0
3	8800001	0	0
3	8900001	0	0
3	9000001	0	0
3	9100001	0	0
3	9200001	0	0
3	9300001	0	0
3	9400001	0	0
3	9500001	0	0
3	9600001	0	0
3	9700001	0	0
3	9800001	0	0
3	9900001	0	0
3	10000001	0	0
3	10100001	0	0
3	10200001	0	0
3	10300001	0	0
3	10400001	0	0
3	10500001	0	0
3	10600001	0	0
3	10700001	0	0
3	10800001	0	0
3	10900001	0	0
3	11000001	0	0
3	11100001	0	0
3	11200001	0	0
3	11300001	0	0
3	11400001	0	0
3	11500001	0	0
3	11600001	0	0
3	11700001	0	0
3	11800001	0	0
3	11900001	0	0
3	12000001	0	0
3	12100001	21	0.42
3	12200001	21	0.42
3	12300001	21	0.42
3	12400001	21	0.42
3	12500001	21	0.42
3	12600001	21	0.42
3	12700001	21	0.42
3	12800001	21	0.42
3	12900001	22	0.44
3	13000001	22	0.44
3	13100001	22	0.44
3	13200001	22	0.44
3	13300001	22	0.44
3	13400001	22	0.44
3	13500001	22	0.44
3	13600001	22	0.44
3	13700001	22	0.44
3	13800001	22	0.44
3	13900001	22	0.44
3	14000001	23	0.46
3	14100001	23	0.46
3	14200001	23	0.46
3	14300001	23	0.46
3	14400001	23	0.46
3	14500001	23	0.46
3	14600001	23	0.46
3	14700001	18	0.36
3	14800001	18	0.36
3	14900001	18	0.36
3	15000001	19	0.38
3	15100001	19	0.38
3	15200001	19	0.38
3	15300001	19	0.38
3	15400001	19	0.38
3	15500001	19	0.38
3	15600001	18	0.36
3	15700001	13	0.26
3	15800001	13	0.26
3	15900001	14	0.28
3	16000001	14	0.28
3	16100001	14	0.28
3	16200001	14	0.28
3	16300001	13	0.26
3	16400001	11	0.22
3	16500001	10	0.2
3	16600001	10	0.2
3	16700001	10	0.2
3	16800001	10	0.2
3	16900001	10	0.2
3	17000001	6	0.12
3	17100001	6	0.12
3	17200001	6	0.12
3	17300001	6	0.12
3	17400001	6	0.12
3	17500001	6	0.12
3	17600001	6	0.12
3	17700001	6	0.12
3	17800001	6	0.12
3	17900001	6	0.12
3	18000001	6	0.12
3	18100001	5	0.1
3	18200001	6	0.12
3	18300001	6	0.12
3	18400001	6	0.12
3	18500001	6	0.12
3	18600001	6	0.12
3	18700001	7	0.14
3	18800001	7	0.14
3	18900001	7	0.14
3	19000001	7	0.14
3	19100001	7	0.14
3	19200001	7	0.14
3	19300001	7	0.14
3	19400001	7	0.14
3	19500001	7	0.14
3	19600001	7	0.14
3	19700001	7	0.14
3	19800001	7	0.14
3	19900001	7	0.14
3	20000001	7	0.14
3	20100001	7	0.14
3	20200001	7	0.14
3	20300001	7	0.14
3	20400001	7	0.14
3	20500001	7	0.14
3	20600001	7	0.14
3	20700001	6	0.12
3	20800001	5	0.1
3	20900001	5	0.1
3	21000001	5	0.1
3	21100001	5	0.1
3	21200001	4	0.08
3	21300001	4	0.08
3	21400001	4	0.08
3	21500001	3	0.06
3	21600001	4	0.08
3	21700001	4	0.08
3	21800001	4	0.08
3	21900001	4	0.08
3	22000001	4	0.08
3	22100001	5	0.1
3	22200001	5	0.1
3	22300001	5	0.1
3	22400001	4	0.08
3	22500001	4	0.08
3	22600001	2	0.04
3	22700001	2	0.04
3	22800001	4	0.08
3	22900001	4	0.08
3	23000001	4	0.08
3	23100001	4	0.08
3	23200001	4	0.08
3	23300001	4	0.08
3	23400001	4	0.08
3	23500001	4	0.08
3	23600001	4	0.08
3	23700001	5	0.1
3	23800001	5	0.1
3	23900001	5	0.1
3	24000001	8	0.16
3	24100001	8	0.16
3	24200001	8	0.16
3	24300001	8	0.16
3	24400001	7	0.14
3	24500001	7	0.14
3	24600001	8	0.16
3	24700001	8	0.16
3	24800001	8	0.16
3	24900001	8	0.16
3	25000001	8	0.16
3	25100001	8	0.16
3	25200001	8	0.16
3	25300001	8	0.16
3	25400001	8	0.16
3	25500001	8	0.16
3	25600001	8	0.16
3	25700001	10	0.2
3	25800001	10	0.2
3	25900001	14	0.28
3	26000001	14	0.28
3	26100001	14	0.28
3	26200001	14	0.28
3	26300001	14	0.28
3	26400001	15	0.3
3	26500001	15	0.3
3	26600001	15	0.3
3	26700001	15	0.3
3	26800001	15	0.3
3	26900001	15	0.3
3	27000001	14	0.28
3	27100001	11	0.22
3	27200001	11	0.22
3	27300001	11	0.22
3	27400001	11	0.22
3	27500001	10	0.2
3	27600001	10	0.2
3	27700001	12	0.24
3	27800001	12	0.24
3	27900001	12	0.24
3	28000001	14	0.28
3	28100001	14	0.28
3	28200001	14	0.28
3	28300001	14	0.28
3	28400001	14	0.28
3	28500001	14	0.28
3	28600001	12	0.24
3	28700001	12	0.24
3	28800001	12	0.24
3	28900001	12	0.24
3	29000001	12	0.24
3	29100001	12	0.24
3	29200001	14	0.28
3	29300001	14	0.28
3	29400001	14	0.28
3	29500001	14	0.28
3	29600001	14	0.28
3	29700001	14	0.28
3	29800001	14	0.28
3	29900001	14	0.28
3	30000001	14	0.28
3	30100001	14	0.28
3	30200001	14	0.28
3	30300001	14	0.28
3	30400001	14	0.28
3	30500001	14	0.28
3	30600001	14	0.28
3	30700001	14	0.28
3	30800001	14	0.28
3	30900001	14	0.28
3	31000001	11	0.22
3	31100001	11	0.22
3	31200001	11	0.22
3	31300001	11	0.22
3	31400001	12	0.24
3	31500001	12	0.24
3	31600001	12	0.24
3	31700001	12	0.24
3	31800001	12	0.24
3	31900001	12	0.24
3	32000001	12	0.24
3	32100001	12	0.24
3	32200001	12	0.24
3	32300001	12	0.24
3	32400001	12	0.24
3	32500001	10	0.2
3	32600001	7	0.14
3	32700001	7	0.14
3	32800001	7	0.14
3	32900001	7	0.14
3	33000001	7	0.14
3	33100001	7	0.14
3	33200001	7	0.14
3	33300001	8	0.16
3	33400001	8	0.16
3	33500001	7	0.14
3	33600001	7	0.14
3	33700001	7	0.14
3	33800001	10	0.2
3	33900001	8	0.16
3	34000001	7	0.14
3	34100001	11	0.22
3	34200001	11	0.22
3	34300001	12	0.24
3	34400001	12	0.24
3	34500001	12	0.24
3	34600001	12	0.24
3	34700001	11	0.22
3	34800001	11	0.22
3	34900001	11	0.22
3	35000001	11	0.22
3	35100001	11	0.22
3	35200001	11	0.22
3	35300001	11	0.22
3	35400001	11	0.22
3	35500001	11	0.22
3	35600001	11	0.22
3	35700001	11	0.22
3	35800001	11	0.22
3	35900001	11	0.22
3	36000001	11	0.22
3	36100001	12	0.24
3	36200001	12	0.24
3	36300001	12	0.24
3	36400001	12	0.24
3	36500001	12	0.24
3	36600001	13	0.26
3	36700001	13	0.26
3	36800001	13	0.26
3	36900001	13	0.26
3	37000001	13	0.26
3	37100001	13	0.26
3	37200001	13	0.26
3	37300001	14	0.28
3	37400001	14	0.28
3	37500001	17	0.34
3	37600001	17	0.34
3	37700001	19	0.38
3	37800001	19	0.38
3	37900001	19	0.38
3	38000001	19	0.38
3	38100001	19	0.38
3	38200001	19	0.38
3	38300001	19	0.38
3	38400001	19	0.38
3	38500001	19	0.38
3	38600001	19	0.38
3	38700001	19	0.38
3	38800001	19	0.38
3	38900001	19	0.38
3	39000001	19	0.38
3	39100001	19	0.38
3	39200001	19	0.38
3	39300001	21	0.42
3	39400001	21	0.42
3	39500001	20	0.4
3	39600001	20	0.4
3	39700001	20	0.4
3	39800001	20	0.4
3	39900001	21	0.42
3	40000001	21	0.42
3	40100001	21	0.42
3	40200001	21	0.42
3	40300001	21	0.42
3	40400001	21	0.42
3	40500001	21	0.42
3	40600001	21	0.42
3	40700001	34	0.68
3	40800001	34	0.68
3	40900001	34	0.68
3	41000001	34	0.68
3	41100001	34	0.68
3	41200001	34	0.68
3	41300001	34	0.68
3	41400001	34	0.68
3	41500001	34	0.68
3	41600001	34	0.68
3	41700001	34	0.68
3	41800001	34	0.68
3	41900001	34	0.68
3	42000001	35	0.7
3	42100001	32	0.64
3	42200001	32	0.64
3	42300001	32	0.64
3	42400001	32	0.64
3	42500001	32	0.64
3	42600001	32	0.64
3	42700001	32	0.64
3	42800001	32	0.64
3	42900001	32	0.64
3	43000001	32	0.64
3	43100001	32	0.64
3	43200001	32	0.64
3	43300001	32	0.64
3	43400001	31	0.62
3	43500001	31	0.62
3	43600001	31	0.62
3	43700001	31	0.62
3	43800001	31	0.62
3	43900001	31	0.62
3	44000001	31	0.62
3	44100001	31	0.62
3	44200001	31	0.62
3	44300001	31	0.62
3	44400001	31	0.62
3	44500001	31	0.62
3	44600001	31	0.62
3	44700001	31	0.62
3	44800001	27	0.54
3	44900001	27	0.54
3	45000001	27	0.54
3	45100001	27	0.54
3	45200001	27	0.54
3	45300001	27	0.54
3	45400001	27	0.54
3	45500001	27	0.54
3	45600001	27	0.54
3	45700001	27	0.54
3	45800001	27	0.54
3	45900001	26	0.52
3	46000001	26	0.52
3	46100001	26	0.52
3	46200001	14	0.28
3	46300001	14	0.28
3	46400001	12	0.24
3	46500001	12	0.24
3	46600001	12	0.24
3	46700001	12	0.24
3	46800001	12	0.24
3	46900001	12	0.24
3	47000001	12	0.24
3	47100001	12	0.24
3	47200001	12	0.24
3	47300001	12	0.24
3	47400001	12	0.24
3	47500001	12	0.24
3	47600001	12	0.24
3	47700001	12	0.24
3	47800001	12	0.24
3	47900001	12	0.24
3	48000001	12	0.24
3	48100001	14	0.28
3	48200001	14	0.28
3	48300001	14	0.28
3	48400001	14	0.28
3	48500001	14	0.28
3	48600001	14	0.28
3	48700001	14	0.28
3	48800001	12	0.24
3	48900001	12	0.24
3	49000001	13	0.26
3	49100001	13	0.26
3	49200001	13	0.26
3	49300001	13	0.26
3	49400001	11	0.22
3	49500001	11	0.22
3	49600001	11	0.22
3	49700001	11	0.22
3	49800001	13	0.26
3	49900001	13	0.26
3	50000001	13	0.26
3	50100001	13	0.26
3	50200001	13	0.26
3	50300001	16	0.32
3	50400001	16	0.32
3	50500001	16	0.32
3	50600001	16	0.32
3	50700001	16	0.32
3	50800001	15	0.3
3	50900001	15	0.3
3	51000001	15	0.3
3	51100001	15	0.3
3	51200001	15	0.3
3	51300001	17	0.34
3	51400001	17	0.34
3	51500001	17	0.34
3	51600001	17	0.34
3	51700001	17	0.34
3	51800001	17	0.34
3	51900001	17	0.34
3	52000001	18	0.36
3	52100001	18	0.36
3	52200001	18	0.36
3	52300001	18	0.36
3	52400001	18	0.36
3	52500001	18	0.36
3	52600001	18	0.36
3	52700001	18	0.36
3	52800001	18	0.36
3	52900001	18	0.36
3	53000001	18	0.36
3	53100001	18	0.36
3	53200001	18	0.36
3	53300001	19	0.38
3	53400001	19	0.38
3	53500001	19	0.38
3	53600001	19	0.38
3	53700001	20	0.4
3	53800001	20	0.4
3	53900001	20	0.4
3	54000001	20	0.4
3	54100001	20	0.4
3	54200001	20	0.4
3	54300001	16	0.32
3	54400001	18	0.36
3	54500001	18	0.36
3	54600001	18	0.36
3	54700001	18	0.36
3	54800001	18	0.36
3	54900001	17	0.34
3	55000001	17	0.34
3	55100001	17	0.34
3	55200001	17	0.34
3	55300001	17	0.34
3	55400001	19	0.38
3	55500001	15	0.3
3	55600001	15	0.3
3	55700001	15	0.3
3	55800001	13	0.26
3	55900001	13	0.26
3	56000001	13	0.26
3	56100001	13	0.26
3	56200001	13	0.26
3	56300001	14	0.28
3	56400001	14	0.28
3	56500001	14	0.28
3	56600001	14	0.28
3	56700001	14	0.28
3	56800001	14	0.28
3	56900001	14	0.28
3	57000001	14	0.28
3	57100001	14	0.28
3	57200001	14	0.28
3	57300001	14	0.28
3	57400001	14	0.28
3	57500001	15	0.3
3	57600001	15	0.3
3	57700001	15	0.3
3	57800001	15	0.3
3	57900001	15	0.3
3	58000001	13	0.26
3	58100001	13	0.26
3	58200001	13	0.26
3	58300001	14	0.28
3	58400001	15	0.3
3	58500001	15	0.3
3	58600001	13	0.26
3	58700001	11	0.22
3	58800001	13	0.26
3	58900001	13	0.26
3	59000001	13	0.26
3	59100001	13	0.26
3	59200001	13	0.26
3	59300001	11	0.22
3	59400001	9	0.18
3	59500001	9	0.18
3	59600001	9	0.18
3	59700001	9	0.18
3	59800001	9	0.18
3	59900001	9	0.18
3	60000001	9	0.18
3	60100001	9	0.18
3	60200001	9	0.18
3	60300001	9	0.18
3	60400001	8	0.16
3	60500001	8	0.16
3	60600001	8	0.16
3	60700001	14	0.28
3	60800001	14	0.28
3	60900001	14	0.28
3	61000001	15	0.3
3	61100001	15	0.3
3	61200001	15	0.3
3	61300001	15	0.3
3	61400001	15	0.3
3	61500001	14	0.28
3	61600001	14	0.28
3	61700001	14	0.28
3	61800001	14	0.28
3	61900001	14	0.28
3	62000001	14	0.28
3	62100001	14	0.28
3	62200001	14	0.28
3	62300001	14	0.28
3	62400001	14	0.28
3	62500001	12	0.24
3	62600001	12	0.24
3	62700001	12	0.24
3	62800001	12	0.24
3	62900001	13	0.26
3	63000001	13	0.26
3	63100001	17	0.34
3	63200001	17	0.34
3	63300001	15	0.3
3	63400001	15	0.3
3	63500001	15	0.3
3	63600001	15	0.3
3	63700001	15	0.3
3	63800001	15	0.3
3	63900001	15	0.3
3	64000001	15	0.3
3	64100001	15	0.3
3	64200001	15	0.3
3	64300001	15	0.3
3	64400001	15	0.3
3	64500001	15	0.3
3	64600001	15	0.3
3	64700001	15	0.3
3	64800001	19	0.38
3	64900001	19	0.38
3	65000001	19	0.38
3	65100001	19	0.38
3	65200001	19	0.38
3	65300001	19	0.38
3	65400001	19	0.38
3	65500001	19	0.38
3	65600001	19	0.38
3	65700001	18	0.36
3	65800001	18	0.36
3	65900001	13	0.26
3	66000001	13	0.26
3	66100001	14	0.28
3	66200001	14	0.28
3	66300001	15	0.3
3	66400001	15	0.3
3	66500001	15	0.3
3	66600001	15	0.3
3	66700001	19	0.38
3	66800001	19	0.38
3	66900001	19	0.38
3	67000001	19	0.38
3	67100001	20	0.4
3	67200001	20	0.4
3	67300001	20	0.4
3	67400001	20	0.4
3	67500001	20	0.4
3	67600001	20	0.4
3	67700001	21	0.42
3	67800001	21	0.42
3	67900001	20	0.4
3	68000001	20	0.4
3	68100001	20	0.4
3	68200001	20	0.4
3	68300001	20	0.4
3	68400001	20	0.4
3	68500001	21	0.42
3	68600001	21	0.42
3	68700001	20	0.4
3	68800001	20	0.4
3	68900001	20	0.4
3	69000001	21	0.42
3	69100001	21	0.42
3	69200001	21	0.42
3	69300001	18	0.36
3	69400001	18	0.36
3	69500001	18	0.36
3	69600001	18	0.36
3	69700001	18	0.36
3	69800001	17	0.34
3	69900001	17	0.34
3	70000001	17	0.34
3	70100001	17	0.34
3	70200001	17	0.34
3	70300001	17	0.34
3	70400001	17	0.34
3	70500001	17	0.34
3	70600001	26	0.52
3	70700001	26	0.52
3	70800001	31	0.62
3	70900001	31	0.62
3	71000001	31	0.62
3	71100001	31	0.62
3	71200001	31	0.62
3	71300001	31	0.62
3	71400001	31	0.62
3	71500001	31	0.62
3	71600001	31	0.62
3	71700001	31	0.62
3	71800001	31	0.62
3	71900001	31	0.62
3	72000001	31	0.62
3	72100001	31	0.62
3	72200001	31	0.62
3	72300001	31	0.62
3	72400001	31	0.62
3	72500001	31	0.62
3	72600001	30	0.6
3	72700001	30	0.6
3	72800001	30	0.6
3	72900001	32	0.64
3	73000001	32	0.64
3	73100001	35	0.7
3	73200001	35	0.7
3	73300001	35	0.7
3	73400001	35	0.7
3	73500001	34	0.68
3	73600001	34	0.68
3	73700001	34	0.68
3	73800001	34	0.68
3	73900001	34	0.68
3	74000001	17	0.34
3	74100001	18	0.36
3	74200001	18	0.36
3	74300001	18	0.36
3	74400001	18	0.36
3	74500001	18	0.36
3	74600001	18	0.36
3	74700001	18	0.36
3	74800001	18	0.36
3	74900001	18	0.36
3	75000001	18	0.36
3	75100001	14	0.28
3	75200001	14	0.28
3	75300001	14	0.28
3	75400001	14	0.28
3	75500001	14	0.28
3	75600001	14	0.28
3	75700001	14	0.28
3	75800001	14	0.28
3	75900001	16	0.32
3	76000001	15	0.3
3	76100001	15	0.3
3	76200001	15	0.3
3	76300001	15	0.3
3	76400001	15	0.3
3	76500001	15	0.3
3	76600001	15	0.3
3	76700001	15	0.3
3	76800001	15	0.3
3	76900001	15	0.3
3	77000001	15	0.3
3	77100001	14	0.28
3	77200001	15	0.3
3	77300001	15	0.3
3	77400001	15	0.3
3	77500001	15	0.3
3	77600001	15	0.3
3	77700001	15	0.3
3	77800001	15	0.3
3	77900001	13	0.26
3	78000001	13	0.26
3	78100001	13	0.26
3	78200001	13	0.26
3	78300001	13	0.26
3	78400001	15	0.3
3	78500001	11	0.22
3	78600001	11	0.22
3	78700001	11	0.22
3	78800001	11	0.22
3	78900001	11	0.22
3	79000001	10	0.2
3	79100001	10	0.2
3	79200001	8	0.16
3	79300001	8	0.16
3	79400001	8	0.16
3	79500001	8	0.16
3	79600001	8	0.16
3	79700001	8	0.16
3	79800001	9	0.18
3	79900001	9	0.18
3	80000001	9	0.18
3	80100001	9	0.18
3	80200001	9	0.18
3	80300001	9	0.18
3	80400001	9	0.18
3	80500001	9	0.18
3	80600001	9	0.18
3	80700001	9	0.18
3	80800001	8	0.16
3	80900001	9	0.18
3	81000001	10	0.2
3	81100001	11	0.22
3	81200001	11	0.22
3	81300001	11	0.22
3	81400001	10	0.2
3	81500001	10	0.2
3	81600001	10	0.2
3	81700001	10	0.2
3	81800001	10	0.2
3	81900001	10	0.2
3	82000001	10	0.2
3	82100001	10	0.2
3	82200001	10	0.2
3	82300001	10	0.2
3	82400001	10	0.2
3	82500001	10	0.2
3	82600001	8	0.16
3	82700001	8	0.16
3	82800001	8	0.16
3	82900001	8	0.16
3	83000001	8	0.16
3	83100001	8	0.16
3	83200001	8	0.16
3	83300001	9	0.18
3	83400001	9	0.18
3	83500001	9	0.18
3	83600001	9	0.18
3	83700001	9	0.18
3	83800001	9	0.18
3	83900001	9	0.18
3	84000001	9	0.18
3	84100001	9	0.18
3	84200001	9	0.18
3	84300001	9	0.18
3	84400001	9	0.18
3	84500001	10	0.2
3	84600001	10	0.2
3	84700001	10	0.2
3	84800001	10	0.2
3	84900001	10	0.2
3	85000001	9	0.18
3	85100001	9	0.18
3	85200001	9	0.18
3	85300001	9	0.18
3	85400001	9	0.18
3	85500001	8	0.16
3	85600001	9	0.18
3	85700001	9	0.18
3	85800001	9	0.18
3	85900001	9	0.18
3	86000001	9	0.18
3	86100001	9	0.18
3	86200001	9	0.18
3	86300001	6	0.12
3	86400001	6	0.12
3	86500001	6	0.12
3	86600001	8	0.16
3	86700001	8	0.16
3	86800001	8	0.16
3	86900001	8	0.16
3	87000001	9	0.18
3	87100001	9	0.18
3	87200001	9	0.18
3	87300001	9	0.18
3	87400001	9	0.18
3	87500001	9	0.18
3	87600001	9	0.18
3	87700001	9	0.18
3	87800001	9	0.18
3	87900001	8	0.16
3	88000001	8	0.16
3	88100001	8	0.16
3	88200001	8	0.16
3	88300001	8	0.16
3	88400001	8	0.16
3	88500001	8	0.16
3	88600001	8	0.16
3	88700001	8	0.16
3	88800001	8	0.16
3	88900001	8	0.16
3	89000001	8	0.16
3	89100001	8	0.16
3	89200001	8	0.16
3	89300001	8	0.16
3	89400001	8	0.16
3	89500001	8	0.16
3	89600001	8	0.16
3	89700001	8	0.16
3	89800001	6	0.12
3	89900001	6	0.12
3	90000001	6	0.12
3	90100001	6	0.12
3	90200001	6	0.12
3	90300001	6	0.12
3	90400001	6	0.12
3	90500001	6	0.12
3	90600001	6	0.12
3	90700001	6	0.12
3	90800001	6	0.12
3	90900001	6	0.12
3	91000001	6	0.12
3	91100001	6	0.12
3	91200001	6	0.12
3	91300001	6	0.12
3	91400001	6	0.12
3	91500001	6	0.12
3	91600001	6	0.12
3	91700001	5	0.1
3	91800001	5	0.1
3	91900001	5	0.1
3	92000001	5	0.1
3	92100001	3	0.06
3	92200001	3	0.06
3	92300001	3	0.06
