CHR	POS	COUNT	FREQUENCY
3	92400001	0	0
3	100000	0	0
3	200000	16	0.32
3	300000	17	0.34
3	400000	17	0.34
3	500000	17	0.34
3	600000	17	0.34
3	700000	17	0.34
3	800000	17	0.34
3	900000	17	0.34
3	1000000	17	0.34
3	1100000	18	0.36
3	1200000	19	0.38
3	1300000	19	0.38
3	1400000	19	0.38
3	1500000	19	0.38
3	1600000	19	0.38
3	1700000	19	0.38
3	1800000	19	0.38
3	1900000	19	0.38
3	2000000	20	0.4
3	2100000	20	0.4
3	2200000	20	0.4
3	2300000	20	0.4
3	2400000	20	0.4
3	2500000	20	0.4
3	2600000	20	0.4
3	2700000	20	0.4
3	2800000	20	0.4
3	2900000	20	0.4
3	3000000	20	0.4
3	3100000	20	0.4
3	3200000	20	0.4
3	3300000	20	0.4
3	3400000	20	0.4
3	3500000	20	0.4
3	3600000	20	0.4
3	3700000	20	0.4
3	3800000	20	0.4
3	3900000	20	0.4
3	4000000	18	0.36
3	4100000	18	0.36
3	4200000	18	0.36
3	4300000	18	0.36
3	4400000	18	0.36
3	4500000	18	0.36
3	4600000	18	0.36
3	4700000	18	0.36
3	4800000	18	0.36
3	4900000	18	0.36
3	5000000	18	0.36
3	5100000	18	0.36
3	5200000	18	0.36
3	5300000	18	0.36
3	5400000	18	0.36
3	5500000	18	0.36
3	5600000	18	0.36
3	5700000	18	0.36
3	5800000	18	0.36
3	5900000	18	0.36
3	6000000	18	0.36
3	6100000	18	0.36
3	6200000	18	0.36
3	6300000	18	0.36
3	6400000	18	0.36
3	6500000	18	0.36
3	6600000	15	0.3
3	6700000	0	0
3	6800000	0	0
3	6900000	0	0
3	7000000	0	0
3	7100000	0	0
3	7200000	0	0
3	7300000	0	0
3	7400000	0	0
3	7500000	0	0
3	7600000	0	0
3	7700000	0	0
3	7800000	0	0
3	7900000	0	0
3	8000000	0	0
3	8100000	0	0
3	8200000	0	0
3	8300000	0	0
3	8400000	0	0
3	8500000	0	0
3	8600000	0	0
3	8700000	0	0
3	8800000	0	0
3	8900000	0	0
3	9000000	0	0
3	9100000	0	0
3	9200000	0	0
3	9300000	0	0
3	9400000	0	0
3	9500000	0	0
3	9600000	0	0
3	9700000	0	0
3	9800000	0	0
3	9900000	0	0
3	10000000	0	0
3	10100000	0	0
3	10200000	0	0
3	10300000	0	0
3	10400000	0	0
3	10500000	0	0
3	10600000	0	0
3	10700000	0	0
3	10800000	0	0
3	10900000	0	0
3	11000000	0	0
3	11100000	0	0
3	11200000	0	0
3	11300000	0	0
3	11400000	0	0
3	11500000	0	0
3	11600000	0	0
3	11700000	0	0
3	11800000	0	0
3	11900000	0	0
3	12000000	0	0
3	12100000	0	0
3	12200000	21	0.42
3	12300000	21	0.42
3	12400000	21	0.42
3	12500000	21	0.42
3	12600000	21	0.42
3	12700000	21	0.42
3	12800000	21	0.42
3	12900000	21	0.42
3	13000000	22	0.44
3	13100000	22	0.44
3	13200000	22	0.44
3	13300000	22	0.44
3	13400000	22	0.44
3	13500000	22	0.44
3	13600000	22	0.44
3	13700000	22	0.44
3	13800000	22	0.44
3	13900000	22	0.44
3	14000000	22	0.44
3	14100000	23	0.46
3	14200000	23	0.46
3	14300000	23	0.46
3	14400000	23	0.46
3	14500000	23	0.46
3	14600000	23	0.46
3	14700000	23	0.46
3	14800000	18	0.36
3	14900000	18	0.36
3	15000000	18	0.36
3	15100000	19	0.38
3	15200000	19	0.38
3	15300000	19	0.38
3	15400000	19	0.38
3	15500000	19	0.38
3	15600000	19	0.38
3	15700000	18	0.36
3	15800000	13	0.26
3	15900000	13	0.26
3	16000000	14	0.28
3	16100000	14	0.28
3	16200000	14	0.28
3	16300000	14	0.28
3	16400000	13	0.26
3	16500000	11	0.22
3	16600000	10	0.2
3	16700000	10	0.2
3	16800000	10	0.2
3	16900000	10	0.2
3	17000000	10	0.2
3	17100000	6	0.12
3	17200000	6	0.12
3	17300000	6	0.12
3	17400000	6	0.12
3	17500000	6	0.12
3	17600000	6	0.12
3	17700000	6	0.12
3	17800000	6	0.12
3	17900000	6	0.12
3	18000000	6	0.12
3	18100000	6	0.12
3	18200000	5	0.1
3	18300000	6	0.12
3	18400000	6	0.12
3	18500000	6	0.12
3	18600000	6	0.12
3	18700000	6	0.12
3	18800000	7	0.14
3	18900000	7	0.14
3	19000000	7	0.14
3	19100000	7	0.14
3	19200000	7	0.14
3	19300000	7	0.14
3	19400000	7	0.14
3	19500000	7	0.14
3	19600000	7	0.14
3	19700000	7	0.14
3	19800000	7	0.14
3	19900000	7	0.14
3	20000000	7	0.14
3	20100000	7	0.14
3	20200000	7	0.14
3	20300000	7	0.14
3	20400000	7	0.14
3	20500000	7	0.14
3	20600000	7	0.14
3	20700000	7	0.14
3	20800000	6	0.12
3	20900000	5	0.1
3	21000000	5	0.1
3	21100000	5	0.1
3	21200000	5	0.1
3	21300000	4	0.08
3	21400000	4	0.08
3	21500000	4	0.08
3	21600000	3	0.06
3	21700000	4	0.08
3	21800000	4	0.08
3	21900000	4	0.08
3	22000000	4	0.08
3	22100000	4	0.08
3	22200000	5	0.1
3	22300000	5	0.1
3	22400000	5	0.1
3	22500000	4	0.08
3	22600000	4	0.08
3	22700000	2	0.04
3	22800000	2	0.04
3	22900000	4	0.08
3	23000000	4	0.08
3	23100000	4	0.08
3	23200000	4	0.08
3	23300000	4	0.08
3	23400000	4	0.08
3	23500000	4	0.08
3	23600000	4	0.08
3	23700000	4	0.08
3	23800000	5	0.1
3	23900000	5	0.1
3	24000000	5	0.1
3	24100000	8	0.16
3	24200000	8	0.16
3	24300000	8	0.16
3	24400000	8	0.16
3	24500000	7	0.14
3	24600000	7	0.14
3	24700000	8	0.16
3	24800000	8	0.16
3	24900000	8	0.16
3	25000000	8	0.16
3	25100000	8	0.16
3	25200000	8	0.16
3	25300000	8	0.16
3	25400000	8	0.16
3	25500000	8	0.16
3	25600000	8	0.16
3	25700000	8	0.16
3	25800000	10	0.2
3	25900000	10	0.2
3	26000000	14	0.28
3	26100000	14	0.28
3	26200000	14	0.28
3	26300000	14	0.28
3	26400000	14	0.28
3	26500000	15	0.3
3	26600000	15	0.3
3	26700000	15	0.3
3	26800000	15	0.3
3	26900000	15	0.3
3	27000000	15	0.3
3	27100000	14	0.28
3	27200000	11	0.22
3	27300000	11	0.22
3	27400000	11	0.22
3	27500000	11	0.22
3	27600000	10	0.2
3	27700000	10	0.2
3	27800000	12	0.24
3	27900000	12	0.24
3	28000000	12	0.24
3	28100000	14	0.28
3	28200000	14	0.28
3	28300000	14	0.28
3	28400000	14	0.28
3	28500000	14	0.28
3	28600000	14	0.28
3	28700000	12	0.24
3	28800000	12	0.24
3	28900000	12	0.24
3	29000000	12	0.24
3	29100000	12	0.24
3	29200000	12	0.24
3	29300000	14	0.28
3	29400000	14	0.28
3	29500000	14	0.28
3	29600000	14	0.28
3	29700000	14	0.28
3	29800000	14	0.28
3	29900000	14	0.28
3	30000000	14	0.28
3	30100000	14	0.28
3	30200000	14	0.28
3	30300000	14	0.28
3	30400000	14	0.28
3	30500000	14	0.28
3	30600000	14	0.28
3	30700000	14	0.28
3	30800000	14	0.28
3	30900000	14	0.28
3	31000000	14	0.28
3	31100000	11	0.22
3	31200000	11	0.22
3	31300000	11	0.22
3	31400000	11	0.22
3	31500000	12	0.24
3	31600000	12	0.24
3	31700000	12	0.24
3	31800000	12	0.24
3	31900000	12	0.24
3	32000000	12	0.24
3	32100000	12	0.24
3	32200000	12	0.24
3	32300000	12	0.24
3	32400000	12	0.24
3	32500000	12	0.24
3	32600000	10	0.2
3	32700000	7	0.14
3	32800000	7	0.14
3	32900000	7	0.14
3	33000000	7	0.14
3	33100000	7	0.14
3	33200000	7	0.14
3	33300000	7	0.14
3	33400000	8	0.16
3	33500000	8	0.16
3	33600000	7	0.14
3	33700000	7	0.14
3	33800000	7	0.14
3	33900000	10	0.2
3	34000000	8	0.16
3	34100000	7	0.14
3	34200000	11	0.22
3	34300000	11	0.22
3	34400000	12	0.24
3	34500000	12	0.24
3	34600000	12	0.24
3	34700000	12	0.24
3	34800000	11	0.22
3	34900000	11	0.22
3	35000000	11	0.22
3	35100000	11	0.22
3	35200000	11	0.22
3	35300000	11	0.22
3	35400000	11	0.22
3	35500000	11	0.22
3	35600000	11	0.22
3	35700000	11	0.22
3	35800000	11	0.22
3	35900000	11	0.22
3	36000000	11	0.22
3	36100000	11	0.22
3	36200000	12	0.24
3	36300000	12	0.24
3	36400000	12	0.24
3	36500000	12	0.24
3	36600000	12	0.24
3	36700000	13	0.26
3	36800000	13	0.26
3	36900000	13	0.26
3	37000000	13	0.26
3	37100000	13	0.26
3	37200000	13	0.26
3	37300000	13	0.26
3	37400000	14	0.28
3	37500000	14	0.28
3	37600000	17	0.34
3	37700000	17	0.34
3	37800000	19	0.38
3	37900000	19	0.38
3	38000000	19	0.38
3	38100000	19	0.38
3	38200000	19	0.38
3	38300000	19	0.38
3	38400000	19	0.38
3	38500000	19	0.38
3	38600000	19	0.38
3	38700000	19	0.38
3	38800000	19	0.38
3	38900000	19	0.38
3	39000000	19	0.38
3	39100000	19	0.38
3	39200000	19	0.38
3	39300000	19	0.38
3	39400000	21	0.42
3	39500000	21	0.42
3	39600000	20	0.4
3	39700000	20	0.4
3	39800000	20	0.4
3	39900000	20	0.4
3	40000000	21	0.42
3	40100000	21	0.42
3	40200000	21	0.42
3	40300000	21	0.42
3	40400000	21	0.42
3	40500000	21	0.42
3	40600000	21	0.42
3	40700000	21	0.42
3	40800000	34	0.68
3	40900000	34	0.68
3	41000000	34	0.68
3	41100000	34	0.68
3	41200000	34	0.68
3	41300000	34	0.68
3	41400000	34	0.68
3	41500000	34	0.68
3	41600000	34	0.68
3	41700000	34	0.68
3	41800000	34	0.68
3	41900000	34	0.68
3	42000000	34	0.68
3	42100000	35	0.7
3	42200000	32	0.64
3	42300000	32	0.64
3	42400000	32	0.64
3	42500000	32	0.64
3	42600000	32	0.64
3	42700000	32	0.64
3	42800000	32	0.64
3	42900000	32	0.64
3	43000000	32	0.64
3	43100000	32	0.64
3	43200000	32	0.64
3	43300000	32	0.64
3	43400000	32	0.64
3	43500000	31	0.62
3	43600000	31	0.62
3	43700000	31	0.62
3	43800000	31	0.62
3	43900000	31	0.62
3	44000000	31	0.62
3	44100000	31	0.62
3	44200000	31	0.62
3	44300000	31	0.62
3	44400000	31	0.62
3	44500000	31	0.62
3	44600000	31	0.62
3	44700000	31	0.62
3	44800000	31	0.62
3	44900000	27	0.54
3	45000000	27	0.54
3	45100000	27	0.54
3	45200000	27	0.54
3	45300000	27	0.54
3	45400000	27	0.54
3	45500000	27	0.54
3	45600000	27	0.54
3	45700000	27	0.54
3	45800000	27	0.54
3	45900000	27	0.54
3	46000000	26	0.52
3	46100000	26	0.52
3	46200000	26	0.52
3	46300000	14	0.28
3	46400000	14	0.28
3	46500000	12	0.24
3	46600000	12	0.24
3	46700000	12	0.24
3	46800000	12	0.24
3	46900000	12	0.24
3	47000000	12	0.24
3	47100000	12	0.24
3	47200000	12	0.24
3	47300000	12	0.24
3	47400000	12	0.24
3	47500000	12	0.24
3	47600000	12	0.24
3	47700000	12	0.24
3	47800000	12	0.24
3	47900000	12	0.24
3	48000000	12	0.24
3	48100000	12	0.24
3	48200000	14	0.28
3	48300000	14	0.28
3	48400000	14	0.28
3	48500000	14	0.28
3	48600000	14	0.28
3	48700000	14	0.28
3	48800000	14	0.28
3	48900000	12	0.24
3	49000000	12	0.24
3	49100000	13	0.26
3	49200000	13	0.26
3	49300000	13	0.26
3	49400000	13	0.26
3	49500000	11	0.22
3	49600000	11	0.22
3	49700000	11	0.22
3	49800000	11	0.22
3	49900000	13	0.26
3	50000000	13	0.26
3	50100000	13	0.26
3	50200000	13	0.26
3	50300000	13	0.26
3	50400000	16	0.32
3	50500000	16	0.32
3	50600000	16	0.32
3	50700000	16	0.32
3	50800000	16	0.32
3	50900000	15	0.3
3	51000000	15	0.3
3	51100000	15	0.3
3	51200000	15	0.3
3	51300000	15	0.3
3	51400000	17	0.34
3	51500000	17	0.34
3	51600000	17	0.34
3	51700000	17	0.34
3	51800000	17	0.34
3	51900000	17	0.34
3	52000000	17	0.34
3	52100000	18	0.36
3	52200000	18	0.36
3	52300000	18	0.36
3	52400000	18	0.36
3	52500000	18	0.36
3	52600000	18	0.36
3	52700000	18	0.36
3	52800000	18	0.36
3	52900000	18	0.36
3	53000000	18	0.36
3	53100000	18	0.36
3	53200000	18	0.36
3	53300000	18	0.36
3	53400000	19	0.38
3	53500000	19	0.38
3	53600000	19	0.38
3	53700000	19	0.38
3	53800000	20	0.4
3	53900000	20	0.4
3	54000000	20	0.4
3	54100000	20	0.4
3	54200000	20	0.4
3	54300000	20	0.4
3	54400000	16	0.32
3	54500000	18	0.36
3	54600000	18	0.36
3	54700000	18	0.36
3	54800000	18	0.36
3	54900000	18	0.36
3	55000000	17	0.34
3	55100000	17	0.34
3	55200000	17	0.34
3	55300000	17	0.34
3	55400000	17	0.34
3	55500000	19	0.38
3	55600000	15	0.3
3	55700000	15	0.3
3	55800000	15	0.3
3	55900000	13	0.26
3	56000000	13	0.26
3	56100000	13	0.26
3	56200000	13	0.26
3	56300000	13	0.26
3	56400000	14	0.28
3	56500000	14	0.28
3	56600000	14	0.28
3	56700000	14	0.28
3	56800000	14	0.28
3	56900000	14	0.28
3	57000000	14	0.28
3	57100000	14	0.28
3	57200000	14	0.28
3	57300000	14	0.28
3	57400000	14	0.28
3	57500000	14	0.28
3	57600000	15	0.3
3	57700000	15	0.3
3	57800000	15	0.3
3	57900000	15	0.3
3	58000000	15	0.3
3	58100000	13	0.26
3	58200000	13	0.26
3	58300000	13	0.26
3	58400000	14	0.28
3	58500000	15	0.3
3	58600000	15	0.3
3	58700000	13	0.26
3	58800000	11	0.22
3	58900000	13	0.26
3	59000000	13	0.26
3	59100000	13	0.26
3	59200000	13	0.26
3	59300000	13	0.26
3	59400000	11	0.22
3	59500000	9	0.18
3	59600000	9	0.18
3	59700000	9	0.18
3	59800000	9	0.18
3	59900000	9	0.18
3	60000000	9	0.18
3	60100000	9	0.18
3	60200000	9	0.18
3	60300000	9	0.18
3	60400000	9	0.18
3	60500000	8	0.16
3	60600000	8	0.16
3	60700000	8	0.16
3	60800000	14	0.28
3	60900000	14	0.28
3	61000000	14	0.28
3	61100000	15	0.3
3	61200000	15	0.3
3	61300000	15	0.3
3	61400000	15	0.3
3	61500000	15	0.3
3	61600000	14	0.28
3	61700000	14	0.28
3	61800000	14	0.28
3	61900000	14	0.28
3	62000000	14	0.28
3	62100000	14	0.28
3	62200000	14	0.28
3	62300000	14	0.28
3	62400000	14	0.28
3	62500000	14	0.28
3	62600000	12	0.24
3	62700000	12	0.24
3	62800000	12	0.24
3	62900000	12	0.24
3	63000000	13	0.26
3	63100000	13	0.26
3	63200000	17	0.34
3	63300000	17	0.34
3	63400000	15	0.3
3	63500000	15	0.3
3	63600000	15	0.3
3	63700000	15	0.3
3	63800000	15	0.3
3	63900000	15	0.3
3	64000000	15	0.3
3	64100000	15	0.3
3	64200000	15	0.3
3	64300000	15	0.3
3	64400000	15	0.3
3	64500000	15	0.3
3	64600000	15	0.3
3	64700000	15	0.3
3	64800000	15	0.3
3	64900000	19	0.38
3	65000000	19	0.38
3	65100000	19	0.38
3	65200000	19	0.38
3	65300000	19	0.38
3	65400000	19	0.38
3	65500000	19	0.38
3	65600000	19	0.38
3	65700000	19	0.38
3	65800000	18	0.36
3	65900000	18	0.36
3	66000000	13	0.26
3	66100000	13	0.26
3	66200000	14	0.28
3	66300000	14	0.28
3	66400000	15	0.3
3	66500000	15	0.3
3	66600000	15	0.3
3	66700000	15	0.3
3	66800000	19	0.38
3	66900000	19	0.38
3	67000000	19	0.38
3	67100000	19	0.38
3	67200000	20	0.4
3	67300000	20	0.4
3	67400000	20	0.4
3	67500000	20	0.4
3	67600000	20	0.4
3	67700000	20	0.4
3	67800000	21	0.42
3	67900000	21	0.42
3	68000000	20	0.4
3	68100000	20	0.4
3	68200000	20	0.4
3	68300000	20	0.4
3	68400000	20	0.4
3	68500000	20	0.4
3	68600000	21	0.42
3	68700000	21	0.42
3	68800000	20	0.4
3	68900000	20	0.4
3	69000000	20	0.4
3	69100000	21	0.42
3	69200000	21	0.42
3	69300000	21	0.42
3	69400000	18	0.36
3	69500000	18	0.36
3	69600000	18	0.36
3	69700000	18	0.36
3	69800000	18	0.36
3	69900000	17	0.34
3	70000000	17	0.34
3	70100000	17	0.34
3	70200000	17	0.34
3	70300000	17	0.34
3	70400000	17	0.34
3	70500000	17	0.34
3	70600000	17	0.34
3	70700000	26	0.52
3	70800000	26	0.52
3	70900000	31	0.62
3	71000000	31	0.62
3	71100000	31	0.62
3	71200000	31	0.62
3	71300000	31	0.62
3	71400000	31	0.62
3	71500000	31	0.62
3	71600000	31	0.62
3	71700000	31	0.62
3	71800000	31	0.62
3	71900000	31	0.62
3	72000000	31	0.62
3	72100000	31	0.62
3	72200000	31	0.62
3	72300000	31	0.62
3	72400000	31	0.62
3	72500000	31	0.62
3	72600000	31	0.62
3	72700000	30	0.6
3	72800000	30	0.6
3	72900000	30	0.6
3	73000000	32	0.64
3	73100000	32	0.64
3	73200000	35	0.7
3	73300000	35	0.7
3	73400000	35	0.7
3	73500000	35	0.7
3	73600000	34	0.68
3	73700000	34	0.68
3	73800000	34	0.68
3	73900000	34	0.68
3	74000000	34	0.68
3	74100000	17	0.34
3	74200000	18	0.36
3	74300000	18	0.36
3	74400000	18	0.36
3	74500000	18	0.36
3	74600000	18	0.36
3	74700000	18	0.36
3	74800000	18	0.36
3	74900000	18	0.36
3	75000000	18	0.36
3	75100000	18	0.36
3	75200000	14	0.28
3	75300000	14	0.28
3	75400000	14	0.28
3	75500000	14	0.28
3	75600000	14	0.28
3	75700000	14	0.28
3	75800000	14	0.28
3	75900000	14	0.28
3	76000000	16	0.32
3	76100000	15	0.3
3	76200000	15	0.3
3	76300000	15	0.3
3	76400000	15	0.3
3	76500000	15	0.3
3	76600000	15	0.3
3	76700000	15	0.3
3	76800000	15	0.3
3	76900000	15	0.3
3	77000000	15	0.3
3	77100000	15	0.3
3	77200000	14	0.28
3	77300000	15	0.3
3	77400000	15	0.3
3	77500000	15	0.3
3	77600000	15	0.3
3	77700000	15	0.3
3	77800000	15	0.3
3	77900000	15	0.3
3	78000000	13	0.26
3	78100000	13	0.26
3	78200000	13	0.26
3	78300000	13	0.26
3	78400000	13	0.26
3	78500000	15	0.3
3	78600000	11	0.22
3	78700000	11	0.22
3	78800000	11	0.22
3	78900000	11	0.22
3	79000000	11	0.22
3	79100000	10	0.2
3	79200000	10	0.2
3	79300000	8	0.16
3	79400000	8	0.16
3	79500000	8	0.16
3	79600000	8	0.16
3	79700000	8	0.16
3	79800000	8	0.16
3	79900000	9	0.18
3	80000000	9	0.18
3	80100000	9	0.18
3	80200000	9	0.18
3	80300000	9	0.18
3	80400000	9	0.18
3	80500000	9	0.18
3	80600000	9	0.18
3	80700000	9	0.18
3	80800000	9	0.18
3	80900000	8	0.16
3	81000000	9	0.18
3	81100000	10	0.2
3	81200000	11	0.22
3	81300000	11	0.22
3	81400000	11	0.22
3	81500000	10	0.2
3	81600000	10	0.2
3	81700000	10	0.2
3	81800000	10	0.2
3	81900000	10	0.2
3	82000000	10	0.2
3	82100000	10	0.2
3	82200000	10	0.2
3	82300000	10	0.2
3	82400000	10	0.2
3	82500000	10	0.2
3	82600000	10	0.2
3	82700000	8	0.16
3	82800000	8	0.16
3	82900000	8	0.16
3	83000000	8	0.16
3	83100000	8	0.16
3	83200000	8	0.16
3	83300000	8	0.16
3	83400000	9	0.18
3	83500000	9	0.18
3	83600000	9	0.18
3	83700000	9	0.18
3	83800000	9	0.18
3	83900000	9	0.18
3	84000000	9	0.18
3	84100000	9	0.18
3	84200000	9	0.18
3	84300000	9	0.18
3	84400000	9	0.18
3	84500000	9	0.18
3	84600000	10	0.2
3	84700000	10	0.2
3	84800000	10	0.2
3	84900000	10	0.2
3	85000000	10	0.2
3	85100000	9	0.18
3	85200000	9	0.18
3	85300000	9	0.18
3	85400000	9	0.18
3	85500000	9	0.18
3	85600000	8	0.16
3	85700000	9	0.18
3	85800000	9	0.18
3	85900000	9	0.18
3	86000000	9	0.18
3	86100000	9	0.18
3	86200000	9	0.18
3	86300000	9	0.18
3	86400000	6	0.12
3	86500000	6	0.12
3	86600000	6	0.12
3	86700000	8	0.16
3	86800000	8	0.16
3	86900000	8	0.16
3	87000000	8	0.16
3	87100000	9	0.18
3	87200000	9	0.18
3	87300000	9	0.18
3	87400000	9	0.18
3	87500000	9	0.18
3	87600000	9	0.18
3	87700000	9	0.18
3	87800000	9	0.18
3	87900000	9	0.18
3	88000000	8	0.16
3	88100000	8	0.16
3	88200000	8	0.16
3	88300000	8	0.16
3	88400000	8	0.16
3	88500000	8	0.16
3	88600000	8	0.16
3	88700000	8	0.16
3	88800000	8	0.16
3	88900000	8	0.16
3	89000000	8	0.16
3	89100000	8	0.16
3	89200000	8	0.16
3	89300000	8	0.16
3	89400000	8	0.16
3	89500000	8	0.16
3	89600000	8	0.16
3	89700000	8	0.16
3	89800000	8	0.16
3	89900000	6	0.12
3	90000000	6	0.12
3	90100000	6	0.12
3	90200000	6	0.12
3	90300000	6	0.12
3	90400000	6	0.12
3	90500000	6	0.12
3	90600000	6	0.12
3	90700000	6	0.12
3	90800000	6	0.12
3	90900000	6	0.12
3	91000000	6	0.12
3	91100000	6	0.12
3	91200000	6	0.12
3	91300000	6	0.12
3	91400000	6	0.12
3	91500000	6	0.12
3	91600000	6	0.12
3	91700000	6	0.12
3	91800000	5	0.1
3	91900000	5	0.1
3	92000000	5	0.1
3	92100000	5	0.1
3	92200000	3	0.06
3	92300000	3	0.06
3	92400000	3	0.06
3	92479059	0	0
