CHR	POS	COUNT	FREQUENCY
1	1	0	0
1	100001	7	0.14
1	200001	7	0.14
1	300001	7	0.14
1	400001	7	0.14
1	500001	8	0.16
1	600001	9	0.18
1	700001	9	0.18
1	800001	9	0.18
1	900001	9	0.18
1	1000001	9	0.18
1	1100001	9	0.18
1	1200001	9	0.18
1	1300001	9	0.18
1	1400001	9	0.18
1	1500001	9	0.18
1	1600001	11	0.22
1	1700001	11	0.22
1	1800001	11	0.22
1	1900001	11	0.22
1	2000001	11	0.22
1	2100001	11	0.22
1	2200001	11	0.22
1	2300001	11	0.22
1	2400001	11	0.22
1	2500001	11	0.22
1	2600001	11	0.22
1	2700001	9	0.18
1	2800001	9	0.18
1	2900001	9	0.18
1	3000001	11	0.22
1	3100001	11	0.22
1	3200001	13	0.26
1	3300001	13	0.26
1	3400001	13	0.26
1	3500001	13	0.26
1	3600001	14	0.28
1	3700001	14	0.28
1	3800001	14	0.28
1	3900001	14	0.28
1	4000001	15	0.3
1	4100001	15	0.3
1	4200001	15	0.3
1	4300001	14	0.28
1	4400001	14	0.28
1	4500001	14	0.28
1	4600001	14	0.28
1	4700001	14	0.28
1	4800001	10	0.2
1	4900001	10	0.2
1	5000001	10	0.2
1	5100001	10	0.2
1	5200001	10	0.2
1	5300001	10	0.2
1	5400001	10	0.2
1	5500001	9	0.18
1	5600001	9	0.18
1	5700001	9	0.18
1	5800001	9	0.18
1	5900001	9	0.18
1	6000001	9	0.18
1	6100001	8	0.16
1	6200001	8	0.16
1	6300001	14	0.28
1	6400001	14	0.28
1	6500001	13	0.26
1	6600001	13	0.26
1	6700001	13	0.26
1	6800001	13	0.26
1	6900001	13	0.26
1	7000001	13	0.26
1	7100001	13	0.26
1	7200001	13	0.26
1	7300001	13	0.26
1	7400001	13	0.26
1	7500001	13	0.26
1	7600001	13	0.26
1	7700001	13	0.26
1	7800001	15	0.3
1	7900001	13	0.26
1	8000001	13	0.26
1	8100001	13	0.26
1	8200001	13	0.26
1	8300001	13	0.26
1	8400001	13	0.26
1	8500001	13	0.26
1	8600001	13	0.26
1	8700001	15	0.3
1	8800001	15	0.3
1	8900001	14	0.28
1	9000001	14	0.28
1	9100001	14	0.28
1	9200001	15	0.3
1	9300001	15	0.3
1	9400001	15	0.3
1	9500001	15	0.3
1	9600001	15	0.3
1	9700001	15	0.3
1	9800001	15	0.3
1	9900001	17	0.34
1	10000001	14	0.28
1	10100001	14	0.28
1	10200001	14	0.28
1	10300001	14	0.28
1	10400001	14	0.28
1	10500001	15	0.3
1	10600001	15	0.3
1	10700001	15	0.3
1	10800001	15	0.3
1	10900001	13	0.26
1	11000001	13	0.26
1	11100001	13	0.26
1	11200001	13	0.26
1	11300001	14	0.28
1	11400001	14	0.28
1	11500001	14	0.28
1	11600001	14	0.28
1	11700001	15	0.3
1	11800001	15	0.3
1	11900001	13	0.26
1	12000001	13	0.26
1	12100001	13	0.26
1	12200001	13	0.26
1	12300001	13	0.26
1	12400001	16	0.32
1	12500001	16	0.32
1	12600001	16	0.32
1	12700001	15	0.3
1	12800001	15	0.3
1	12900001	15	0.3
1	13000001	15	0.3
1	13100001	15	0.3
1	13200001	15	0.3
1	13300001	15	0.3
1	13400001	15	0.3
1	13500001	15	0.3
1	13600001	13	0.26
1	13700001	13	0.26
1	13800001	12	0.24
1	13900001	12	0.24
1	14000001	12	0.24
1	14100001	11	0.22
1	14200001	11	0.22
1	14300001	11	0.22
1	14400001	10	0.2
1	14500001	10	0.2
1	14600001	10	0.2
1	14700001	10	0.2
1	14800001	11	0.22
1	14900001	11	0.22
1	15000001	11	0.22
1	15100001	11	0.22
1	15200001	11	0.22
1	15300001	13	0.26
1	15400001	13	0.26
1	15500001	13	0.26
1	15600001	13	0.26
1	15700001	13	0.26
1	15800001	12	0.24
1	15900001	12	0.24
1	16000001	12	0.24
1	16100001	12	0.24
1	16200001	12	0.24
1	16300001	11	0.22
1	16400001	12	0.24
1	16500001	12	0.24
1	16600001	12	0.24
1	16700001	12	0.24
1	16800001	11	0.22
1	16900001	11	0.22
1	17000001	11	0.22
1	17100001	12	0.24
1	17200001	12	0.24
1	17300001	12	0.24
1	17400001	12	0.24
1	17500001	12	0.24
1	17600001	12	0.24
1	17700001	12	0.24
1	17800001	12	0.24
1	17900001	12	0.24
1	18000001	12	0.24
1	18100001	11	0.22
1	18200001	11	0.22
1	18300001	11	0.22
1	18400001	11	0.22
1	18500001	11	0.22
1	18600001	11	0.22
1	18700001	11	0.22
1	18800001	11	0.22
1	18900001	11	0.22
1	19000001	8	0.16
1	19100001	8	0.16
1	19200001	8	0.16
1	19300001	8	0.16
1	19400001	8	0.16
1	19500001	8	0.16
1	19600001	7	0.14
1	19700001	7	0.14
1	19800001	7	0.14
1	19900001	9	0.18
1	20000001	9	0.18
1	20100001	9	0.18
1	20200001	8	0.16
1	20300001	7	0.14
1	20400001	8	0.16
1	20500001	8	0.16
1	20600001	8	0.16
1	20700001	8	0.16
1	20800001	8	0.16
1	20900001	8	0.16
1	21000001	8	0.16
1	21100001	8	0.16
1	21200001	8	0.16
1	21300001	8	0.16
1	21400001	8	0.16
1	21500001	8	0.16
1	21600001	10	0.2
1	21700001	10	0.2
1	21800001	10	0.2
1	21900001	10	0.2
1	22000001	9	0.18
1	22100001	9	0.18
1	22200001	9	0.18
1	22300001	9	0.18
1	22400001	10	0.2
1	22500001	10	0.2
1	22600001	10	0.2
1	22700001	11	0.22
1	22800001	11	0.22
1	22900001	11	0.22
1	23000001	11	0.22
1	23100001	11	0.22
1	23200001	11	0.22
1	23300001	11	0.22
1	23400001	11	0.22
1	23500001	11	0.22
1	23600001	11	0.22
1	23700001	11	0.22
1	23800001	11	0.22
1	23900001	11	0.22
1	24000001	11	0.22
1	24100001	9	0.18
1	24200001	9	0.18
1	24300001	9	0.18
1	24400001	9	0.18
1	24500001	9	0.18
1	24600001	7	0.14
1	24700001	7	0.14
1	24800001	7	0.14
1	24900001	7	0.14
1	25000001	7	0.14
1	25100001	10	0.2
1	25200001	10	0.2
1	25300001	10	0.2
1	25400001	10	0.2
1	25500001	9	0.18
1	25600001	9	0.18
1	25700001	9	0.18
1	25800001	9	0.18
1	25900001	9	0.18
1	26000001	9	0.18
1	26100001	9	0.18
1	26200001	9	0.18
1	26300001	9	0.18
1	26400001	9	0.18
1	26500001	9	0.18
1	26600001	9	0.18
1	26700001	9	0.18
1	26800001	9	0.18
1	26900001	9	0.18
1	27000001	9	0.18
1	27100001	9	0.18
1	27200001	9	0.18
1	27300001	9	0.18
1	27400001	9	0.18
1	27500001	9	0.18
1	27600001	9	0.18
1	27700001	9	0.18
1	27800001	9	0.18
1	27900001	9	0.18
1	28000001	9	0.18
1	28100001	13	0.26
1	28200001	13	0.26
1	28300001	13	0.26
1	28400001	13	0.26
1	28500001	13	0.26
1	28600001	13	0.26
1	28700001	13	0.26
1	28800001	13	0.26
1	28900001	13	0.26
1	29000001	13	0.26
1	29100001	13	0.26
1	29200001	13	0.26
1	29300001	13	0.26
1	29400001	13	0.26
1	29500001	13	0.26
1	29600001	10	0.2
1	29700001	10	0.2
1	29800001	10	0.2
1	29900001	10	0.2
1	30000001	12	0.24
1	30100001	12	0.24
1	30200001	12	0.24
1	30300001	12	0.24
1	30400001	12	0.24
1	30500001	12	0.24
1	30600001	12	0.24
1	30700001	12	0.24
1	30800001	12	0.24
1	30900001	12	0.24
1	31000001	13	0.26
1	31100001	13	0.26
1	31200001	14	0.28
1	31300001	14	0.28
1	31400001	14	0.28
1	31500001	14	0.28
1	31600001	14	0.28
1	31700001	15	0.3
1	31800001	15	0.3
1	31900001	15	0.3
1	32000001	15	0.3
1	32100001	15	0.3
1	32200001	15	0.3
1	32300001	15	0.3
1	32400001	15	0.3
1	32500001	15	0.3
1	32600001	15	0.3
1	32700001	15	0.3
1	32800001	16	0.32
1	32900001	16	0.32
1	33000001	16	0.32
1	33100001	16	0.32
1	33200001	16	0.32
1	33300001	17	0.34
1	33400001	17	0.34
1	33500001	17	0.34
1	33600001	17	0.34
1	33700001	12	0.24
1	33800001	12	0.24
1	33900001	16	0.32
1	34000001	16	0.32
1	34100001	16	0.32
1	34200001	16	0.32
1	34300001	16	0.32
1	34400001	16	0.32
1	34500001	16	0.32
1	34600001	16	0.32
1	34700001	17	0.34
1	34800001	17	0.34
1	34900001	15	0.3
1	35000001	15	0.3
1	35100001	15	0.3
1	35200001	15	0.3
1	35300001	15	0.3
1	35400001	15	0.3
1	35500001	14	0.28
1	35600001	14	0.28
1	35700001	13	0.26
1	35800001	13	0.26
1	35900001	13	0.26
1	36000001	13	0.26
1	36100001	13	0.26
1	36200001	13	0.26
1	36300001	13	0.26
1	36400001	13	0.26
1	36500001	13	0.26
1	36600001	12	0.24
1	36700001	12	0.24
1	36800001	12	0.24
1	36900001	12	0.24
1	37000001	12	0.24
1	37100001	10	0.2
1	37200001	10	0.2
1	37300001	10	0.2
1	37400001	10	0.2
1	37500001	11	0.22
1	37600001	11	0.22
1	37700001	12	0.24
1	37800001	12	0.24
1	37900001	13	0.26
1	38000001	13	0.26
1	38100001	12	0.24
1	38200001	12	0.24
1	38300001	12	0.24
1	38400001	12	0.24
1	38500001	12	0.24
1	38600001	12	0.24
1	38700001	12	0.24
1	38800001	13	0.26
1	38900001	13	0.26
1	39000001	13	0.26
1	39100001	13	0.26
1	39200001	13	0.26
1	39300001	13	0.26
1	39400001	13	0.26
1	39500001	13	0.26
1	39600001	13	0.26
1	39700001	13	0.26
1	39800001	13	0.26
1	39900001	13	0.26
1	40000001	13	0.26
1	40100001	13	0.26
1	40200001	13	0.26
1	40300001	16	0.32
1	40400001	16	0.32
1	40500001	16	0.32
1	40600001	16	0.32
1	40700001	15	0.3
1	40800001	12	0.24
1	40900001	12	0.24
1	41000001	12	0.24
1	41100001	12	0.24
1	41200001	12	0.24
1	41300001	12	0.24
1	41400001	12	0.24
1	41500001	12	0.24
1	41600001	12	0.24
1	41700001	13	0.26
1	41800001	14	0.28
1	41900001	14	0.28
1	42000001	14	0.28
1	42100001	14	0.28
1	42200001	12	0.24
1	42300001	11	0.22
1	42400001	11	0.22
1	42500001	11	0.22
1	42600001	11	0.22
1	42700001	11	0.22
1	42800001	12	0.24
1	42900001	12	0.24
1	43000001	12	0.24
1	43100001	12	0.24
1	43200001	12	0.24
1	43300001	12	0.24
1	43400001	12	0.24
1	43500001	12	0.24
1	43600001	13	0.26
1	43700001	13	0.26
1	43800001	13	0.26
1	43900001	12	0.24
1	44000001	12	0.24
1	44100001	16	0.32
1	44200001	16	0.32
1	44300001	16	0.32
1	44400001	16	0.32
1	44500001	16	0.32
1	44600001	16	0.32
1	44700001	16	0.32
1	44800001	16	0.32
1	44900001	16	0.32
1	45000001	16	0.32
1	45100001	16	0.32
1	45200001	16	0.32
1	45300001	15	0.3
1	45400001	15	0.3
1	45500001	15	0.3
1	45600001	15	0.3
1	45700001	15	0.3
1	45800001	15	0.3
1	45900001	15	0.3
1	46000001	15	0.3
1	46100001	15	0.3
1	46200001	15	0.3
1	46300001	15	0.3
1	46400001	14	0.28
1	46500001	14	0.28
1	46600001	14	0.28
1	46700001	14	0.28
1	46800001	14	0.28
1	46900001	13	0.26
1	47000001	13	0.26
1	47100001	13	0.26
1	47200001	13	0.26
1	47300001	12	0.24
1	47400001	15	0.3
1	47500001	15	0.3
1	47600001	15	0.3
1	47700001	15	0.3
1	47800001	16	0.32
1	47900001	16	0.32
1	48000001	15	0.3
1	48100001	15	0.3
1	48200001	15	0.3
1	48300001	15	0.3
1	48400001	15	0.3
1	48500001	15	0.3
1	48600001	15	0.3
1	48700001	15	0.3
1	48800001	16	0.32
1	48900001	15	0.3
1	49000001	15	0.3
1	49100001	15	0.3
1	49200001	15	0.3
1	49300001	15	0.3
1	49400001	11	0.22
1	49500001	11	0.22
1	49600001	11	0.22
1	49700001	11	0.22
1	49800001	11	0.22
1	49900001	11	0.22
1	50000001	12	0.24
1	50100001	12	0.24
1	50200001	12	0.24
1	50300001	12	0.24
1	50400001	12	0.24
1	50500001	8	0.16
1	50600001	8	0.16
1	50700001	8	0.16
1	50800001	8	0.16
1	50900001	7	0.14
1	51000001	8	0.16
1	51100001	8	0.16
1	51200001	8	0.16
1	51300001	8	0.16
1	51400001	8	0.16
1	51500001	8	0.16
1	51600001	9	0.18
1	51700001	9	0.18
1	51800001	9	0.18
1	51900001	12	0.24
1	52000001	12	0.24
1	52100001	12	0.24
1	52200001	12	0.24
1	52300001	12	0.24
1	52400001	12	0.24
1	52500001	12	0.24
1	52600001	12	0.24
1	52700001	12	0.24
1	52800001	12	0.24
1	52900001	12	0.24
1	53000001	12	0.24
1	53100001	12	0.24
1	53200001	12	0.24
1	53300001	11	0.22
1	53400001	13	0.26
1	53500001	15	0.3
1	53600001	15	0.3
1	53700001	15	0.3
1	53800001	15	0.3
1	53900001	15	0.3
1	54000001	15	0.3
1	54100001	15	0.3
1	54200001	15	0.3
1	54300001	15	0.3
1	54400001	15	0.3
1	54500001	15	0.3
1	54600001	15	0.3
1	54700001	15	0.3
1	54800001	17	0.34
1	54900001	17	0.34
1	55000001	17	0.34
1	55100001	19	0.38
1	55200001	19	0.38
1	55300001	19	0.38
1	55400001	19	0.38
1	55500001	19	0.38
1	55600001	19	0.38
1	55700001	19	0.38
1	55800001	20	0.4
1	55900001	20	0.4
1	56000001	20	0.4
1	56100001	20	0.4
1	56200001	19	0.38
1	56300001	19	0.38
1	56400001	19	0.38
1	56500001	19	0.38
1	56600001	16	0.32
1	56700001	17	0.34
1	56800001	16	0.32
1	56900001	16	0.32
1	57000001	16	0.32
1	57100001	16	0.32
1	57200001	16	0.32
1	57300001	16	0.32
1	57400001	16	0.32
1	57500001	16	0.32
1	57600001	16	0.32
1	57700001	16	0.32
1	57800001	16	0.32
1	57900001	16	0.32
1	58000001	16	0.32
1	58100001	16	0.32
1	58200001	16	0.32
1	58300001	16	0.32
1	58400001	15	0.3
1	58500001	15	0.3
1	58600001	15	0.3
1	58700001	15	0.3
1	58800001	15	0.3
1	58900001	15	0.3
1	59000001	15	0.3
1	59100001	15	0.3
1	59200001	15	0.3
1	59300001	15	0.3
1	59400001	11	0.22
1	59500001	7	0.14
1	59600001	11	0.22
1	59700001	11	0.22
1	59800001	11	0.22
1	59900001	11	0.22
1	60000001	11	0.22
1	60100001	11	0.22
1	60200001	11	0.22
1	60300001	11	0.22
1	60400001	11	0.22
1	60500001	11	0.22
1	60600001	11	0.22
1	60700001	13	0.26
1	60800001	14	0.28
1	60900001	14	0.28
1	61000001	17	0.34
1	61100001	17	0.34
1	61200001	17	0.34
1	61300001	17	0.34
1	61400001	17	0.34
1	61500001	17	0.34
1	61600001	17	0.34
1	61700001	17	0.34
1	61800001	17	0.34
1	61900001	17	0.34
1	62000001	17	0.34
1	62100001	20	0.4
1	62200001	20	0.4
1	62300001	19	0.38
1	62400001	19	0.38
1	62500001	19	0.38
1	62600001	19	0.38
1	62700001	19	0.38
1	62800001	19	0.38
1	62900001	19	0.38
1	63000001	19	0.38
1	63100001	19	0.38
1	63200001	19	0.38
1	63300001	19	0.38
1	63400001	19	0.38
1	63500001	19	0.38
1	63600001	17	0.34
1	63700001	17	0.34
1	63800001	16	0.32
1	63900001	16	0.32
1	64000001	14	0.28
1	64100001	14	0.28
1	64200001	14	0.28
1	64300001	12	0.24
1	64400001	12	0.24
1	64500001	10	0.2
1	64600001	10	0.2
1	64700001	9	0.18
1	64800001	9	0.18
1	64900001	9	0.18
1	65000001	9	0.18
1	65100001	9	0.18
1	65200001	9	0.18
1	65300001	9	0.18
1	65400001	9	0.18
1	65500001	9	0.18
1	65600001	8	0.16
1	65700001	8	0.16
1	65800001	8	0.16
1	65900001	5	0.1
1	66000001	5	0.1
1	66100001	5	0.1
1	66200001	5	0.1
1	66300001	6	0.12
1	66400001	6	0.12
1	66500001	6	0.12
1	66600001	6	0.12
1	66700001	4	0.08
1	66800001	4	0.08
1	66900001	4	0.08
1	67000001	4	0.08
1	67100001	4	0.08
1	67200001	4	0.08
1	67300001	4	0.08
1	67400001	5	0.1
1	67500001	5	0.1
1	67600001	4	0.08
1	67700001	4	0.08
1	67800001	4	0.08
1	67900001	4	0.08
1	68000001	6	0.12
1	68100001	6	0.12
1	68200001	7	0.14
1	68300001	7	0.14
1	68400001	7	0.14
1	68500001	7	0.14
1	68600001	7	0.14
1	68700001	7	0.14
1	68800001	7	0.14
1	68900001	7	0.14
1	69000001	7	0.14
1	69100001	7	0.14
1	69200001	7	0.14
1	69300001	7	0.14
1	69400001	7	0.14
1	69500001	7	0.14
1	69600001	7	0.14
1	69700001	7	0.14
1	69800001	7	0.14
1	69900001	7	0.14
1	70000001	7	0.14
1	70100001	7	0.14
1	70200001	9	0.18
1	70300001	9	0.18
1	70400001	9	0.18
1	70500001	9	0.18
1	70600001	9	0.18
1	70700001	9	0.18
1	70800001	11	0.22
1	70900001	11	0.22
1	71000001	11	0.22
1	71100001	11	0.22
1	71200001	11	0.22
1	71300001	10	0.2
1	71400001	11	0.22
1	71500001	12	0.24
1	71600001	12	0.24
1	71700001	12	0.24
1	71800001	12	0.24
1	71900001	12	0.24
1	72000001	12	0.24
1	72100001	12	0.24
1	72200001	15	0.3
1	72300001	15	0.3
1	72400001	15	0.3
1	72500001	15	0.3
1	72600001	15	0.3
1	72700001	18	0.36
1	72800001	18	0.36
1	72900001	18	0.36
1	73000001	18	0.36
1	73100001	18	0.36
1	73200001	18	0.36
1	73300001	18	0.36
1	73400001	18	0.36
1	73500001	18	0.36
1	73600001	18	0.36
1	73700001	18	0.36
1	73800001	18	0.36
1	73900001	18	0.36
1	74000001	18	0.36
1	74100001	18	0.36
1	74200001	16	0.32
1	74300001	11	0.22
1	74400001	11	0.22
1	74500001	11	0.22
1	74600001	9	0.18
1	74700001	8	0.16
1	74800001	8	0.16
1	74900001	8	0.16
1	75000001	8	0.16
1	75100001	8	0.16
1	75200001	8	0.16
1	75300001	8	0.16
1	75400001	8	0.16
1	75500001	8	0.16
1	75600001	8	0.16
1	75700001	8	0.16
1	75800001	8	0.16
1	75900001	8	0.16
1	76000001	8	0.16
1	76100001	8	0.16
1	76200001	8	0.16
1	76300001	8	0.16
1	76400001	4	0.08
1	76500001	4	0.08
1	76600001	4	0.08
1	76700001	4	0.08
1	76800001	4	0.08
1	76900001	4	0.08
1	77000001	4	0.08
1	77100001	4	0.08
1	77200001	4	0.08
1	77300001	4	0.08
1	77400001	4	0.08
1	77500001	4	0.08
1	77600001	4	0.08
1	77700001	4	0.08
1	77800001	4	0.08
1	77900001	4	0.08
1	78000001	4	0.08
1	78100001	4	0.08
1	78200001	4	0.08
1	78300001	4	0.08
1	78400001	4	0.08
1	78500001	4	0.08
1	78600001	4	0.08
1	78700001	4	0.08
1	78800001	4	0.08
1	78900001	4	0.08
1	79000001	4	0.08
1	79100001	4	0.08
1	79200001	2	0.04
1	79300001	2	0.04
1	79400001	2	0.04
1	79500001	2	0.04
1	79600001	2	0.04
1	79700001	2	0.04
1	79800001	2	0.04
1	79900001	2	0.04
1	80000001	2	0.04
1	80100001	2	0.04
