CHR	POS	COUNT	FREQUENCY
1	80200001	2	0.04
1	80300001	2	0.04
1	80400001	3	0.06
1	80500001	3	0.06
1	80600001	3	0.06
1	80700001	3	0.06
1	80800001	3	0.06
1	80900001	3	0.06
1	81000001	3	0.06
1	81100001	3	0.06
1	81200001	3	0.06
1	81300001	4	0.08
1	81400001	4	0.08
1	81500001	4	0.08
1	81600001	4	0.08
1	81700001	4	0.08
1	81800001	4	0.08
1	81900001	9	0.18
1	82000001	9	0.18
1	82100001	9	0.18
1	82200001	9	0.18
1	82300001	9	0.18
1	82400001	9	0.18
1	82500001	9	0.18
1	82600001	9	0.18
1	82700001	9	0.18
1	82800001	9	0.18
1	82900001	9	0.18
1	83000001	9	0.18
1	83100001	9	0.18
1	83200001	9	0.18
1	83300001	9	0.18
1	83400001	9	0.18
1	83500001	9	0.18
1	83600001	9	0.18
1	83700001	10	0.2
1	83800001	10	0.2
1	83900001	10	0.2
1	84000001	11	0.22
1	84100001	11	0.22
1	84200001	11	0.22
1	84300001	11	0.22
1	84400001	11	0.22
1	84500001	11	0.22
1	84600001	11	0.22
1	84700001	11	0.22
1	84800001	11	0.22
1	84900001	11	0.22
1	85000001	11	0.22
1	85100001	11	0.22
1	85200001	10	0.2
1	85300001	10	0.2
1	85400001	10	0.2
1	85500001	7	0.14
1	85600001	7	0.14
1	85700001	7	0.14
1	85800001	7	0.14
1	85900001	7	0.14
1	86000001	7	0.14
1	86100001	7	0.14
1	86200001	7	0.14
1	86300001	7	0.14
1	86400001	6	0.12
1	86500001	6	0.12
1	86600001	6	0.12
1	86700001	6	0.12
1	86800001	6	0.12
1	86900001	6	0.12
1	87000001	6	0.12
1	87100001	8	0.16
1	87200001	8	0.16
1	87300001	8	0.16
1	87400001	8	0.16
1	87500001	7	0.14
1	87600001	7	0.14
1	87700001	9	0.18
1	87800001	9	0.18
1	87900001	9	0.18
1	88000001	7	0.14
1	88100001	6	0.12
1	88200001	6	0.12
1	88300001	6	0.12
1	88400001	6	0.12
1	88500001	6	0.12
1	88600001	6	0.12
1	88700001	6	0.12
1	88800001	6	0.12
1	88900001	6	0.12
1	89000001	7	0.14
1	89100001	7	0.14
1	89200001	7	0.14
1	89300001	7	0.14
1	89400001	9	0.18
1	89500001	9	0.18
1	89600001	9	0.18
1	89700001	9	0.18
1	89800001	9	0.18
1	89900001	9	0.18
1	90000001	9	0.18
1	90100001	9	0.18
1	90200001	9	0.18
1	90300001	8	0.16
1	90400001	7	0.14
1	90500001	7	0.14
1	90600001	7	0.14
1	90700001	7	0.14
1	90800001	7	0.14
1	90900001	8	0.16
1	91000001	8	0.16
1	91100001	8	0.16
1	91200001	8	0.16
1	91300001	8	0.16
1	91400001	8	0.16
1	91500001	8	0.16
1	91600001	8	0.16
1	91700001	8	0.16
1	91800001	8	0.16
1	91900001	7	0.14
1	92000001	7	0.14
1	92100001	7	0.14
1	92200001	7	0.14
1	92300001	7	0.14
1	92400001	7	0.14
1	92500001	6	0.12
1	92600001	6	0.12
1	92700001	6	0.12
1	92800001	6	0.12
1	92900001	6	0.12
1	93000001	6	0.12
1	93100001	6	0.12
1	93200001	6	0.12
1	93300001	6	0.12
1	93400001	6	0.12
1	93500001	6	0.12
1	93600001	6	0.12
1	93700001	6	0.12
1	93800001	6	0.12
1	93900001	0	0
1	94000001	0	0
1	94100001	0	0
1	94200001	0	0
1	94300001	0	0
1	94400001	0	0
1	94500001	0	0
1	94600001	0	0
1	94700001	0	0
1	94800001	0	0
1	94900001	0	0
1	95000001	0	0
1	95100001	0	0
1	95200001	0	0
1	95300001	0	0
1	95400001	0	0
1	95500001	0	0
1	95600001	0	0
1	95700001	0	0
1	95800001	0	0
1	95900001	0	0
1	96000001	0	0
1	96100001	0	0
1	96200001	0	0
1	96300001	0	0
1	96400001	0	0
1	96500001	0	0
1	96600001	0	0
1	96700001	0	0
1	96800001	0	0
1	96900001	0	0
1	97000001	0	0
1	97100001	0	0
1	97200001	0	0
1	97300001	0	0
1	97400001	0	0
1	97500001	0	0
1	97600001	0	0
1	97700001	0	0
1	97800001	0	0
1	97900001	0	0
1	98000001	0	0
1	98100001	0	0
1	98200001	0	0
1	98300001	0	0
1	98400001	0	0
1	98500001	0	0
1	98600001	0	0
1	98700001	0	0
1	98800001	0	0
1	98900001	0	0
1	99000001	0	0
1	99100001	0	0
1	99200001	0	0
1	99300001	0	0
1	99400001	0	0
1	99500001	0	0
1	99600001	0	0
1	99700001	0	0
1	99800001	0	0
1	99900001	0	0
1	100000001	0	0
1	100100001	0	0
1	100200001	0	0
1	100300001	0	0
1	100400001	0	0
1	100500001	0	0
1	100600001	0	0
1	100700001	0	0
1	100800001	0	0
1	100900001	0	0
1	101000001	0	0
1	101100001	0	0
1	101200001	0	0
1	101300001	0	0
1	101400001	0	0
1	101500001	0	0
1	101600001	0	0
1	101700001	0	0
1	101800001	0	0
1	101900001	0	0
1	102000001	0	0
1	102100001	0	0
1	102200001	0	0
1	102300001	0	0
1	102400001	0	0
1	102500001	0	0
1	102600001	0	0
1	102700001	0	0
1	102800001	0	0
1	102900001	0	0
1	103000001	0	0
1	103100001	0	0
1	103200001	0	0
1	103300001	0	0
1	103400001	0	0
1	103500001	0	0
1	103600001	0	0
1	103700001	0	0
1	103800001	0	0
1	103900001	0	0
1	104000001	0	0
1	104100001	0	0
1	104200001	0	0
1	104300001	0	0
1	104400001	0	0
1	104500001	0	0
1	104600001	0	0
1	104700001	0	0
1	104800001	0	0
1	104900001	0	0
1	105000001	0	0
1	105100001	0	0
1	105200001	0	0
1	105300001	0	0
1	105400001	0	0
1	105500001	0	0
1	105600001	0	0
1	105700001	0	0
1	105800001	0	0
1	105900001	0	0
1	106000001	0	0
1	106100001	0	0
1	106200001	0	0
1	106300001	0	0
1	106400001	0	0
1	106500001	0	0
1	106600001	0	0
1	106700001	0	0
1	106800001	0	0
1	106900001	0	0
1	107000001	0	0
1	107100001	0	0
1	107200001	0	0
1	107300001	0	0
1	107400001	0	0
1	107500001	0	0
1	107600001	0	0
1	107700001	0	0
1	107800001	0	0
1	107900001	0	0
1	108000001	0	0
1	108100001	0	0
1	108200001	0	0
1	108300001	0	0
1	108400001	0	0
1	108500001	0	0
1	108600001	0	0
1	108700001	0	0
1	108800001	0	0
1	108900001	0	0
1	109000001	0	0
1	109100001	0	0
1	109200001	0	0
1	109300001	0	0
1	109400001	0	0
1	109500001	0	0
1	109600001	0	0
1	109700001	0	0
1	109800001	0	0
1	109900001	0	0
1	110000001	0	0
1	110100001	0	0
1	110200001	0	0
1	110300001	0	0
1	110400001	0	0
1	110500001	0	0
1	110600001	0	0
1	110700001	0	0
1	110800001	0	0
1	110900001	0	0
1	111000001	0	0
1	111100001	0	0
1	111200001	0	0
1	111300001	0	0
1	111400001	0	0
1	111500001	0	0
1	111600001	0	0
1	111700001	0	0
1	111800001	0	0
1	111900001	0	0
1	112000001	0	0
1	112100001	0	0
1	112200001	0	0
1	112300001	0	0
1	112400001	0	0
1	112500001	0	0
1	112600001	0	0
1	112700001	0	0
1	112800001	0	0
1	112900001	0	0
1	113000001	0	0
1	113100001	0	0
1	113200001	0	0
1	113300001	0	0
1	113400001	0	0
1	113500001	0	0
1	113600001	0	0
1	113700001	0	0
1	113800001	0	0
1	113900001	0	0
1	114000001	0	0
1	114100001	0	0
1	114200001	0	0
1	114300001	0	0
1	114400001	0	0
1	114500001	0	0
1	114600001	0	0
1	114700001	0	0
1	114800001	0	0
1	114900001	0	0
1	115000001	0	0
1	115100001	0	0
1	115200001	0	0
1	115300001	0	0
1	115400001	0	0
1	115500001	0	0
1	115600001	0	0
1	115700001	0	0
1	115800001	0	0
1	115900001	0	0
1	116000001	0	0
1	116100001	0	0
1	116200001	0	0
1	116300001	0	0
1	116400001	0	0
1	116500001	0	0
1	116600001	0	0
1	116700001	0	0
1	116800001	0	0
1	116900001	0	0
1	117000001	0	0
1	117100001	0	0
1	117200001	0	0
1	117300001	0	0
1	117400001	0	0
1	117500001	0	0
1	117600001	0	0
1	117700001	0	0
1	117800001	0	0
1	117900001	0	0
1	118000001	0	0
1	118100001	0	0
1	118200001	0	0
1	118300001	0	0
1	118400001	0	0
1	118500001	0	0
1	118600001	0	0
1	118700001	0	0
1	118800001	0	0
1	118900001	0	0
1	119000001	0	0
1	119100001	0	0
1	119200001	0	0
1	119300001	0	0
1	119400001	0	0
1	119500001	0	0
1	119600001	0	0
1	119700001	0	0
1	119800001	0	0
1	119900001	0	0
1	120000001	0	0
1	120100001	0	0
1	120200001	0	0
1	120300001	0	0
1	120400001	0	0
1	120500001	0	0
1	120600001	0	0
1	120700001	0	0
1	120800001	0	0
1	120900001	0	0
1	121000001	0	0
1	121100001	0	0
1	121200001	0	0
1	121300001	0	0
1	121400001	0	0
1	121500001	0	0
1	121600001	0	0
1	121700001	0	0
1	121800001	0	0
1	121900001	0	0
1	122000001	0	0
1	122100001	0	0
1	122200001	0	0
1	122300001	0	0
1	122400001	0	0
1	122500001	0	0
1	122600001	0	0
1	122700001	0	0
1	122800001	0	0
1	122900001	0	0
1	123000001	0	0
1	123100001	0	0
1	123200001	0	0
1	123300001	0	0
1	123400001	0	0
1	123500001	0	0
1	123600001	0	0
1	123700001	0	0
1	123800001	0	0
1	123900001	0	0
1	124000001	0	0
1	124100001	0	0
1	124200001	0	0
1	124300001	0	0
1	124400001	0	0
1	124500001	0	0
1	124600001	0	0
1	124700001	0	0
1	124800001	0	0
1	124900001	0	0
1	100000	0	0
1	200000	7	0.14
1	300000	7	0.14
1	400000	7	0.14
1	500000	7	0.14
1	600000	8	0.16
1	700000	9	0.18
1	800000	9	0.18
1	900000	9	0.18
1	1000000	9	0.18
1	1100000	9	0.18
1	1200000	9	0.18
1	1300000	9	0.18
1	1400000	9	0.18
1	1500000	9	0.18
1	1600000	9	0.18
1	1700000	11	0.22
1	1800000	11	0.22
1	1900000	11	0.22
1	2000000	11	0.22
1	2100000	11	0.22
1	2200000	11	0.22
1	2300000	11	0.22
1	2400000	11	0.22
1	2500000	11	0.22
1	2600000	11	0.22
1	2700000	11	0.22
1	2800000	9	0.18
1	2900000	9	0.18
1	3000000	9	0.18
1	3100000	11	0.22
1	3200000	11	0.22
1	3300000	13	0.26
1	3400000	13	0.26
1	3500000	13	0.26
1	3600000	13	0.26
1	3700000	14	0.28
1	3800000	14	0.28
1	3900000	14	0.28
1	4000000	14	0.28
1	4100000	15	0.3
1	4200000	15	0.3
1	4300000	15	0.3
1	4400000	14	0.28
1	4500000	14	0.28
1	4600000	14	0.28
1	4700000	14	0.28
1	4800000	14	0.28
1	4900000	10	0.2
1	5000000	10	0.2
1	5100000	10	0.2
1	5200000	10	0.2
1	5300000	10	0.2
1	5400000	10	0.2
1	5500000	10	0.2
1	5600000	9	0.18
1	5700000	9	0.18
1	5800000	9	0.18
1	5900000	9	0.18
1	6000000	9	0.18
1	6100000	9	0.18
1	6200000	8	0.16
1	6300000	8	0.16
1	6400000	14	0.28
1	6500000	14	0.28
1	6600000	13	0.26
1	6700000	13	0.26
1	6800000	13	0.26
1	6900000	13	0.26
1	7000000	13	0.26
1	7100000	13	0.26
1	7200000	13	0.26
1	7300000	13	0.26
1	7400000	13	0.26
1	7500000	13	0.26
1	7600000	13	0.26
1	7700000	13	0.26
1	7800000	13	0.26
1	7900000	15	0.3
1	8000000	13	0.26
1	8100000	13	0.26
1	8200000	13	0.26
1	8300000	13	0.26
1	8400000	13	0.26
1	8500000	13	0.26
1	8600000	13	0.26
1	8700000	13	0.26
1	8800000	15	0.3
1	8900000	15	0.3
1	9000000	14	0.28
1	9100000	14	0.28
1	9200000	14	0.28
1	9300000	15	0.3
1	9400000	15	0.3
1	9500000	15	0.3
1	9600000	15	0.3
1	9700000	15	0.3
1	9800000	15	0.3
1	9900000	15	0.3
1	10000000	17	0.34
1	10100000	14	0.28
1	10200000	14	0.28
1	10300000	14	0.28
1	10400000	14	0.28
1	10500000	14	0.28
1	10600000	15	0.3
1	10700000	15	0.3
1	10800000	15	0.3
1	10900000	15	0.3
1	11000000	13	0.26
1	11100000	13	0.26
1	11200000	13	0.26
1	11300000	13	0.26
1	11400000	14	0.28
1	11500000	14	0.28
1	11600000	14	0.28
1	11700000	14	0.28
1	11800000	15	0.3
1	11900000	15	0.3
1	12000000	13	0.26
1	12100000	13	0.26
1	12200000	13	0.26
1	12300000	13	0.26
1	12400000	13	0.26
1	12500000	16	0.32
1	12600000	16	0.32
1	12700000	16	0.32
1	12800000	15	0.3
1	12900000	15	0.3
1	13000000	15	0.3
1	13100000	15	0.3
1	13200000	15	0.3
1	13300000	15	0.3
1	13400000	15	0.3
1	13500000	15	0.3
1	13600000	15	0.3
1	13700000	13	0.26
1	13800000	13	0.26
1	13900000	12	0.24
1	14000000	12	0.24
1	14100000	12	0.24
1	14200000	11	0.22
1	14300000	11	0.22
1	14400000	11	0.22
1	14500000	10	0.2
1	14600000	10	0.2
1	14700000	10	0.2
1	14800000	10	0.2
1	14900000	11	0.22
1	15000000	11	0.22
1	15100000	11	0.22
1	15200000	11	0.22
1	15300000	11	0.22
1	15400000	13	0.26
1	15500000	13	0.26
1	15600000	13	0.26
1	15700000	13	0.26
1	15800000	13	0.26
1	15900000	12	0.24
1	16000000	12	0.24
1	16100000	12	0.24
1	16200000	12	0.24
1	16300000	12	0.24
1	16400000	11	0.22
1	16500000	12	0.24
1	16600000	12	0.24
1	16700000	12	0.24
1	16800000	12	0.24
1	16900000	11	0.22
1	17000000	11	0.22
1	17100000	11	0.22
1	17200000	12	0.24
1	17300000	12	0.24
1	17400000	12	0.24
1	17500000	12	0.24
1	17600000	12	0.24
1	17700000	12	0.24
1	17800000	12	0.24
1	17900000	12	0.24
1	18000000	12	0.24
1	18100000	12	0.24
1	18200000	11	0.22
1	18300000	11	0.22
1	18400000	11	0.22
1	18500000	11	0.22
1	18600000	11	0.22
1	18700000	11	0.22
1	18800000	11	0.22
1	18900000	11	0.22
1	19000000	11	0.22
1	19100000	8	0.16
1	19200000	8	0.16
1	19300000	8	0.16
1	19400000	8	0.16
1	19500000	8	0.16
1	19600000	8	0.16
1	19700000	7	0.14
1	19800000	7	0.14
1	19900000	7	0.14
1	20000000	9	0.18
1	20100000	9	0.18
1	20200000	9	0.18
1	20300000	8	0.16
1	20400000	7	0.14
1	20500000	8	0.16
1	20600000	8	0.16
1	20700000	8	0.16
1	20800000	8	0.16
1	20900000	8	0.16
1	21000000	8	0.16
1	21100000	8	0.16
1	21200000	8	0.16
1	21300000	8	0.16
1	21400000	8	0.16
1	21500000	8	0.16
1	21600000	8	0.16
1	21700000	10	0.2
1	21800000	10	0.2
1	21900000	10	0.2
1	22000000	10	0.2
1	22100000	9	0.18
1	22200000	9	0.18
1	22300000	9	0.18
1	22400000	9	0.18
1	22500000	10	0.2
1	22600000	10	0.2
1	22700000	10	0.2
1	22800000	11	0.22
1	22900000	11	0.22
1	23000000	11	0.22
1	23100000	11	0.22
1	23200000	11	0.22
1	23300000	11	0.22
1	23400000	11	0.22
1	23500000	11	0.22
1	23600000	11	0.22
1	23700000	11	0.22
1	23800000	11	0.22
1	23900000	11	0.22
1	24000000	11	0.22
1	24100000	11	0.22
1	24200000	9	0.18
1	24300000	9	0.18
1	24400000	9	0.18
1	24500000	9	0.18
1	24600000	9	0.18
1	24700000	7	0.14
1	24800000	7	0.14
1	24900000	7	0.14
1	25000000	7	0.14
1	25100000	7	0.14
1	25200000	10	0.2
1	25300000	10	0.2
1	25400000	10	0.2
1	25500000	10	0.2
1	25600000	9	0.18
1	25700000	9	0.18
1	25800000	9	0.18
1	25900000	9	0.18
1	26000000	9	0.18
1	26100000	9	0.18
1	26200000	9	0.18
1	26300000	9	0.18
1	26400000	9	0.18
1	26500000	9	0.18
1	26600000	9	0.18
1	26700000	9	0.18
1	26800000	9	0.18
1	26900000	9	0.18
1	27000000	9	0.18
1	27100000	9	0.18
1	27200000	9	0.18
1	27300000	9	0.18
1	27400000	9	0.18
1	27500000	9	0.18
1	27600000	9	0.18
1	27700000	9	0.18
1	27800000	9	0.18
1	27900000	9	0.18
1	28000000	9	0.18
1	28100000	9	0.18
1	28200000	13	0.26
1	28300000	13	0.26
1	28400000	13	0.26
1	28500000	13	0.26
1	28600000	13	0.26
1	28700000	13	0.26
1	28800000	13	0.26
1	28900000	13	0.26
1	29000000	13	0.26
1	29100000	13	0.26
1	29200000	13	0.26
1	29300000	13	0.26
1	29400000	13	0.26
1	29500000	13	0.26
1	29600000	13	0.26
1	29700000	10	0.2
1	29800000	10	0.2
1	29900000	10	0.2
1	30000000	10	0.2
1	30100000	12	0.24
1	30200000	12	0.24
1	30300000	12	0.24
1	30400000	12	0.24
1	30500000	12	0.24
1	30600000	12	0.24
1	30700000	12	0.24
1	30800000	12	0.24
1	30900000	12	0.24
1	31000000	12	0.24
1	31100000	13	0.26
1	31200000	13	0.26
1	31300000	14	0.28
1	31400000	14	0.28
1	31500000	14	0.28
1	31600000	14	0.28
1	31700000	14	0.28
1	31800000	15	0.3
1	31900000	15	0.3
1	32000000	15	0.3
1	32100000	15	0.3
1	32200000	15	0.3
1	32300000	15	0.3
1	32400000	15	0.3
1	32500000	15	0.3
1	32600000	15	0.3
1	32700000	15	0.3
1	32800000	15	0.3
1	32900000	16	0.32
1	33000000	16	0.32
1	33100000	16	0.32
1	33200000	16	0.32
1	33300000	16	0.32
1	33400000	17	0.34
1	33500000	17	0.34
1	33600000	17	0.34
1	33700000	17	0.34
1	33800000	12	0.24
1	33900000	12	0.24
1	34000000	16	0.32
1	34100000	16	0.32
1	34200000	16	0.32
1	34300000	16	0.32
1	34400000	16	0.32
1	34500000	16	0.32
1	34600000	16	0.32
1	34700000	16	0.32
1	34800000	17	0.34
1	34900000	17	0.34
1	35000000	15	0.3
1	35100000	15	0.3
1	35200000	15	0.3
1	35300000	15	0.3
1	35400000	15	0.3
1	35500000	15	0.3
1	35600000	14	0.28
1	35700000	14	0.28
1	35800000	13	0.26
1	35900000	13	0.26
1	36000000	13	0.26
1	36100000	13	0.26
1	36200000	13	0.26
1	36300000	13	0.26
1	36400000	13	0.26
1	36500000	13	0.26
1	36600000	13	0.26
1	36700000	12	0.24
1	36800000	12	0.24
1	36900000	12	0.24
1	37000000	12	0.24
1	37100000	12	0.24
1	37200000	10	0.2
1	37300000	10	0.2
1	37400000	10	0.2
1	37500000	10	0.2
1	37600000	11	0.22
1	37700000	11	0.22
1	37800000	12	0.24
1	37900000	12	0.24
1	38000000	13	0.26
1	38100000	13	0.26
1	38200000	12	0.24
1	38300000	12	0.24
1	38400000	12	0.24
1	38500000	12	0.24
1	38600000	12	0.24
1	38700000	12	0.24
1	38800000	12	0.24
1	38900000	13	0.26
1	39000000	13	0.26
1	39100000	13	0.26
1	39200000	13	0.26
1	39300000	13	0.26
1	39400000	13	0.26
1	39500000	13	0.26
1	39600000	13	0.26
1	39700000	13	0.26
1	39800000	13	0.26
1	39900000	13	0.26
1	40000000	13	0.26
1	40100000	13	0.26
1	40200000	13	0.26
1	40300000	13	0.26
