CHR	POS	COUNT	FREQUENCY
1	40400000	16	0.32
1	40500000	16	0.32
1	40600000	16	0.32
1	40700000	16	0.32
1	40800000	15	0.3
1	40900000	12	0.24
1	41000000	12	0.24
1	41100000	12	0.24
1	41200000	12	0.24
1	41300000	12	0.24
1	41400000	12	0.24
1	41500000	12	0.24
1	41600000	12	0.24
1	41700000	12	0.24
1	41800000	13	0.26
1	41900000	14	0.28
1	42000000	14	0.28
1	42100000	14	0.28
1	42200000	14	0.28
1	42300000	12	0.24
1	42400000	11	0.22
1	42500000	11	0.22
1	42600000	11	0.22
1	42700000	11	0.22
1	42800000	11	0.22
1	42900000	12	0.24
1	43000000	12	0.24
1	43100000	12	0.24
1	43200000	12	0.24
1	43300000	12	0.24
1	43400000	12	0.24
1	43500000	12	0.24
1	43600000	12	0.24
1	43700000	13	0.26
1	43800000	13	0.26
1	43900000	13	0.26
1	44000000	12	0.24
1	44100000	12	0.24
1	44200000	16	0.32
1	44300000	16	0.32
1	44400000	16	0.32
1	44500000	16	0.32
1	44600000	16	0.32
1	44700000	16	0.32
1	44800000	16	0.32
1	44900000	16	0.32
1	45000000	16	0.32
1	45100000	16	0.32
1	45200000	16	0.32
1	45300000	16	0.32
1	45400000	15	0.3
1	45500000	15	0.3
1	45600000	15	0.3
1	45700000	15	0.3
1	45800000	15	0.3
1	45900000	15	0.3
1	46000000	15	0.3
1	46100000	15	0.3
1	46200000	15	0.3
1	46300000	15	0.3
1	46400000	15	0.3
1	46500000	14	0.28
1	46600000	14	0.28
1	46700000	14	0.28
1	46800000	14	0.28
1	46900000	14	0.28
1	47000000	13	0.26
1	47100000	13	0.26
1	47200000	13	0.26
1	47300000	13	0.26
1	47400000	12	0.24
1	47500000	15	0.3
1	47600000	15	0.3
1	47700000	15	0.3
1	47800000	15	0.3
1	47900000	16	0.32
1	48000000	16	0.32
1	48100000	15	0.3
1	48200000	15	0.3
1	48300000	15	0.3
1	48400000	15	0.3
1	48500000	15	0.3
1	48600000	15	0.3
1	48700000	15	0.3
1	48800000	15	0.3
1	48900000	16	0.32
1	49000000	15	0.3
1	49100000	15	0.3
1	49200000	15	0.3
1	49300000	15	0.3
1	49400000	15	0.3
1	49500000	11	0.22
1	49600000	11	0.22
1	49700000	11	0.22
1	49800000	11	0.22
1	49900000	11	0.22
1	50000000	11	0.22
1	50100000	12	0.24
1	50200000	12	0.24
1	50300000	12	0.24
1	50400000	12	0.24
1	50500000	12	0.24
1	50600000	8	0.16
1	50700000	8	0.16
1	50800000	8	0.16
1	50900000	8	0.16
1	51000000	7	0.14
1	51100000	8	0.16
1	51200000	8	0.16
1	51300000	8	0.16
1	51400000	8	0.16
1	51500000	8	0.16
1	51600000	8	0.16
1	51700000	9	0.18
1	51800000	9	0.18
1	51900000	9	0.18
1	52000000	12	0.24
1	52100000	12	0.24
1	52200000	12	0.24
1	52300000	12	0.24
1	52400000	12	0.24
1	52500000	12	0.24
1	52600000	12	0.24
1	52700000	12	0.24
1	52800000	12	0.24
1	52900000	12	0.24
1	53000000	12	0.24
1	53100000	12	0.24
1	53200000	12	0.24
1	53300000	12	0.24
1	53400000	11	0.22
1	53500000	13	0.26
1	53600000	15	0.3
1	53700000	15	0.3
1	53800000	15	0.3
1	53900000	15	0.3
1	54000000	15	0.3
1	54100000	15	0.3
1	54200000	15	0.3
1	54300000	15	0.3
1	54400000	15	0.3
1	54500000	15	0.3
1	54600000	15	0.3
1	54700000	15	0.3
1	54800000	15	0.3
1	54900000	17	0.34
1	55000000	17	0.34
1	55100000	17	0.34
1	55200000	19	0.38
1	55300000	19	0.38
1	55400000	19	0.38
1	55500000	19	0.38
1	55600000	19	0.38
1	55700000	19	0.38
1	55800000	19	0.38
1	55900000	20	0.4
1	56000000	20	0.4
1	56100000	20	0.4
1	56200000	20	0.4
1	56300000	19	0.38
1	56400000	19	0.38
1	56500000	19	0.38
1	56600000	19	0.38
1	56700000	16	0.32
1	56800000	17	0.34
1	56900000	16	0.32
1	57000000	16	0.32
1	57100000	16	0.32
1	57200000	16	0.32
1	57300000	16	0.32
1	57400000	16	0.32
1	57500000	16	0.32
1	57600000	16	0.32
1	57700000	16	0.32
1	57800000	16	0.32
1	57900000	16	0.32
1	58000000	16	0.32
1	58100000	16	0.32
1	58200000	16	0.32
1	58300000	16	0.32
1	58400000	16	0.32
1	58500000	15	0.3
1	58600000	15	0.3
1	58700000	15	0.3
1	58800000	15	0.3
1	58900000	15	0.3
1	59000000	15	0.3
1	59100000	15	0.3
1	59200000	15	0.3
1	59300000	15	0.3
1	59400000	15	0.3
1	59500000	11	0.22
1	59600000	7	0.14
1	59700000	11	0.22
1	59800000	11	0.22
1	59900000	11	0.22
1	60000000	11	0.22
1	60100000	11	0.22
1	60200000	11	0.22
1	60300000	11	0.22
1	60400000	11	0.22
1	60500000	11	0.22
1	60600000	11	0.22
1	60700000	11	0.22
1	60800000	13	0.26
1	60900000	14	0.28
1	61000000	14	0.28
1	61100000	17	0.34
1	61200000	17	0.34
1	61300000	17	0.34
1	61400000	17	0.34
1	61500000	17	0.34
1	61600000	17	0.34
1	61700000	17	0.34
1	61800000	17	0.34
1	61900000	17	0.34
1	62000000	17	0.34
1	62100000	17	0.34
1	62200000	20	0.4
1	62300000	20	0.4
1	62400000	19	0.38
1	62500000	19	0.38
1	62600000	19	0.38
1	62700000	19	0.38
1	62800000	19	0.38
1	62900000	19	0.38
1	63000000	19	0.38
1	63100000	19	0.38
1	63200000	19	0.38
1	63300000	19	0.38
1	63400000	19	0.38
1	63500000	19	0.38
1	63600000	19	0.38
1	63700000	17	0.34
1	63800000	17	0.34
1	63900000	16	0.32
1	64000000	16	0.32
1	64100000	14	0.28
1	64200000	14	0.28
1	64300000	14	0.28
1	64400000	12	0.24
1	64500000	12	0.24
1	64600000	10	0.2
1	64700000	10	0.2
1	64800000	9	0.18
1	64900000	9	0.18
1	65000000	9	0.18
1	65100000	9	0.18
1	65200000	9	0.18
1	65300000	9	0.18
1	65400000	9	0.18
1	65500000	9	0.18
1	65600000	9	0.18
1	65700000	8	0.16
1	65800000	8	0.16
1	65900000	8	0.16
1	66000000	5	0.1
1	66100000	5	0.1
1	66200000	5	0.1
1	66300000	5	0.1
1	66400000	6	0.12
1	66500000	6	0.12
1	66600000	6	0.12
1	66700000	6	0.12
1	66800000	4	0.08
1	66900000	4	0.08
1	67000000	4	0.08
1	67100000	4	0.08
1	67200000	4	0.08
1	67300000	4	0.08
1	67400000	4	0.08
1	67500000	5	0.1
1	67600000	5	0.1
1	67700000	4	0.08
1	67800000	4	0.08
1	67900000	4	0.08
1	68000000	4	0.08
1	68100000	6	0.12
1	68200000	6	0.12
1	68300000	7	0.14
1	68400000	7	0.14
1	68500000	7	0.14
1	68600000	7	0.14
1	68700000	7	0.14
1	68800000	7	0.14
1	68900000	7	0.14
1	69000000	7	0.14
1	69100000	7	0.14
1	69200000	7	0.14
1	69300000	7	0.14
1	69400000	7	0.14
1	69500000	7	0.14
1	69600000	7	0.14
1	69700000	7	0.14
1	69800000	7	0.14
1	69900000	7	0.14
1	70000000	7	0.14
1	70100000	7	0.14
1	70200000	7	0.14
1	70300000	9	0.18
1	70400000	9	0.18
1	70500000	9	0.18
1	70600000	9	0.18
1	70700000	9	0.18
1	70800000	9	0.18
1	70900000	11	0.22
1	71000000	11	0.22
1	71100000	11	0.22
1	71200000	11	0.22
1	71300000	11	0.22
1	71400000	10	0.2
1	71500000	11	0.22
1	71600000	12	0.24
1	71700000	12	0.24
1	71800000	12	0.24
1	71900000	12	0.24
1	72000000	12	0.24
1	72100000	12	0.24
1	72200000	12	0.24
1	72300000	15	0.3
1	72400000	15	0.3
1	72500000	15	0.3
1	72600000	15	0.3
1	72700000	15	0.3
1	72800000	18	0.36
1	72900000	18	0.36
1	73000000	18	0.36
1	73100000	18	0.36
1	73200000	18	0.36
1	73300000	18	0.36
1	73400000	18	0.36
1	73500000	18	0.36
1	73600000	18	0.36
1	73700000	18	0.36
1	73800000	18	0.36
1	73900000	18	0.36
1	74000000	18	0.36
1	74100000	18	0.36
1	74200000	18	0.36
1	74300000	16	0.32
1	74400000	11	0.22
1	74500000	11	0.22
1	74600000	11	0.22
1	74700000	9	0.18
1	74800000	8	0.16
1	74900000	8	0.16
1	75000000	8	0.16
1	75100000	8	0.16
1	75200000	8	0.16
1	75300000	8	0.16
1	75400000	8	0.16
1	75500000	8	0.16
1	75600000	8	0.16
1	75700000	8	0.16
1	75800000	8	0.16
1	75900000	8	0.16
1	76000000	8	0.16
1	76100000	8	0.16
1	76200000	8	0.16
1	76300000	8	0.16
1	76400000	8	0.16
1	76500000	4	0.08
1	76600000	4	0.08
1	76700000	4	0.08
1	76800000	4	0.08
1	76900000	4	0.08
1	77000000	4	0.08
1	77100000	4	0.08
1	77200000	4	0.08
1	77300000	4	0.08
1	77400000	4	0.08
1	77500000	4	0.08
1	77600000	4	0.08
1	77700000	4	0.08
1	77800000	4	0.08
1	77900000	4	0.08
1	78000000	4	0.08
1	78100000	4	0.08
1	78200000	4	0.08
1	78300000	4	0.08
1	78400000	4	0.08
1	78500000	4	0.08
1	78600000	4	0.08
1	78700000	4	0.08
1	78800000	4	0.08
1	78900000	4	0.08
1	79000000	4	0.08
1	79100000	4	0.08
1	79200000	4	0.08
1	79300000	2	0.04
1	79400000	2	0.04
1	79500000	2	0.04
1	79600000	2	0.04
1	79700000	2	0.04
1	79800000	2	0.04
1	79900000	2	0.04
1	80000000	2	0.04
1	80100000	2	0.04
1	80200000	2	0.04
1	80300000	2	0.04
1	80400000	2	0.04
1	80500000	3	0.06
1	80600000	3	0.06
1	80700000	3	0.06
1	80800000	3	0.06
1	80900000	3	0.06
1	81000000	3	0.06
1	81100000	3	0.06
1	81200000	3	0.06
1	81300000	3	0.06
1	81400000	4	0.08
1	81500000	4	0.08
1	81600000	4	0.08
1	81700000	4	0.08
1	81800000	4	0.08
1	81900000	4	0.08
1	82000000	9	0.18
1	82100000	9	0.18
1	82200000	9	0.18
1	82300000	9	0.18
1	82400000	9	0.18
1	82500000	9	0.18
1	82600000	9	0.18
1	82700000	9	0.18
1	82800000	9	0.18
1	82900000	9	0.18
1	83000000	9	0.18
1	83100000	9	0.18
1	83200000	9	0.18
1	83300000	9	0.18
1	83400000	9	0.18
1	83500000	9	0.18
1	83600000	9	0.18
1	83700000	9	0.18
1	83800000	10	0.2
1	83900000	10	0.2
1	84000000	10	0.2
1	84100000	11	0.22
1	84200000	11	0.22
1	84300000	11	0.22
1	84400000	11	0.22
1	84500000	11	0.22
1	84600000	11	0.22
1	84700000	11	0.22
1	84800000	11	0.22
1	84900000	11	0.22
1	85000000	11	0.22
1	85100000	11	0.22
1	85200000	11	0.22
1	85300000	10	0.2
1	85400000	10	0.2
1	85500000	10	0.2
1	85600000	7	0.14
1	85700000	7	0.14
1	85800000	7	0.14
1	85900000	7	0.14
1	86000000	7	0.14
1	86100000	7	0.14
1	86200000	7	0.14
1	86300000	7	0.14
1	86400000	7	0.14
1	86500000	6	0.12
1	86600000	6	0.12
1	86700000	6	0.12
1	86800000	6	0.12
1	86900000	6	0.12
1	87000000	6	0.12
1	87100000	6	0.12
1	87200000	8	0.16
1	87300000	8	0.16
1	87400000	8	0.16
1	87500000	8	0.16
1	87600000	7	0.14
1	87700000	7	0.14
1	87800000	9	0.18
1	87900000	9	0.18
1	88000000	9	0.18
1	88100000	7	0.14
1	88200000	6	0.12
1	88300000	6	0.12
1	88400000	6	0.12
1	88500000	6	0.12
1	88600000	6	0.12
1	88700000	6	0.12
1	88800000	6	0.12
1	88900000	6	0.12
1	89000000	6	0.12
1	89100000	7	0.14
1	89200000	7	0.14
1	89300000	7	0.14
1	89400000	7	0.14
1	89500000	9	0.18
1	89600000	9	0.18
1	89700000	9	0.18
1	89800000	9	0.18
1	89900000	9	0.18
1	90000000	9	0.18
1	90100000	9	0.18
1	90200000	9	0.18
1	90300000	9	0.18
1	90400000	8	0.16
1	90500000	7	0.14
1	90600000	7	0.14
1	90700000	7	0.14
1	90800000	7	0.14
1	90900000	7	0.14
1	91000000	8	0.16
1	91100000	8	0.16
1	91200000	8	0.16
1	91300000	8	0.16
1	91400000	8	0.16
1	91500000	8	0.16
1	91600000	8	0.16
1	91700000	8	0.16
1	91800000	8	0.16
1	91900000	8	0.16
1	92000000	7	0.14
1	92100000	7	0.14
1	92200000	7	0.14
1	92300000	7	0.14
1	92400000	7	0.14
1	92500000	7	0.14
1	92600000	6	0.12
1	92700000	6	0.12
1	92800000	6	0.12
1	92900000	6	0.12
1	93000000	6	0.12
1	93100000	6	0.12
1	93200000	6	0.12
1	93300000	6	0.12
1	93400000	6	0.12
1	93500000	6	0.12
1	93600000	6	0.12
1	93700000	6	0.12
1	93800000	6	0.12
1	93900000	6	0.12
1	94000000	0	0
1	94100000	0	0
1	94200000	0	0
1	94300000	0	0
1	94400000	0	0
1	94500000	0	0
1	94600000	0	0
1	94700000	0	0
1	94800000	0	0
1	94900000	0	0
1	95000000	0	0
1	95100000	0	0
1	95200000	0	0
1	95300000	0	0
1	95400000	0	0
1	95500000	0	0
1	95600000	0	0
1	95700000	0	0
1	95800000	0	0
1	95900000	0	0
1	96000000	0	0
1	96100000	0	0
1	96200000	0	0
1	96300000	0	0
1	96400000	0	0
1	96500000	0	0
1	96600000	0	0
1	96700000	0	0
1	96800000	0	0
1	96900000	0	0
1	97000000	0	0
1	97100000	0	0
1	97200000	0	0
1	97300000	0	0
1	97400000	0	0
1	97500000	0	0
1	97600000	0	0
1	97700000	0	0
1	97800000	0	0
1	97900000	0	0
1	98000000	0	0
1	98100000	0	0
1	98200000	0	0
1	98300000	0	0
1	98400000	0	0
1	98500000	0	0
1	98600000	0	0
1	98700000	0	0
1	98800000	0	0
1	98900000	0	0
1	99000000	0	0
1	99100000	0	0
1	99200000	0	0
1	99300000	0	0
1	99400000	0	0
1	99500000	0	0
1	99600000	0	0
1	99700000	0	0
1	99800000	0	0
1	99900000	0	0
1	100000000	0	0
1	100100000	0	0
1	100200000	0	0
1	100300000	0	0
1	100400000	0	0
1	100500000	0	0
1	100600000	0	0
1	100700000	0	0
1	100800000	0	0
1	100900000	0	0
1	101000000	0	0
1	101100000	0	0
1	101200000	0	0
1	101300000	0	0
1	101400000	0	0
1	101500000	0	0
1	101600000	0	0
1	101700000	0	0
1	101800000	0	0
1	101900000	0	0
1	102000000	0	0
1	102100000	0	0
1	102200000	0	0
1	102300000	0	0
1	102400000	0	0
1	102500000	0	0
1	102600000	0	0
1	102700000	0	0
1	102800000	0	0
1	102900000	0	0
1	103000000	0	0
1	103100000	0	0
1	103200000	0	0
1	103300000	0	0
1	103400000	0	0
1	103500000	0	0
1	103600000	0	0
1	103700000	0	0
1	103800000	0	0
1	103900000	0	0
1	104000000	0	0
1	104100000	0	0
1	104200000	0	0
1	104300000	0	0
1	104400000	0	0
1	104500000	0	0
1	104600000	0	0
1	104700000	0	0
1	104800000	0	0
1	104900000	0	0
1	105000000	0	0
1	105100000	0	0
1	105200000	0	0
1	105300000	0	0
1	105400000	0	0
1	105500000	0	0
1	105600000	0	0
1	105700000	0	0
1	105800000	0	0
1	105900000	0	0
1	106000000	0	0
1	106100000	0	0
1	106200000	0	0
1	106300000	0	0
1	106400000	0	0
1	106500000	0	0
1	106600000	0	0
1	106700000	0	0
1	106800000	0	0
1	106900000	0	0
1	107000000	0	0
1	107100000	0	0
1	107200000	0	0
1	107300000	0	0
1	107400000	0	0
1	107500000	0	0
1	107600000	0	0
1	107700000	0	0
1	107800000	0	0
1	107900000	0	0
1	108000000	0	0
1	108100000	0	0
1	108200000	0	0
1	108300000	0	0
1	108400000	0	0
1	108500000	0	0
1	108600000	0	0
1	108700000	0	0
1	108800000	0	0
1	108900000	0	0
1	109000000	0	0
1	109100000	0	0
1	109200000	0	0
1	109300000	0	0
1	109400000	0	0
1	109500000	0	0
1	109600000	0	0
1	109700000	0	0
1	109800000	0	0
1	109900000	0	0
1	110000000	0	0
1	110100000	0	0
1	110200000	0	0
1	110300000	0	0
1	110400000	0	0
1	110500000	0	0
1	110600000	0	0
1	110700000	0	0
1	110800000	0	0
1	110900000	0	0
1	111000000	0	0
1	111100000	0	0
1	111200000	0	0
1	111300000	0	0
1	111400000	0	0
1	111500000	0	0
1	111600000	0	0
1	111700000	0	0
1	111800000	0	0
1	111900000	0	0
1	112000000	0	0
1	112100000	0	0
1	112200000	0	0
1	112300000	0	0
1	112400000	0	0
1	112500000	0	0
1	112600000	0	0
1	112700000	0	0
1	112800000	0	0
1	112900000	0	0
1	113000000	0	0
1	113100000	0	0
1	113200000	0	0
1	113300000	0	0
1	113400000	0	0
1	113500000	0	0
1	113600000	0	0
1	113700000	0	0
1	113800000	0	0
1	113900000	0	0
1	114000000	0	0
1	114100000	0	0
1	114200000	0	0
1	114300000	0	0
1	114400000	0	0
1	114500000	0	0
1	114600000	0	0
1	114700000	0	0
1	114800000	0	0
1	114900000	0	0
1	115000000	0	0
1	115100000	0	0
1	115200000	0	0
1	115300000	0	0
1	115400000	0	0
1	115500000	0	0
1	115600000	0	0
1	115700000	0	0
1	115800000	0	0
1	115900000	0	0
1	116000000	0	0
1	116100000	0	0
1	116200000	0	0
1	116300000	0	0
1	116400000	0	0
1	116500000	0	0
1	116600000	0	0
1	116700000	0	0
1	116800000	0	0
1	116900000	0	0
1	117000000	0	0
1	117100000	0	0
1	117200000	0	0
1	117300000	0	0
1	117400000	0	0
1	117500000	0	0
1	117600000	0	0
1	117700000	0	0
1	117800000	0	0
1	117900000	0	0
1	118000000	0	0
1	118100000	0	0
1	118200000	0	0
1	118300000	0	0
1	118400000	0	0
1	118500000	0	0
1	118600000	0	0
1	118700000	0	0
1	118800000	0	0
1	118900000	0	0
1	119000000	0	0
1	119100000	0	0
1	119200000	0	0
1	119300000	0	0
1	119400000	0	0
1	119500000	0	0
1	119600000	0	0
1	119700000	0	0
1	119800000	0	0
1	119900000	0	0
1	120000000	0	0
1	120100000	0	0
1	120200000	0	0
1	120300000	0	0
1	120400000	0	0
1	120500000	0	0
1	120600000	0	0
1	120700000	0	0
1	120800000	0	0
1	120900000	0	0
1	121000000	0	0
1	121100000	0	0
1	121200000	0	0
1	121300000	0	0
1	121400000	0	0
1	121500000	0	0
1	121600000	0	0
1	121700000	0	0
1	121800000	0	0
1	121900000	0	0
1	122000000	0	0
1	122100000	0	0
1	122200000	0	0
1	122300000	0	0
1	122400000	0	0
1	122500000	0	0
1	122600000	0	0
1	122700000	0	0
1	122800000	0	0
1	122900000	0	0
1	123000000	0	0
1	123100000	0	0
1	123200000	0	0
1	123300000	0	0
1	123400000	0	0
1	123500000	0	0
1	123600000	0	0
1	123700000	0	0
1	123800000	0	0
1	123900000	0	0
1	124000000	0	0
1	124100000	0	0
1	124200000	0	0
1	124300000	0	0
1	124400000	0	0
1	124500000	0	0
1	124600000	0	0
1	124700000	0	0
1	124800000	0	0
1	124900000	0	0
1	125000000	0	0
