CHR	POS	COUNT	FREQUENCY
3	1	10	0.142857
3	100001	10	0.142857
3	200001	10	0.142857
3	300001	10	0.142857
3	400001	10	0.142857
3	500001	10	0.142857
3	600001	10	0.142857
3	700001	10	0.142857
3	800001	10	0.142857
3	900001	11	0.157143
3	1000001	11	0.157143
3	1100001	11	0.157143
3	1200001	11	0.157143
3	1300001	12	0.171429
3	1400001	12	0.171429
3	1500001	12	0.171429
3	1600001	12	0.171429
3	1700001	12	0.171429
3	1800001	12	0.171429
3	1900001	12	0.171429
3	2000001	14	0.2
3	2100001	14	0.2
3	2200001	14	0.2
3	2300001	14	0.2
3	2400001	14	0.2
3	2500001	14	0.2
3	2600001	14	0.2
3	2700001	14	0.2
3	2800001	14	0.2
3	2900001	14	0.2
3	3000001	14	0.2
3	3100001	14	0.2
3	3200001	14	0.2
3	3300001	14	0.2
3	3400001	14	0.2
3	3500001	14	0.2
3	3600001	15	0.214286
3	3700001	15	0.214286
3	3800001	15	0.214286
3	3900001	15	0.214286
3	4000001	18	0.257143
3	4100001	18	0.257143
3	4200001	18	0.257143
3	4300001	16	0.228571
3	4400001	16	0.228571
3	4500001	16	0.228571
3	4600001	17	0.242857
3	4700001	17	0.242857
3	4800001	16	0.228571
3	4900001	16	0.228571
3	5000001	16	0.228571
3	5100001	16	0.228571
3	5200001	16	0.228571
3	5300001	17	0.242857
3	5400001	17	0.242857
3	5500001	17	0.242857
3	5600001	17	0.242857
3	5700001	17	0.242857
3	5800001	16	0.228571
3	5900001	16	0.228571
3	6000001	16	0.228571
3	6100001	16	0.228571
3	6200001	18	0.257143
3	6300001	18	0.257143
3	6400001	18	0.257143
3	6500001	18	0.257143
3	6600001	18	0.257143
3	6700001	18	0.257143
3	6800001	18	0.257143
3	6900001	19	0.271429
3	7000001	19	0.271429
3	7100001	19	0.271429
3	7200001	19	0.271429
3	7300001	19	0.271429
3	7400001	19	0.271429
3	7500001	19	0.271429
3	7600001	19	0.271429
3	7700001	13	0.185714
3	7800001	14	0.2
3	7900001	14	0.2
3	8000001	14	0.2
3	8100001	14	0.2
3	8200001	14	0.2
3	8300001	14	0.2
3	8400001	14	0.2
3	8500001	14	0.2
3	8600001	14	0.2
3	8700001	14	0.2
3	8800001	14	0.2
3	8900001	13	0.185714
3	9000001	13	0.185714
3	9100001	13	0.185714
3	9200001	13	0.185714
3	9300001	12	0.171429
3	9400001	12	0.171429
3	9500001	12	0.171429
3	9600001	12	0.171429
3	9700001	12	0.171429
3	9800001	10	0.142857
3	9900001	10	0.142857
3	10000001	10	0.142857
3	10100001	10	0.142857
3	10200001	10	0.142857
3	10300001	10	0.142857
3	10400001	10	0.142857
3	10500001	10	0.142857
3	10600001	10	0.142857
3	10700001	10	0.142857
3	10800001	10	0.142857
3	10900001	9	0.128571
3	11000001	10	0.142857
3	11100001	10	0.142857
3	11200001	10	0.142857
3	11300001	13	0.185714
3	11400001	13	0.185714
3	11500001	14	0.2
3	11600001	14	0.2
3	11700001	12	0.171429
3	11800001	10	0.142857
3	11900001	10	0.142857
3	12000001	10	0.142857
3	12100001	10	0.142857
3	12200001	15	0.214286
3	12300001	15	0.214286
3	12400001	15	0.214286
3	12500001	15	0.214286
3	12600001	15	0.214286
3	12700001	15	0.214286
3	12800001	22	0.314286
3	12900001	22	0.314286
3	13000001	23	0.328571
3	13100001	26	0.371429
3	13200001	26	0.371429
3	13300001	26	0.371429
3	13400001	26	0.371429
3	13500001	26	0.371429
3	13600001	26	0.371429
3	13700001	26	0.371429
3	13800001	26	0.371429
3	13900001	26	0.371429
3	14000001	27	0.385714
3	14100001	27	0.385714
3	14200001	27	0.385714
3	14300001	27	0.385714
3	14400001	30	0.428571
3	14500001	29	0.414286
3	14600001	28	0.4
3	14700001	28	0.4
3	14800001	28	0.4
3	14900001	28	0.4
3	15000001	28	0.4
3	15100001	28	0.4
3	15200001	27	0.385714
3	15300001	27	0.385714
3	15400001	27	0.385714
3	15500001	27	0.385714
3	15600001	27	0.385714
3	15700001	28	0.4
3	15800001	28	0.4
3	15900001	28	0.4
3	16000001	25	0.357143
3	16100001	25	0.357143
3	16200001	25	0.357143
3	16300001	25	0.357143
3	16400001	25	0.357143
3	16500001	25	0.357143
3	16600001	27	0.385714
3	16700001	29	0.414286
3	16800001	29	0.414286
3	16900001	29	0.414286
3	17000001	29	0.414286
3	17100001	29	0.414286
3	17200001	29	0.414286
3	17300001	29	0.414286
3	17400001	29	0.414286
3	17500001	28	0.4
3	17600001	20	0.285714
3	17700001	20	0.285714
3	17800001	20	0.285714
3	17900001	19	0.271429
3	18000001	19	0.271429
3	18100001	19	0.271429
3	18200001	19	0.271429
3	18300001	17	0.242857
3	18400001	17	0.242857
3	18500001	17	0.242857
3	18600001	17	0.242857
3	18700001	17	0.242857
3	18800001	17	0.242857
3	18900001	17	0.242857
3	19000001	17	0.242857
3	19100001	17	0.242857
3	19200001	17	0.242857
3	19300001	17	0.242857
3	19400001	17	0.242857
3	19500001	17	0.242857
3	19600001	17	0.242857
3	19700001	18	0.257143
3	19800001	17	0.242857
3	19900001	17	0.242857
3	20000001	17	0.242857
3	20100001	17	0.242857
3	20200001	17	0.242857
3	20300001	17	0.242857
3	20400001	17	0.242857
3	20500001	17	0.242857
3	20600001	14	0.2
3	20700001	14	0.2
3	20800001	14	0.2
3	20900001	14	0.2
3	21000001	14	0.2
3	21100001	15	0.214286
3	21200001	15	0.214286
3	21300001	15	0.214286
3	21400001	15	0.214286
3	21500001	15	0.214286
3	21600001	14	0.2
3	21700001	14	0.2
3	21800001	14	0.2
3	21900001	14	0.2
3	22000001	13	0.185714
3	22100001	14	0.2
3	22200001	14	0.2
3	22300001	14	0.2
3	22400001	14	0.2
3	22500001	14	0.2
3	22600001	15	0.214286
3	22700001	15	0.214286
3	22800001	15	0.214286
3	22900001	15	0.214286
3	23000001	13	0.185714
3	23100001	13	0.185714
3	23200001	13	0.185714
3	23300001	14	0.2
3	23400001	13	0.185714
3	23500001	13	0.185714
3	23600001	13	0.185714
3	23700001	13	0.185714
3	23800001	13	0.185714
3	23900001	13	0.185714
3	24000001	13	0.185714
3	24100001	12	0.171429
3	24200001	12	0.171429
3	24300001	12	0.171429
3	24400001	12	0.171429
3	24500001	12	0.171429
3	24600001	12	0.171429
3	24700001	12	0.171429
3	24800001	11	0.157143
3	24900001	11	0.157143
3	25000001	11	0.157143
3	25100001	11	0.157143
3	25200001	12	0.171429
3	25300001	12	0.171429
3	25400001	12	0.171429
3	25500001	12	0.171429
3	25600001	11	0.157143
3	25700001	11	0.157143
3	25800001	11	0.157143
3	25900001	11	0.157143
3	26000001	12	0.171429
3	26100001	12	0.171429
3	26200001	12	0.171429
3	26300001	12	0.171429
3	26400001	13	0.185714
3	26500001	13	0.185714
3	26600001	13	0.185714
3	26700001	13	0.185714
3	26800001	14	0.2
3	26900001	14	0.2
3	27000001	14	0.2
3	27100001	14	0.2
3	27200001	14	0.2
3	27300001	15	0.214286
3	27400001	15	0.214286
3	27500001	15	0.214286
3	27600001	15	0.214286
3	27700001	14	0.2
3	27800001	14	0.2
3	27900001	14	0.2
3	28000001	15	0.214286
3	28100001	15	0.214286
3	28200001	23	0.328571
3	28300001	23	0.328571
3	28400001	23	0.328571
3	28500001	25	0.357143
3	28600001	25	0.357143
3	28700001	21	0.3
3	28800001	21	0.3
3	28900001	20	0.285714
3	29000001	20	0.285714
3	29100001	20	0.285714
3	29200001	20	0.285714
3	29300001	18	0.257143
3	29400001	18	0.257143
3	29500001	19	0.271429
3	29600001	19	0.271429
3	29700001	19	0.271429
3	29800001	19	0.271429
3	29900001	19	0.271429
3	30000001	19	0.271429
3	30100001	18	0.257143
3	30200001	18	0.257143
3	30300001	18	0.257143
3	30400001	18	0.257143
3	30500001	17	0.242857
3	30600001	17	0.242857
3	30700001	17	0.242857
3	30800001	16	0.228571
3	30900001	16	0.228571
3	31000001	16	0.228571
3	31100001	15	0.214286
3	31200001	15	0.214286
3	31300001	15	0.214286
3	31400001	18	0.257143
3	31500001	20	0.285714
3	31600001	20	0.285714
3	31700001	20	0.285714
3	31800001	20	0.285714
3	31900001	21	0.3
3	32000001	22	0.314286
3	32100001	22	0.314286
3	32200001	22	0.314286
3	32300001	22	0.314286
3	32400001	22	0.314286
3	32500001	22	0.314286
3	32600001	24	0.342857
3	32700001	23	0.328571
3	32800001	23	0.328571
3	32900001	23	0.328571
3	33000001	23	0.328571
3	33100001	23	0.328571
3	33200001	23	0.328571
3	33300001	23	0.328571
3	33400001	26	0.371429
3	33500001	26	0.371429
3	33600001	26	0.371429
3	33700001	26	0.371429
3	33800001	26	0.371429
3	33900001	25	0.357143
3	34000001	25	0.357143
3	34100001	25	0.357143
3	34200001	25	0.357143
3	34300001	23	0.328571
3	34400001	23	0.328571
3	34500001	24	0.342857
3	34600001	25	0.357143
3	34700001	25	0.357143
3	34800001	28	0.4
3	34900001	28	0.4
3	35000001	28	0.4
3	35100001	28	0.4
3	35200001	28	0.4
3	35300001	26	0.371429
3	35400001	26	0.371429
3	35500001	26	0.371429
3	35600001	26	0.371429
3	35700001	23	0.328571
3	35800001	23	0.328571
3	35900001	23	0.328571
3	36000001	23	0.328571
3	36100001	23	0.328571
3	36200001	24	0.342857
3	36300001	22	0.314286
3	36400001	22	0.314286
3	36500001	22	0.314286
3	36600001	22	0.314286
3	36700001	22	0.314286
3	36800001	22	0.314286
3	36900001	22	0.314286
3	37000001	21	0.3
3	37100001	25	0.357143
3	37200001	25	0.357143
3	37300001	25	0.357143
3	37400001	23	0.328571
3	37500001	23	0.328571
3	37600001	23	0.328571
3	37700001	23	0.328571
3	37800001	23	0.328571
3	37900001	23	0.328571
3	38000001	23	0.328571
3	38100001	23	0.328571
3	38200001	22	0.314286
3	38300001	22	0.314286
3	38400001	22	0.314286
3	38500001	21	0.3
3	38600001	22	0.314286
3	38700001	22	0.314286
3	38800001	22	0.314286
3	38900001	21	0.3
3	39000001	21	0.3
3	39100001	21	0.3
3	39200001	21	0.3
3	39300001	21	0.3
3	39400001	21	0.3
3	39500001	21	0.3
3	39600001	21	0.3
3	39700001	25	0.357143
3	39800001	25	0.357143
3	39900001	22	0.314286
3	40000001	22	0.314286
3	40100001	22	0.314286
3	40200001	23	0.328571
3	40300001	23	0.328571
3	40400001	23	0.328571
3	40500001	23	0.328571
3	40600001	23	0.328571
3	40700001	23	0.328571
3	40800001	23	0.328571
3	40900001	23	0.328571
3	41000001	23	0.328571
3	41100001	23	0.328571
3	41200001	23	0.328571
3	41300001	23	0.328571
3	41400001	23	0.328571
3	41500001	23	0.328571
3	41600001	25	0.357143
3	41700001	25	0.357143
3	41800001	26	0.371429
3	41900001	26	0.371429
3	42000001	26	0.371429
3	42100001	26	0.371429
3	42200001	26	0.371429
3	42300001	26	0.371429
3	42400001	26	0.371429
3	42500001	26	0.371429
3	42600001	26	0.371429
3	42700001	27	0.385714
3	42800001	27	0.385714
3	42900001	27	0.385714
3	43000001	27	0.385714
3	43100001	27	0.385714
3	43200001	27	0.385714
3	43300001	27	0.385714
3	43400001	27	0.385714
3	43500001	27	0.385714
3	43600001	27	0.385714
3	43700001	27	0.385714
3	43800001	27	0.385714
3	43900001	27	0.385714
3	44000001	27	0.385714
3	44100001	27	0.385714
3	44200001	27	0.385714
3	44300001	27	0.385714
3	44400001	25	0.357143
3	44500001	27	0.385714
3	44600001	27	0.385714
3	44700001	27	0.385714
3	44800001	27	0.385714
3	44900001	27	0.385714
3	45000001	27	0.385714
3	45100001	21	0.3
3	45200001	21	0.3
3	45300001	18	0.257143
3	45400001	17	0.242857
3	45500001	17	0.242857
3	45600001	18	0.257143
3	45700001	18	0.257143
3	45800001	18	0.257143
3	45900001	18	0.257143
3	46000001	17	0.242857
3	46100001	17	0.242857
3	46200001	14	0.2
3	46300001	14	0.2
3	46400001	13	0.185714
3	46500001	13	0.185714
3	46600001	12	0.171429
3	46700001	12	0.171429
3	46800001	13	0.185714
3	46900001	13	0.185714
3	47000001	13	0.185714
3	47100001	13	0.185714
3	47200001	13	0.185714
3	47300001	13	0.185714
3	47400001	13	0.185714
3	47500001	13	0.185714
3	47600001	13	0.185714
3	47700001	13	0.185714
3	47800001	13	0.185714
3	47900001	13	0.185714
3	48000001	13	0.185714
3	48100001	13	0.185714
3	48200001	12	0.171429
3	48300001	12	0.171429
3	48400001	12	0.171429
3	48500001	11	0.157143
3	48600001	11	0.157143
3	48700001	13	0.185714
3	48800001	12	0.171429
3	48900001	12	0.171429
3	49000001	12	0.171429
3	49100001	12	0.171429
3	49200001	12	0.171429
3	49300001	13	0.185714
3	49400001	13	0.185714
3	49500001	13	0.185714
3	49600001	13	0.185714
3	49700001	13	0.185714
3	49800001	13	0.185714
3	49900001	15	0.214286
3	50000001	15	0.214286
3	50100001	15	0.214286
3	50200001	16	0.228571
3	50300001	16	0.228571
3	50400001	16	0.228571
3	50500001	16	0.228571
3	50600001	16	0.228571
3	50700001	16	0.228571
3	50800001	19	0.271429
3	50900001	19	0.271429
3	51000001	19	0.271429
3	51100001	21	0.3
3	51200001	21	0.3
3	51300001	21	0.3
3	51400001	21	0.3
3	51500001	21	0.3
3	51600001	21	0.3
3	51700001	21	0.3
3	51800001	25	0.357143
3	51900001	25	0.357143
3	52000001	25	0.357143
3	52100001	26	0.371429
3	52200001	26	0.371429
3	52300001	26	0.371429
3	52400001	26	0.371429
3	52500001	26	0.371429
3	52600001	26	0.371429
3	52700001	26	0.371429
3	52800001	26	0.371429
3	52900001	26	0.371429
3	53000001	26	0.371429
3	53100001	26	0.371429
3	53200001	26	0.371429
3	53300001	23	0.328571
3	53400001	23	0.328571
3	53500001	25	0.357143
3	53600001	25	0.357143
3	53700001	25	0.357143
3	53800001	24	0.342857
3	53900001	24	0.342857
3	54000001	24	0.342857
3	54100001	26	0.371429
3	54200001	26	0.371429
3	54300001	26	0.371429
3	54400001	26	0.371429
3	54500001	25	0.357143
3	54600001	25	0.357143
3	54700001	25	0.357143
3	54800001	25	0.357143
3	54900001	25	0.357143
3	55000001	25	0.357143
3	55100001	25	0.357143
3	55200001	25	0.357143
3	55300001	25	0.357143
3	55400001	25	0.357143
3	55500001	25	0.357143
3	55600001	25	0.357143
3	55700001	25	0.357143
3	55800001	25	0.357143
3	55900001	15	0.214286
3	56000001	15	0.214286
3	56100001	15	0.214286
3	56200001	18	0.257143
3	56300001	19	0.271429
3	56400001	19	0.271429
3	56500001	19	0.271429
3	56600001	27	0.385714
3	56700001	27	0.385714
3	56800001	27	0.385714
3	56900001	25	0.357143
3	57000001	25	0.357143
3	57100001	25	0.357143
3	57200001	25	0.357143
3	57300001	33	0.471429
3	57400001	33	0.471429
3	57500001	33	0.471429
3	57600001	33	0.471429
3	57700001	33	0.471429
3	57800001	33	0.471429
3	57900001	33	0.471429
3	58000001	33	0.471429
3	58100001	30	0.428571
3	58200001	30	0.428571
3	58300001	30	0.428571
3	58400001	30	0.428571
3	58500001	30	0.428571
3	58600001	30	0.428571
3	58700001	30	0.428571
3	58800001	30	0.428571
3	58900001	30	0.428571
3	59000001	46	0.657143
3	59100001	46	0.657143
3	59200001	46	0.657143
3	59300001	46	0.657143
3	59400001	46	0.657143
3	59500001	45	0.642857
3	59600001	45	0.642857
3	59700001	45	0.642857
3	59800001	45	0.642857
3	59900001	45	0.642857
3	60000001	45	0.642857
3	60100001	44	0.628571
3	60200001	44	0.628571
3	60300001	44	0.628571
3	60400001	49	0.7
3	60500001	49	0.7
3	60600001	49	0.7
3	60700001	45	0.642857
3	60800001	43	0.614286
3	60900001	44	0.628571
3	61000001	44	0.628571
3	61100001	45	0.642857
3	61200001	45	0.642857
3	61300001	45	0.642857
3	61400001	45	0.642857
3	61500001	45	0.642857
3	61600001	45	0.642857
3	61700001	45	0.642857
3	61800001	45	0.642857
3	61900001	45	0.642857
3	62000001	45	0.642857
3	62100001	47	0.671429
3	62200001	42	0.6
3	62300001	42	0.6
3	62400001	41	0.585714
3	62500001	42	0.6
3	62600001	42	0.6
3	62700001	42	0.6
3	62800001	42	0.6
3	62900001	42	0.6
3	63000001	42	0.6
3	63100001	42	0.6
3	63200001	42	0.6
3	63300001	42	0.6
3	63400001	42	0.6
3	63500001	42	0.6
3	63600001	42	0.6
3	63700001	42	0.6
3	63800001	42	0.6
3	63900001	42	0.6
3	64000001	27	0.385714
3	64100001	27	0.385714
3	64200001	27	0.385714
3	64300001	27	0.385714
3	64400001	31	0.442857
3	64500001	27	0.385714
3	64600001	27	0.385714
3	64700001	27	0.385714
3	64800001	27	0.385714
3	64900001	23	0.328571
3	65000001	23	0.328571
3	65100001	23	0.328571
3	65200001	26	0.371429
3	65300001	26	0.371429
3	65400001	22	0.314286
3	65500001	22	0.314286
3	65600001	22	0.314286
3	65700001	22	0.314286
3	65800001	22	0.314286
3	65900001	24	0.342857
3	66000001	25	0.357143
3	66100001	25	0.357143
3	66200001	25	0.357143
3	66300001	25	0.357143
3	66400001	25	0.357143
3	66500001	25	0.357143
3	66600001	25	0.357143
3	66700001	25	0.357143
3	66800001	25	0.357143
3	66900001	25	0.357143
3	67000001	25	0.357143
3	67100001	25	0.357143
3	67200001	25	0.357143
3	67300001	24	0.342857
3	67400001	25	0.357143
3	67500001	25	0.357143
3	67600001	27	0.385714
3	67700001	27	0.385714
3	67800001	24	0.342857
3	67900001	24	0.342857
3	68000001	24	0.342857
3	68100001	24	0.342857
3	68200001	24	0.342857
3	68300001	24	0.342857
3	68400001	29	0.414286
3	68500001	30	0.428571
3	68600001	30	0.428571
3	68700001	30	0.428571
3	68800001	27	0.385714
3	68900001	26	0.371429
3	69000001	26	0.371429
3	69100001	26	0.371429
3	69200001	26	0.371429
3	69300001	26	0.371429
3	69400001	26	0.371429
3	69500001	26	0.371429
3	69600001	26	0.371429
3	69700001	26	0.371429
3	69800001	26	0.371429
3	69900001	26	0.371429
3	70000001	24	0.342857
3	70100001	24	0.342857
3	70200001	24	0.342857
3	70300001	24	0.342857
3	70400001	24	0.342857
3	70500001	19	0.271429
3	70600001	19	0.271429
3	70700001	19	0.271429
3	70800001	19	0.271429
3	70900001	19	0.271429
3	71000001	19	0.271429
3	71100001	20	0.285714
3	71200001	19	0.271429
3	71300001	19	0.271429
3	71400001	18	0.257143
3	71500001	21	0.3
3	71600001	25	0.357143
3	71700001	27	0.385714
3	71800001	27	0.385714
3	71900001	27	0.385714
3	72000001	27	0.385714
3	72100001	28	0.4
3	72200001	28	0.4
3	72300001	21	0.3
3	72400001	21	0.3
3	72500001	21	0.3
3	72600001	21	0.3
3	72700001	25	0.357143
3	72800001	25	0.357143
3	72900001	25	0.357143
3	73000001	25	0.357143
3	73100001	25	0.357143
3	73200001	25	0.357143
3	73300001	25	0.357143
3	73400001	25	0.357143
3	73500001	25	0.357143
3	73600001	25	0.357143
3	73700001	22	0.314286
3	73800001	22	0.314286
3	73900001	22	0.314286
3	74000001	22	0.314286
3	74100001	22	0.314286
3	74200001	22	0.314286
3	74300001	19	0.271429
3	74400001	18	0.257143
3	74500001	18	0.257143
3	74600001	18	0.257143
3	74700001	18	0.257143
3	74800001	17	0.242857
3	74900001	19	0.271429
3	75000001	19	0.271429
3	75100001	19	0.271429
3	75200001	19	0.271429
3	75300001	19	0.271429
3	75400001	19	0.271429
3	75500001	19	0.271429
3	75600001	19	0.271429
3	75700001	16	0.228571
3	75800001	16	0.228571
3	75900001	16	0.228571
3	76000001	14	0.2
3	76100001	14	0.2
3	76200001	14	0.2
3	76300001	13	0.185714
3	76400001	13	0.185714
3	76500001	13	0.185714
3	76600001	13	0.185714
3	76700001	14	0.2
3	76800001	14	0.2
3	76900001	14	0.2
3	77000001	12	0.171429
3	77100001	12	0.171429
3	77200001	12	0.171429
3	77300001	14	0.2
3	77400001	14	0.2
3	77500001	15	0.214286
3	77600001	15	0.214286
3	77700001	15	0.214286
3	77800001	15	0.214286
3	77900001	15	0.214286
3	78000001	15	0.214286
3	78100001	15	0.214286
3	78200001	15	0.214286
3	78300001	18	0.257143
3	78400001	18	0.257143
3	78500001	18	0.257143
3	78600001	18	0.257143
3	78700001	21	0.3
3	78800001	21	0.3
3	78900001	21	0.3
3	79000001	21	0.3
3	79100001	20	0.285714
3	79200001	20	0.285714
3	79300001	20	0.285714
3	79400001	20	0.285714
3	79500001	20	0.285714
3	79600001	20	0.285714
3	79700001	20	0.285714
3	79800001	20	0.285714
3	79900001	20	0.285714
3	80000001	18	0.257143
3	80100001	18	0.257143
3	80200001	18	0.257143
3	80300001	18	0.257143
3	80400001	18	0.257143
3	80500001	18	0.257143
3	80600001	18	0.257143
3	80700001	16	0.228571
3	80800001	17	0.242857
3	80900001	28	0.4
3	81000001	28	0.4
3	81100001	28	0.4
3	81200001	28	0.4
3	81300001	28	0.4
3	81400001	28	0.4
3	81500001	28	0.4
3	81600001	28	0.4
3	81700001	28	0.4
3	81800001	28	0.4
3	81900001	26	0.371429
3	82000001	26	0.371429
3	82100001	27	0.385714
3	82200001	27	0.385714
3	82300001	27	0.385714
3	82400001	34	0.485714
3	82500001	35	0.5
3	82600001	35	0.5
3	82700001	35	0.5
3	82800001	35	0.5
3	82900001	35	0.5
3	83000001	35	0.5
3	83100001	35	0.5
3	83200001	35	0.5
3	83300001	35	0.5
3	83400001	35	0.5
3	83500001	35	0.5
3	83600001	35	0.5
3	83700001	35	0.5
3	83800001	35	0.5
3	83900001	35	0.5
3	84000001	35	0.5
3	84100001	34	0.485714
3	84200001	23	0.328571
3	84300001	23	0.328571
3	84400001	23	0.328571
3	84500001	23	0.328571
3	84600001	21	0.3
3	84700001	21	0.3
3	84800001	21	0.3
3	84900001	22	0.314286
3	85000001	24	0.342857
3	85100001	24	0.342857
3	85200001	24	0.342857
3	85300001	24	0.342857
3	85400001	25	0.357143
3	85500001	25	0.357143
3	85600001	25	0.357143
3	85700001	25	0.357143
3	85800001	22	0.314286
3	85900001	22	0.314286
3	86000001	22	0.314286
3	86100001	22	0.314286
3	86200001	22	0.314286
3	86300001	24	0.342857
3	86400001	25	0.357143
3	86500001	23	0.328571
3	86600001	24	0.342857
3	86700001	22	0.314286
3	86800001	23	0.328571
3	86900001	23	0.328571
3	87000001	23	0.328571
3	87100001	23	0.328571
3	87200001	23	0.328571
3	87300001	21	0.3
3	87400001	17	0.242857
3	87500001	17	0.242857
3	87600001	17	0.242857
3	87700001	17	0.242857
3	87800001	17	0.242857
3	87900001	17	0.242857
3	88000001	17	0.242857
3	88100001	14	0.2
3	88200001	14	0.2
3	88300001	14	0.2
3	88400001	13	0.185714
3	88500001	13	0.185714
3	88600001	13	0.185714
3	88700001	13	0.185714
3	88800001	13	0.185714
3	88900001	13	0.185714
3	89000001	13	0.185714
3	89100001	13	0.185714
3	89200001	13	0.185714
3	89300001	13	0.185714
3	89400001	13	0.185714
3	89500001	13	0.185714
3	89600001	16	0.228571
3	89700001	15	0.214286
3	89800001	15	0.214286
3	89900001	15	0.214286
3	90000001	13	0.185714
3	90100001	12	0.171429
3	90200001	12	0.171429
3	90300001	11	0.157143
3	90400001	11	0.157143
3	90500001	11	0.157143
3	90600001	10	0.142857
3	90700001	10	0.142857
3	90800001	10	0.142857
3	90900001	10	0.142857
3	91000001	10	0.142857
3	91100001	10	0.142857
3	91200001	10	0.142857
3	91300001	10	0.142857
3	91400001	10	0.142857
3	91500001	10	0.142857
3	91600001	10	0.142857
3	91700001	10	0.142857
3	91800001	10	0.142857
3	91900001	10	0.142857
3	92000001	10	0.142857
3	92100001	8	0.114286
3	92200001	8	0.114286
3	92300001	8	0.114286
