CHR	POS	COUNT	FREQUENCY
3	92400001	0	0
3	100000	10	0.142857
3	200000	10	0.142857
3	300000	10	0.142857
3	400000	10	0.142857
3	500000	10	0.142857
3	600000	10	0.142857
3	700000	10	0.142857
3	800000	10	0.142857
3	900000	10	0.142857
3	1000000	11	0.157143
3	1100000	11	0.157143
3	1200000	11	0.157143
3	1300000	11	0.157143
3	1400000	12	0.171429
3	1500000	12	0.171429
3	1600000	12	0.171429
3	1700000	12	0.171429
3	1800000	12	0.171429
3	1900000	12	0.171429
3	2000000	12	0.171429
3	2100000	14	0.2
3	2200000	14	0.2
3	2300000	14	0.2
3	2400000	14	0.2
3	2500000	14	0.2
3	2600000	14	0.2
3	2700000	14	0.2
3	2800000	14	0.2
3	2900000	14	0.2
3	3000000	14	0.2
3	3100000	14	0.2
3	3200000	14	0.2
3	3300000	14	0.2
3	3400000	14	0.2
3	3500000	14	0.2
3	3600000	14	0.2
3	3700000	15	0.214286
3	3800000	15	0.214286
3	3900000	15	0.214286
3	4000000	15	0.214286
3	4100000	18	0.257143
3	4200000	18	0.257143
3	4300000	18	0.257143
3	4400000	16	0.228571
3	4500000	16	0.228571
3	4600000	16	0.228571
3	4700000	17	0.242857
3	4800000	17	0.242857
3	4900000	16	0.228571
3	5000000	16	0.228571
3	5100000	16	0.228571
3	5200000	16	0.228571
3	5300000	16	0.228571
3	5400000	17	0.242857
3	5500000	17	0.242857
3	5600000	17	0.242857
3	5700000	17	0.242857
3	5800000	17	0.242857
3	5900000	16	0.228571
3	6000000	16	0.228571
3	6100000	16	0.228571
3	6200000	16	0.228571
3	6300000	18	0.257143
3	6400000	18	0.257143
3	6500000	18	0.257143
3	6600000	18	0.257143
3	6700000	18	0.257143
3	6800000	18	0.257143
3	6900000	18	0.257143
3	7000000	19	0.271429
3	7100000	19	0.271429
3	7200000	19	0.271429
3	7300000	19	0.271429
3	7400000	19	0.271429
3	7500000	19	0.271429
3	7600000	19	0.271429
3	7700000	19	0.271429
3	7800000	13	0.185714
3	7900000	14	0.2
3	8000000	14	0.2
3	8100000	14	0.2
3	8200000	14	0.2
3	8300000	14	0.2
3	8400000	14	0.2
3	8500000	14	0.2
3	8600000	14	0.2
3	8700000	14	0.2
3	8800000	14	0.2
3	8900000	14	0.2
3	9000000	13	0.185714
3	9100000	13	0.185714
3	9200000	13	0.185714
3	9300000	13	0.185714
3	9400000	12	0.171429
3	9500000	12	0.171429
3	9600000	12	0.171429
3	9700000	12	0.171429
3	9800000	12	0.171429
3	9900000	10	0.142857
3	10000000	10	0.142857
3	10100000	10	0.142857
3	10200000	10	0.142857
3	10300000	10	0.142857
3	10400000	10	0.142857
3	10500000	10	0.142857
3	10600000	10	0.142857
3	10700000	10	0.142857
3	10800000	10	0.142857
3	10900000	10	0.142857
3	11000000	9	0.128571
3	11100000	10	0.142857
3	11200000	10	0.142857
3	11300000	10	0.142857
3	11400000	13	0.185714
3	11500000	13	0.185714
3	11600000	14	0.2
3	11700000	14	0.2
3	11800000	12	0.171429
3	11900000	10	0.142857
3	12000000	10	0.142857
3	12100000	10	0.142857
3	12200000	10	0.142857
3	12300000	15	0.214286
3	12400000	15	0.214286
3	12500000	15	0.214286
3	12600000	15	0.214286
3	12700000	15	0.214286
3	12800000	15	0.214286
3	12900000	22	0.314286
3	13000000	22	0.314286
3	13100000	23	0.328571
3	13200000	26	0.371429
3	13300000	26	0.371429
3	13400000	26	0.371429
3	13500000	26	0.371429
3	13600000	26	0.371429
3	13700000	26	0.371429
3	13800000	26	0.371429
3	13900000	26	0.371429
3	14000000	26	0.371429
3	14100000	27	0.385714
3	14200000	27	0.385714
3	14300000	27	0.385714
3	14400000	27	0.385714
3	14500000	30	0.428571
3	14600000	29	0.414286
3	14700000	28	0.4
3	14800000	28	0.4
3	14900000	28	0.4
3	15000000	28	0.4
3	15100000	28	0.4
3	15200000	28	0.4
3	15300000	27	0.385714
3	15400000	27	0.385714
3	15500000	27	0.385714
3	15600000	27	0.385714
3	15700000	27	0.385714
3	15800000	28	0.4
3	15900000	28	0.4
3	16000000	28	0.4
3	16100000	25	0.357143
3	16200000	25	0.357143
3	16300000	25	0.357143
3	16400000	25	0.357143
3	16500000	25	0.357143
3	16600000	25	0.357143
3	16700000	27	0.385714
3	16800000	29	0.414286
3	16900000	29	0.414286
3	17000000	29	0.414286
3	17100000	29	0.414286
3	17200000	29	0.414286
3	17300000	29	0.414286
3	17400000	29	0.414286
3	17500000	29	0.414286
3	17600000	28	0.4
3	17700000	20	0.285714
3	17800000	20	0.285714
3	17900000	20	0.285714
3	18000000	19	0.271429
3	18100000	19	0.271429
3	18200000	19	0.271429
3	18300000	19	0.271429
3	18400000	17	0.242857
3	18500000	17	0.242857
3	18600000	17	0.242857
3	18700000	17	0.242857
3	18800000	17	0.242857
3	18900000	17	0.242857
3	19000000	17	0.242857
3	19100000	17	0.242857
3	19200000	17	0.242857
3	19300000	17	0.242857
3	19400000	17	0.242857
3	19500000	17	0.242857
3	19600000	17	0.242857
3	19700000	17	0.242857
3	19800000	18	0.257143
3	19900000	17	0.242857
3	20000000	17	0.242857
3	20100000	17	0.242857
3	20200000	17	0.242857
3	20300000	17	0.242857
3	20400000	17	0.242857
3	20500000	17	0.242857
3	20600000	17	0.242857
3	20700000	14	0.2
3	20800000	14	0.2
3	20900000	14	0.2
3	21000000	14	0.2
3	21100000	14	0.2
3	21200000	15	0.214286
3	21300000	15	0.214286
3	21400000	15	0.214286
3	21500000	15	0.214286
3	21600000	15	0.214286
3	21700000	14	0.2
3	21800000	14	0.2
3	21900000	14	0.2
3	22000000	14	0.2
3	22100000	13	0.185714
3	22200000	14	0.2
3	22300000	14	0.2
3	22400000	14	0.2
3	22500000	14	0.2
3	22600000	14	0.2
3	22700000	15	0.214286
3	22800000	15	0.214286
3	22900000	15	0.214286
3	23000000	15	0.214286
3	23100000	13	0.185714
3	23200000	13	0.185714
3	23300000	13	0.185714
3	23400000	14	0.2
3	23500000	13	0.185714
3	23600000	13	0.185714
3	23700000	13	0.185714
3	23800000	13	0.185714
3	23900000	13	0.185714
3	24000000	13	0.185714
3	24100000	13	0.185714
3	24200000	12	0.171429
3	24300000	12	0.171429
3	24400000	12	0.171429
3	24500000	12	0.171429
3	24600000	12	0.171429
3	24700000	12	0.171429
3	24800000	12	0.171429
3	24900000	11	0.157143
3	25000000	11	0.157143
3	25100000	11	0.157143
3	25200000	11	0.157143
3	25300000	12	0.171429
3	25400000	12	0.171429
3	25500000	12	0.171429
3	25600000	12	0.171429
3	25700000	11	0.157143
3	25800000	11	0.157143
3	25900000	11	0.157143
3	26000000	11	0.157143
3	26100000	12	0.171429
3	26200000	12	0.171429
3	26300000	12	0.171429
3	26400000	12	0.171429
3	26500000	13	0.185714
3	26600000	13	0.185714
3	26700000	13	0.185714
3	26800000	13	0.185714
3	26900000	14	0.2
3	27000000	14	0.2
3	27100000	14	0.2
3	27200000	14	0.2
3	27300000	14	0.2
3	27400000	15	0.214286
3	27500000	15	0.214286
3	27600000	15	0.214286
3	27700000	15	0.214286
3	27800000	14	0.2
3	27900000	14	0.2
3	28000000	14	0.2
3	28100000	15	0.214286
3	28200000	15	0.214286
3	28300000	23	0.328571
3	28400000	23	0.328571
3	28500000	23	0.328571
3	28600000	25	0.357143
3	28700000	25	0.357143
3	28800000	21	0.3
3	28900000	21	0.3
3	29000000	20	0.285714
3	29100000	20	0.285714
3	29200000	20	0.285714
3	29300000	20	0.285714
3	29400000	18	0.257143
3	29500000	18	0.257143
3	29600000	19	0.271429
3	29700000	19	0.271429
3	29800000	19	0.271429
3	29900000	19	0.271429
3	30000000	19	0.271429
3	30100000	19	0.271429
3	30200000	18	0.257143
3	30300000	18	0.257143
3	30400000	18	0.257143
3	30500000	18	0.257143
3	30600000	17	0.242857
3	30700000	17	0.242857
3	30800000	17	0.242857
3	30900000	16	0.228571
3	31000000	16	0.228571
3	31100000	16	0.228571
3	31200000	15	0.214286
3	31300000	15	0.214286
3	31400000	15	0.214286
3	31500000	18	0.257143
3	31600000	20	0.285714
3	31700000	20	0.285714
3	31800000	20	0.285714
3	31900000	20	0.285714
3	32000000	21	0.3
3	32100000	22	0.314286
3	32200000	22	0.314286
3	32300000	22	0.314286
3	32400000	22	0.314286
3	32500000	22	0.314286
3	32600000	22	0.314286
3	32700000	24	0.342857
3	32800000	23	0.328571
3	32900000	23	0.328571
3	33000000	23	0.328571
3	33100000	23	0.328571
3	33200000	23	0.328571
3	33300000	23	0.328571
3	33400000	23	0.328571
3	33500000	26	0.371429
3	33600000	26	0.371429
3	33700000	26	0.371429
3	33800000	26	0.371429
3	33900000	26	0.371429
3	34000000	25	0.357143
3	34100000	25	0.357143
3	34200000	25	0.357143
3	34300000	25	0.357143
3	34400000	23	0.328571
3	34500000	23	0.328571
3	34600000	24	0.342857
3	34700000	25	0.357143
3	34800000	25	0.357143
3	34900000	28	0.4
3	35000000	28	0.4
3	35100000	28	0.4
3	35200000	28	0.4
3	35300000	28	0.4
3	35400000	26	0.371429
3	35500000	26	0.371429
3	35600000	26	0.371429
3	35700000	26	0.371429
3	35800000	23	0.328571
3	35900000	23	0.328571
3	36000000	23	0.328571
3	36100000	23	0.328571
3	36200000	23	0.328571
3	36300000	24	0.342857
3	36400000	22	0.314286
3	36500000	22	0.314286
3	36600000	22	0.314286
3	36700000	22	0.314286
3	36800000	22	0.314286
3	36900000	22	0.314286
3	37000000	22	0.314286
3	37100000	21	0.3
3	37200000	25	0.357143
3	37300000	25	0.357143
3	37400000	25	0.357143
3	37500000	23	0.328571
3	37600000	23	0.328571
3	37700000	23	0.328571
3	37800000	23	0.328571
3	37900000	23	0.328571
3	38000000	23	0.328571
3	38100000	23	0.328571
3	38200000	23	0.328571
3	38300000	22	0.314286
3	38400000	22	0.314286
3	38500000	22	0.314286
3	38600000	21	0.3
3	38700000	22	0.314286
3	38800000	22	0.314286
3	38900000	22	0.314286
3	39000000	21	0.3
3	39100000	21	0.3
3	39200000	21	0.3
3	39300000	21	0.3
3	39400000	21	0.3
3	39500000	21	0.3
3	39600000	21	0.3
3	39700000	21	0.3
3	39800000	25	0.357143
3	39900000	25	0.357143
3	40000000	22	0.314286
3	40100000	22	0.314286
3	40200000	22	0.314286
3	40300000	23	0.328571
3	40400000	23	0.328571
3	40500000	23	0.328571
3	40600000	23	0.328571
3	40700000	23	0.328571
3	40800000	23	0.328571
3	40900000	23	0.328571
3	41000000	23	0.328571
3	41100000	23	0.328571
3	41200000	23	0.328571
3	41300000	23	0.328571
3	41400000	23	0.328571
3	41500000	23	0.328571
3	41600000	23	0.328571
3	41700000	25	0.357143
3	41800000	25	0.357143
3	41900000	26	0.371429
3	42000000	26	0.371429
3	42100000	26	0.371429
3	42200000	26	0.371429
3	42300000	26	0.371429
3	42400000	26	0.371429
3	42500000	26	0.371429
3	42600000	26	0.371429
3	42700000	26	0.371429
3	42800000	27	0.385714
3	42900000	27	0.385714
3	43000000	27	0.385714
3	43100000	27	0.385714
3	43200000	27	0.385714
3	43300000	27	0.385714
3	43400000	27	0.385714
3	43500000	27	0.385714
3	43600000	27	0.385714
3	43700000	27	0.385714
3	43800000	27	0.385714
3	43900000	27	0.385714
3	44000000	27	0.385714
3	44100000	27	0.385714
3	44200000	27	0.385714
3	44300000	27	0.385714
3	44400000	27	0.385714
3	44500000	25	0.357143
3	44600000	27	0.385714
3	44700000	27	0.385714
3	44800000	27	0.385714
3	44900000	27	0.385714
3	45000000	27	0.385714
3	45100000	27	0.385714
3	45200000	21	0.3
3	45300000	21	0.3
3	45400000	18	0.257143
3	45500000	17	0.242857
3	45600000	17	0.242857
3	45700000	18	0.257143
3	45800000	18	0.257143
3	45900000	18	0.257143
3	46000000	18	0.257143
3	46100000	17	0.242857
3	46200000	17	0.242857
3	46300000	14	0.2
3	46400000	14	0.2
3	46500000	13	0.185714
3	46600000	13	0.185714
3	46700000	12	0.171429
3	46800000	12	0.171429
3	46900000	13	0.185714
3	47000000	13	0.185714
3	47100000	13	0.185714
3	47200000	13	0.185714
3	47300000	13	0.185714
3	47400000	13	0.185714
3	47500000	13	0.185714
3	47600000	13	0.185714
3	47700000	13	0.185714
3	47800000	13	0.185714
3	47900000	13	0.185714
3	48000000	13	0.185714
3	48100000	13	0.185714
3	48200000	13	0.185714
3	48300000	12	0.171429
3	48400000	12	0.171429
3	48500000	12	0.171429
3	48600000	11	0.157143
3	48700000	11	0.157143
3	48800000	13	0.185714
3	48900000	12	0.171429
3	49000000	12	0.171429
3	49100000	12	0.171429
3	49200000	12	0.171429
3	49300000	12	0.171429
3	49400000	13	0.185714
3	49500000	13	0.185714
3	49600000	13	0.185714
3	49700000	13	0.185714
3	49800000	13	0.185714
3	49900000	13	0.185714
3	50000000	15	0.214286
3	50100000	15	0.214286
3	50200000	15	0.214286
3	50300000	16	0.228571
3	50400000	16	0.228571
3	50500000	16	0.228571
3	50600000	16	0.228571
3	50700000	16	0.228571
3	50800000	16	0.228571
3	50900000	19	0.271429
3	51000000	19	0.271429
3	51100000	19	0.271429
3	51200000	21	0.3
3	51300000	21	0.3
3	51400000	21	0.3
3	51500000	21	0.3
3	51600000	21	0.3
3	51700000	21	0.3
3	51800000	21	0.3
3	51900000	25	0.357143
3	52000000	25	0.357143
3	52100000	25	0.357143
3	52200000	26	0.371429
3	52300000	26	0.371429
3	52400000	26	0.371429
3	52500000	26	0.371429
3	52600000	26	0.371429
3	52700000	26	0.371429
3	52800000	26	0.371429
3	52900000	26	0.371429
3	53000000	26	0.371429
3	53100000	26	0.371429
3	53200000	26	0.371429
3	53300000	26	0.371429
3	53400000	23	0.328571
3	53500000	23	0.328571
3	53600000	25	0.357143
3	53700000	25	0.357143
3	53800000	25	0.357143
3	53900000	24	0.342857
3	54000000	24	0.342857
3	54100000	24	0.342857
3	54200000	26	0.371429
3	54300000	26	0.371429
3	54400000	26	0.371429
3	54500000	26	0.371429
3	54600000	25	0.357143
3	54700000	25	0.357143
3	54800000	25	0.357143
3	54900000	25	0.357143
3	55000000	25	0.357143
3	55100000	25	0.357143
3	55200000	25	0.357143
3	55300000	25	0.357143
3	55400000	25	0.357143
3	55500000	25	0.357143
3	55600000	25	0.357143
3	55700000	25	0.357143
3	55800000	25	0.357143
3	55900000	25	0.357143
3	56000000	15	0.214286
3	56100000	15	0.214286
3	56200000	15	0.214286
3	56300000	18	0.257143
3	56400000	19	0.271429
3	56500000	19	0.271429
3	56600000	19	0.271429
3	56700000	27	0.385714
3	56800000	27	0.385714
3	56900000	27	0.385714
3	57000000	25	0.357143
3	57100000	25	0.357143
3	57200000	25	0.357143
3	57300000	25	0.357143
3	57400000	33	0.471429
3	57500000	33	0.471429
3	57600000	33	0.471429
3	57700000	33	0.471429
3	57800000	33	0.471429
3	57900000	33	0.471429
3	58000000	33	0.471429
3	58100000	33	0.471429
3	58200000	30	0.428571
3	58300000	30	0.428571
3	58400000	30	0.428571
3	58500000	30	0.428571
3	58600000	30	0.428571
3	58700000	30	0.428571
3	58800000	30	0.428571
3	58900000	30	0.428571
3	59000000	30	0.428571
3	59100000	46	0.657143
3	59200000	46	0.657143
3	59300000	46	0.657143
3	59400000	46	0.657143
3	59500000	46	0.657143
3	59600000	45	0.642857
3	59700000	45	0.642857
3	59800000	45	0.642857
3	59900000	45	0.642857
3	60000000	45	0.642857
3	60100000	45	0.642857
3	60200000	44	0.628571
3	60300000	44	0.628571
3	60400000	44	0.628571
3	60500000	49	0.7
3	60600000	49	0.7
3	60700000	49	0.7
3	60800000	45	0.642857
3	60900000	43	0.614286
3	61000000	44	0.628571
3	61100000	44	0.628571
3	61200000	45	0.642857
3	61300000	45	0.642857
3	61400000	45	0.642857
3	61500000	45	0.642857
3	61600000	45	0.642857
3	61700000	45	0.642857
3	61800000	45	0.642857
3	61900000	45	0.642857
3	62000000	45	0.642857
3	62100000	45	0.642857
3	62200000	47	0.671429
3	62300000	42	0.6
3	62400000	42	0.6
3	62500000	41	0.585714
3	62600000	42	0.6
3	62700000	42	0.6
3	62800000	42	0.6
3	62900000	42	0.6
3	63000000	42	0.6
3	63100000	42	0.6
3	63200000	42	0.6
3	63300000	42	0.6
3	63400000	42	0.6
3	63500000	42	0.6
3	63600000	42	0.6
3	63700000	42	0.6
3	63800000	42	0.6
3	63900000	42	0.6
3	64000000	42	0.6
3	64100000	27	0.385714
3	64200000	27	0.385714
3	64300000	27	0.385714
3	64400000	27	0.385714
3	64500000	31	0.442857
3	64600000	27	0.385714
3	64700000	27	0.385714
3	64800000	27	0.385714
3	64900000	27	0.385714
3	65000000	23	0.328571
3	65100000	23	0.328571
3	65200000	23	0.328571
3	65300000	26	0.371429
3	65400000	26	0.371429
3	65500000	22	0.314286
3	65600000	22	0.314286
3	65700000	22	0.314286
3	65800000	22	0.314286
3	65900000	22	0.314286
3	66000000	24	0.342857
3	66100000	25	0.357143
3	66200000	25	0.357143
3	66300000	25	0.357143
3	66400000	25	0.357143
3	66500000	25	0.357143
3	66600000	25	0.357143
3	66700000	25	0.357143
3	66800000	25	0.357143
3	66900000	25	0.357143
3	67000000	25	0.357143
3	67100000	25	0.357143
3	67200000	25	0.357143
3	67300000	25	0.357143
3	67400000	24	0.342857
3	67500000	25	0.357143
3	67600000	25	0.357143
3	67700000	27	0.385714
3	67800000	27	0.385714
3	67900000	24	0.342857
3	68000000	24	0.342857
3	68100000	24	0.342857
3	68200000	24	0.342857
3	68300000	24	0.342857
3	68400000	24	0.342857
3	68500000	29	0.414286
3	68600000	30	0.428571
3	68700000	30	0.428571
3	68800000	30	0.428571
3	68900000	27	0.385714
3	69000000	26	0.371429
3	69100000	26	0.371429
3	69200000	26	0.371429
3	69300000	26	0.371429
3	69400000	26	0.371429
3	69500000	26	0.371429
3	69600000	26	0.371429
3	69700000	26	0.371429
3	69800000	26	0.371429
3	69900000	26	0.371429
3	70000000	26	0.371429
3	70100000	24	0.342857
3	70200000	24	0.342857
3	70300000	24	0.342857
3	70400000	24	0.342857
3	70500000	24	0.342857
3	70600000	19	0.271429
3	70700000	19	0.271429
3	70800000	19	0.271429
3	70900000	19	0.271429
3	71000000	19	0.271429
3	71100000	19	0.271429
3	71200000	20	0.285714
3	71300000	19	0.271429
3	71400000	19	0.271429
3	71500000	18	0.257143
3	71600000	21	0.3
3	71700000	25	0.357143
3	71800000	27	0.385714
3	71900000	27	0.385714
3	72000000	27	0.385714
3	72100000	27	0.385714
3	72200000	28	0.4
3	72300000	28	0.4
3	72400000	21	0.3
3	72500000	21	0.3
3	72600000	21	0.3
3	72700000	21	0.3
3	72800000	25	0.357143
3	72900000	25	0.357143
3	73000000	25	0.357143
3	73100000	25	0.357143
3	73200000	25	0.357143
3	73300000	25	0.357143
3	73400000	25	0.357143
3	73500000	25	0.357143
3	73600000	25	0.357143
3	73700000	25	0.357143
3	73800000	22	0.314286
3	73900000	22	0.314286
3	74000000	22	0.314286
3	74100000	22	0.314286
3	74200000	22	0.314286
3	74300000	22	0.314286
3	74400000	19	0.271429
3	74500000	18	0.257143
3	74600000	18	0.257143
3	74700000	18	0.257143
3	74800000	18	0.257143
3	74900000	17	0.242857
3	75000000	19	0.271429
3	75100000	19	0.271429
3	75200000	19	0.271429
3	75300000	19	0.271429
3	75400000	19	0.271429
3	75500000	19	0.271429
3	75600000	19	0.271429
3	75700000	19	0.271429
3	75800000	16	0.228571
3	75900000	16	0.228571
3	76000000	16	0.228571
3	76100000	14	0.2
3	76200000	14	0.2
3	76300000	14	0.2
3	76400000	13	0.185714
3	76500000	13	0.185714
3	76600000	13	0.185714
3	76700000	13	0.185714
3	76800000	14	0.2
3	76900000	14	0.2
3	77000000	14	0.2
3	77100000	12	0.171429
3	77200000	12	0.171429
3	77300000	12	0.171429
3	77400000	14	0.2
3	77500000	14	0.2
3	77600000	15	0.214286
3	77700000	15	0.214286
3	77800000	15	0.214286
3	77900000	15	0.214286
3	78000000	15	0.214286
3	78100000	15	0.214286
3	78200000	15	0.214286
3	78300000	15	0.214286
3	78400000	18	0.257143
3	78500000	18	0.257143
3	78600000	18	0.257143
3	78700000	18	0.257143
3	78800000	21	0.3
3	78900000	21	0.3
3	79000000	21	0.3
3	79100000	21	0.3
3	79200000	20	0.285714
3	79300000	20	0.285714
3	79400000	20	0.285714
3	79500000	20	0.285714
3	79600000	20	0.285714
3	79700000	20	0.285714
3	79800000	20	0.285714
3	79900000	20	0.285714
3	80000000	20	0.285714
3	80100000	18	0.257143
3	80200000	18	0.257143
3	80300000	18	0.257143
3	80400000	18	0.257143
3	80500000	18	0.257143
3	80600000	18	0.257143
3	80700000	18	0.257143
3	80800000	16	0.228571
3	80900000	17	0.242857
3	81000000	28	0.4
3	81100000	28	0.4
3	81200000	28	0.4
3	81300000	28	0.4
3	81400000	28	0.4
3	81500000	28	0.4
3	81600000	28	0.4
3	81700000	28	0.4
3	81800000	28	0.4
3	81900000	28	0.4
3	82000000	26	0.371429
3	82100000	26	0.371429
3	82200000	27	0.385714
3	82300000	27	0.385714
3	82400000	27	0.385714
3	82500000	34	0.485714
3	82600000	35	0.5
3	82700000	35	0.5
3	82800000	35	0.5
3	82900000	35	0.5
3	83000000	35	0.5
3	83100000	35	0.5
3	83200000	35	0.5
3	83300000	35	0.5
3	83400000	35	0.5
3	83500000	35	0.5
3	83600000	35	0.5
3	83700000	35	0.5
3	83800000	35	0.5
3	83900000	35	0.5
3	84000000	35	0.5
3	84100000	35	0.5
3	84200000	34	0.485714
3	84300000	23	0.328571
3	84400000	23	0.328571
3	84500000	23	0.328571
3	84600000	23	0.328571
3	84700000	21	0.3
3	84800000	21	0.3
3	84900000	21	0.3
3	85000000	22	0.314286
3	85100000	24	0.342857
3	85200000	24	0.342857
3	85300000	24	0.342857
3	85400000	24	0.342857
3	85500000	25	0.357143
3	85600000	25	0.357143
3	85700000	25	0.357143
3	85800000	25	0.357143
3	85900000	22	0.314286
3	86000000	22	0.314286
3	86100000	22	0.314286
3	86200000	22	0.314286
3	86300000	22	0.314286
3	86400000	24	0.342857
3	86500000	25	0.357143
3	86600000	23	0.328571
3	86700000	24	0.342857
3	86800000	22	0.314286
3	86900000	23	0.328571
3	87000000	23	0.328571
3	87100000	23	0.328571
3	87200000	23	0.328571
3	87300000	23	0.328571
3	87400000	21	0.3
3	87500000	17	0.242857
3	87600000	17	0.242857
3	87700000	17	0.242857
3	87800000	17	0.242857
3	87900000	17	0.242857
3	88000000	17	0.242857
3	88100000	17	0.242857
3	88200000	14	0.2
3	88300000	14	0.2
3	88400000	14	0.2
3	88500000	13	0.185714
3	88600000	13	0.185714
3	88700000	13	0.185714
3	88800000	13	0.185714
3	88900000	13	0.185714
3	89000000	13	0.185714
3	89100000	13	0.185714
3	89200000	13	0.185714
3	89300000	13	0.185714
3	89400000	13	0.185714
3	89500000	13	0.185714
3	89600000	13	0.185714
3	89700000	16	0.228571
3	89800000	15	0.214286
3	89900000	15	0.214286
3	90000000	15	0.214286
3	90100000	13	0.185714
3	90200000	12	0.171429
3	90300000	12	0.171429
3	90400000	11	0.157143
3	90500000	11	0.157143
3	90600000	11	0.157143
3	90700000	10	0.142857
3	90800000	10	0.142857
3	90900000	10	0.142857
3	91000000	10	0.142857
3	91100000	10	0.142857
3	91200000	10	0.142857
3	91300000	10	0.142857
3	91400000	10	0.142857
3	91500000	10	0.142857
3	91600000	10	0.142857
3	91700000	10	0.142857
3	91800000	10	0.142857
3	91900000	10	0.142857
3	92000000	10	0.142857
3	92100000	10	0.142857
3	92200000	8	0.114286
3	92300000	8	0.114286
3	92400000	8	0.114286
3	92479059	0	0
